state,Year,hdd
Wyoming,2020,41.52393565834285
Wyoming,2021,12.538666990878824
Wyoming,2022,0.1237287332867254
Wyoming,2023,0.0
Wyoming,2024,0.0
Wyoming,2025,0.0
Wyoming,2026,0.0
Wyoming,2027,0.0
Wyoming,2028,0.0
Wyoming,2029,0.0
Wyoming,2030,0.0
Wyoming,2031,0.0
Wyoming,2032,0.0
Wyoming,2033,0.0
Wyoming,2034,0.0
Wyoming,2035,0.0
Wyoming,2036,0.0
Wyoming,2037,0.0
Wyoming,2038,0.0
Wyoming,2039,0.0
Wyoming,2040,0.0
Wyoming,2041,0.0
Wyoming,2042,0.0
Wyoming,2043,0.0
Wyoming,2044,0.0
Wyoming,2045,0.0
Wyoming,2046,0.0
Wyoming,2047,0.0
Wyoming,2048,0.0
Wyoming,2049,0.0
Wyoming,2050,0.0
Wyoming,2051,0.0
Wyoming,2052,0.0
Wyoming,2053,0.0
Wyoming,2054,0.0
Wyoming,2055,0.0
Wyoming,2056,0.0
Wyoming,2057,0.0
Wyoming,2058,0.0
Wyoming,2059,0.0
Wyoming,2060,0.0
Wyoming,2061,0.0
Wyoming,2062,0.0
Wyoming,2063,0.0
Wyoming,2064,0.0
Wyoming,2065,0.0
Wyoming,2066,0.0
Wyoming,2067,0.0
Wyoming,2068,0.0
Wyoming,2069,0.0
Wyoming,2070,0.0
Wyoming,2071,0.0
Wyoming,2072,0.0
Wyoming,2073,0.0
Wyoming,2074,0.0
Wyoming,2075,0.0
Wyoming,2076,0.0
Wyoming,2077,0.0
Wyoming,2078,0.0
Wyoming,2079,0.0
Wyoming,2080,0.0
Wyoming,2081,0.0
Wyoming,2082,0.0
Wyoming,2083,0.0
Wyoming,2084,0.0
Wyoming,2085,0.0
Wyoming,2086,0.0
Wyoming,2087,0.0
Wyoming,2088,0.0
Wyoming,2089,0.0
Wyoming,2090,0.0
Wyoming,2091,0.0
Wyoming,2092,0.0
Wyoming,2093,0.0
Wyoming,2094,0.0
Wyoming,2095,0.0
Wyoming,2096,0.0
Wyoming,2097,0.0
Wyoming,2098,0.0
Wyoming,2099,0.0
