state,Year,cdd
usa,2020,2472.9868678174084
usa,2021,2485.3291822424635
usa,2022,2512.4444813643568
usa,2023,2540.849624370505
usa,2024,2586.3185566713255
usa,2025,2597.852790102632
usa,2026,2627.671319939731
usa,2027,2656.573078909072
usa,2028,2704.299479397282
usa,2029,2716.0130483451953
usa,2030,2744.294074804463
usa,2031,2776.5254276881224
usa,2032,2825.691849739386
usa,2033,2838.99178533665
usa,2034,2868.595854667898
usa,2035,2900.7482426523084
usa,2036,2951.8657275135583
usa,2037,2966.191608516355
usa,2038,2998.0246132051284
usa,2039,3029.644298912109
usa,2040,3082.8347965280827
usa,2041,3097.356408206719
usa,2042,3131.201576123238
usa,2043,3164.314101363392
usa,2044,3218.7292753990378
usa,2045,3233.666713526403
usa,2046,3267.716938390457
usa,2047,3303.525761314158
usa,2048,3358.5065337688898
usa,2049,3375.7266744167755
usa,2050,3410.730667566785
usa,2051,3447.4138136302436
usa,2052,3504.3298468362077
usa,2053,3521.6267848800785
usa,2054,3558.955170653981
usa,2055,3597.166576941581
usa,2056,3656.9171331223515
usa,2057,3672.6872349668856
usa,2058,3713.1137403235193
usa,2059,3753.18865008342
usa,2060,3815.8839312997443
usa,2061,3833.587477782025
usa,2062,3874.3902317809316
usa,2063,3917.3976397220654
usa,2064,3981.8996830448823
usa,2065,4003.3158744274997
usa,2066,4047.705121796728
usa,2067,4094.1740445317705
usa,2068,4162.705719895431
usa,2069,4188.347752995586
usa,2070,4236.271516284728
usa,2071,4283.5899861961725
usa,2072,4356.741936177901
usa,2073,4381.763511432156
usa,2074,4430.52304992517
usa,2075,4478.376373270593
usa,2076,4551.308756215746
usa,2077,4576.589081599941
usa,2078,4625.72712078552
usa,2079,4674.7490548961
usa,2080,4746.94005084218
usa,2081,4773.425436126206
usa,2082,4822.8284935633355
usa,2083,4872.941245612677
usa,2084,4946.79955290944
usa,2085,4971.959630472878
usa,2086,5022.029937105156
usa,2087,5072.403650438474
usa,2088,5148.267501918173
usa,2089,5172.181638077273
usa,2090,5223.653779983071
usa,2091,5274.82242147589
usa,2092,5352.831091335525
usa,2093,5378.420205103356
usa,2094,5430.020398569807
usa,2095,5483.06955909819
usa,2096,5562.008063691792
usa,2097,5587.97656439054
usa,2098,5640.040423465336
usa,2099,5693.820418219222
