rb,Year,cdd
p81,2020,3304.395066935079
p81,2021,3304.395066935079
p81,2022,3304.395066935079
p81,2023,3304.395066935079
p81,2024,3304.395066935079
p81,2025,3304.395066935079
p81,2026,3304.395066935079
p81,2027,3304.395066935079
p81,2028,3304.395066935079
p81,2029,3304.395066935079
p81,2030,3304.395066935079
p81,2031,3304.395066935079
p81,2032,3304.395066935079
p81,2033,3304.395066935079
p81,2034,3304.395066935079
p81,2035,3304.395066935079
p81,2036,3304.395066935079
p81,2037,3304.395066935079
p81,2038,3304.395066935079
p81,2039,3304.395066935079
p81,2040,3304.395066935079
p81,2041,3304.395066935079
p81,2042,3304.395066935079
p81,2043,3304.395066935079
p81,2044,3304.395066935079
p81,2045,3304.395066935079
p81,2046,3304.395066935079
p81,2047,3304.395066935079
p81,2048,3304.395066935079
p81,2049,3304.395066935079
p81,2050,3304.395066935079
p81,2051,3304.395066935079
p81,2052,3304.395066935079
p81,2053,3304.395066935079
p81,2054,3304.395066935079
p81,2055,3304.395066935079
p81,2056,3304.395066935079
p81,2057,3304.395066935079
p81,2058,3304.395066935079
p81,2059,3304.395066935079
p81,2060,3304.395066935079
p81,2061,3304.395066935079
p81,2062,3304.395066935079
p81,2063,3304.395066935079
p81,2064,3304.395066935079
p81,2065,3304.395066935079
p81,2066,3304.395066935079
p81,2067,3304.395066935079
p81,2068,3304.395066935079
p81,2069,3304.395066935079
p81,2070,3304.395066935079
p81,2071,3304.395066935079
p81,2072,3304.395066935079
p81,2073,3304.395066935079
p81,2074,3304.395066935079
p81,2075,3304.395066935079
p81,2076,3304.395066935079
p81,2077,3304.395066935079
p81,2078,3304.395066935079
p81,2079,3304.395066935079
p81,2080,3304.395066935079
p81,2081,3304.395066935079
p81,2082,3304.395066935079
p81,2083,3304.395066935079
p81,2084,3304.395066935079
p81,2085,3304.395066935079
p81,2086,3304.395066935079
p81,2087,3304.395066935079
p81,2088,3304.395066935079
p81,2089,3304.395066935079
p81,2090,3304.395066935079
p81,2091,3304.395066935079
p81,2092,3304.395066935079
p81,2093,3304.395066935079
p81,2094,3304.395066935079
p81,2095,3304.395066935079
p81,2096,3304.395066935079
p81,2097,3304.395066935079
p81,2098,3304.395066935079
p81,2099,3304.395066935079
