rb,Year,hdd
p60,2020,1392.1318609770583
p60,2021,1392.1318609770583
p60,2022,1392.1318609770583
p60,2023,1392.1318609770583
p60,2024,1392.1318609770583
p60,2025,1392.1318609770583
p60,2026,1392.1318609770583
p60,2027,1392.1318609770583
p60,2028,1392.1318609770583
p60,2029,1392.1318609770583
p60,2030,1392.1318609770583
p60,2031,1392.1318609770583
p60,2032,1392.1318609770583
p60,2033,1392.1318609770583
p60,2034,1392.1318609770583
p60,2035,1392.1318609770583
p60,2036,1392.1318609770583
p60,2037,1392.1318609770583
p60,2038,1392.1318609770583
p60,2039,1392.1318609770583
p60,2040,1392.1318609770583
p60,2041,1392.1318609770583
p60,2042,1392.1318609770583
p60,2043,1392.1318609770583
p60,2044,1392.1318609770583
p60,2045,1392.1318609770583
p60,2046,1392.1318609770583
p60,2047,1392.1318609770583
p60,2048,1392.1318609770583
p60,2049,1392.1318609770583
p60,2050,1392.1318609770583
p60,2051,1392.1318609770583
p60,2052,1392.1318609770583
p60,2053,1392.1318609770583
p60,2054,1392.1318609770583
p60,2055,1392.1318609770583
p60,2056,1392.1318609770583
p60,2057,1392.1318609770583
p60,2058,1392.1318609770583
p60,2059,1392.1318609770583
p60,2060,1392.1318609770583
p60,2061,1392.1318609770583
p60,2062,1392.1318609770583
p60,2063,1392.1318609770583
p60,2064,1392.1318609770583
p60,2065,1392.1318609770583
p60,2066,1392.1318609770583
p60,2067,1392.1318609770583
p60,2068,1392.1318609770583
p60,2069,1392.1318609770583
p60,2070,1392.1318609770583
p60,2071,1392.1318609770583
p60,2072,1392.1318609770583
p60,2073,1392.1318609770583
p60,2074,1392.1318609770583
p60,2075,1392.1318609770583
p60,2076,1392.1318609770583
p60,2077,1392.1318609770583
p60,2078,1392.1318609770583
p60,2079,1392.1318609770583
p60,2080,1392.1318609770583
p60,2081,1392.1318609770583
p60,2082,1392.1318609770583
p60,2083,1392.1318609770583
p60,2084,1392.1318609770583
p60,2085,1392.1318609770583
p60,2086,1392.1318609770583
p60,2087,1392.1318609770583
p60,2088,1392.1318609770583
p60,2089,1392.1318609770583
p60,2090,1392.1318609770583
p60,2091,1392.1318609770583
p60,2092,1392.1318609770583
p60,2093,1392.1318609770583
p60,2094,1392.1318609770583
p60,2095,1392.1318609770583
p60,2096,1392.1318609770583
p60,2097,1392.1318609770583
p60,2098,1392.1318609770583
p60,2099,1392.1318609770583
