rb,Year,cdd
p21,2020,5334.298178557848
p21,2021,5334.298178557848
p21,2022,5334.298178557848
p21,2023,5334.298178557848
p21,2024,5334.298178557848
p21,2025,5334.298178557848
p21,2026,5334.298178557848
p21,2027,5334.298178557848
p21,2028,5334.298178557848
p21,2029,5334.298178557848
p21,2030,5334.298178557848
p21,2031,5334.298178557848
p21,2032,5334.298178557848
p21,2033,5334.298178557848
p21,2034,5334.298178557848
p21,2035,5334.298178557848
p21,2036,5334.298178557848
p21,2037,5334.298178557848
p21,2038,5334.298178557848
p21,2039,5334.298178557848
p21,2040,5334.298178557848
p21,2041,5334.298178557848
p21,2042,5334.298178557848
p21,2043,5334.298178557848
p21,2044,5334.298178557848
p21,2045,5334.298178557848
p21,2046,5334.298178557848
p21,2047,5334.298178557848
p21,2048,5334.298178557848
p21,2049,5334.298178557848
p21,2050,5334.298178557848
p21,2051,5334.298178557848
p21,2052,5334.298178557848
p21,2053,5334.298178557848
p21,2054,5334.298178557848
p21,2055,5334.298178557848
p21,2056,5334.298178557848
p21,2057,5334.298178557848
p21,2058,5334.298178557848
p21,2059,5334.298178557848
p21,2060,5334.298178557848
p21,2061,5334.298178557848
p21,2062,5334.298178557848
p21,2063,5334.298178557848
p21,2064,5334.298178557848
p21,2065,5334.298178557848
p21,2066,5334.298178557848
p21,2067,5334.298178557848
p21,2068,5334.298178557848
p21,2069,5334.298178557848
p21,2070,5334.298178557848
p21,2071,5334.298178557848
p21,2072,5334.298178557848
p21,2073,5334.298178557848
p21,2074,5334.298178557848
p21,2075,5334.298178557848
p21,2076,5334.298178557848
p21,2077,5334.298178557848
p21,2078,5334.298178557848
p21,2079,5334.298178557848
p21,2080,5334.298178557848
p21,2081,5334.298178557848
p21,2082,5334.298178557848
p21,2083,5334.298178557848
p21,2084,5334.298178557848
p21,2085,5334.298178557848
p21,2086,5334.298178557848
p21,2087,5334.298178557848
p21,2088,5334.298178557848
p21,2089,5334.298178557848
p21,2090,5334.298178557848
p21,2091,5334.298178557848
p21,2092,5334.298178557848
p21,2093,5334.298178557848
p21,2094,5334.298178557848
p21,2095,5334.298178557848
p21,2096,5334.298178557848
p21,2097,5334.298178557848
p21,2098,5334.298178557848
p21,2099,5334.298178557848
