state,Year,hdd
Ohio,2020,261.6754858814256
Ohio,2021,266.4862296203124
Ohio,2022,271.39940825330353
Ohio,2023,277.19494881851125
Ohio,2024,282.75404373637105
Ohio,2025,288.33101707347817
Ohio,2026,292.06651391634483
Ohio,2027,297.88978917184244
Ohio,2028,303.05626475458575
Ohio,2029,309.0378644602418
Ohio,2030,314.07335823039165
Ohio,2031,319.10308440940514
Ohio,2032,324.6510515458162
Ohio,2033,329.6286194496745
Ohio,2034,335.8817954514018
Ohio,2035,339.80769170445683
Ohio,2036,346.3900141055269
Ohio,2037,351.2204087424701
Ohio,2038,357.2231460556043
Ohio,2039,362.94969996384623
Ohio,2040,367.82305712173354
Ohio,2041,373.1612582960639
Ohio,2042,378.81723288902685
Ohio,2043,385.50427765745377
Ohio,2044,391.34750514867864
Ohio,2045,395.8042076642324
Ohio,2046,401.8590254944925
Ohio,2047,407.1139351009059
Ohio,2048,413.1649215398811
Ohio,2049,418.82230396376
Ohio,2050,425.27059867778223
Ohio,2051,430.6212474078708
Ohio,2052,436.25235647600124
Ohio,2053,442.7765509419256
Ohio,2054,448.37733921178074
Ohio,2055,454.0426966039328
Ohio,2056,460.1920135906414
Ohio,2057,466.7787772424485
Ohio,2058,473.2499972946818
Ohio,2059,477.84847821993054
Ohio,2060,484.39010797352637
Ohio,2061,489.51504481686857
Ohio,2062,496.89928544619386
Ohio,2063,503.61340041643007
Ohio,2064,508.77565197426463
Ohio,2065,514.878098108353
Ohio,2066,520.5901872584369
Ohio,2067,528.3107653587294
Ohio,2068,533.771440773593
Ohio,2069,540.2702902507845
Ohio,2070,546.1275773579317
Ohio,2071,553.0606500167947
Ohio,2072,559.2980840339394
Ohio,2073,565.7812679576413
Ohio,2074,571.5563359434854
Ohio,2075,578.2508905877577
Ohio,2076,585.488732614247
Ohio,2077,592.3903848137257
Ohio,2078,596.9344601673624
Ohio,2079,604.6845216256608
Ohio,2080,611.3709039390587
Ohio,2081,617.6515778995754
Ohio,2082,624.7973877303248
Ohio,2083,630.6804244523637
Ohio,2084,638.4855281065763
Ohio,2085,643.9186196931373
Ohio,2086,651.6923497855399
Ohio,2087,658.3533097271957
Ohio,2088,665.0543178756425
Ohio,2089,671.2926584151642
Ohio,2090,678.1306203812296
Ohio,2091,685.3112332885412
Ohio,2092,692.658357773021
Ohio,2093,699.7810401529504
Ohio,2094,705.6213873430919
Ohio,2095,712.8381907280188
Ohio,2096,720.1665514977864
Ohio,2097,727.5711255501828
Ohio,2098,734.2906662034316
Ohio,2099,741.0878390288264
