rb,Year,Date,Load_sum
p75,2022,2022-01-09,
p75,2022,2022-01-10,
p75,2022,2022-01-16,
p75,2022,2022-01-17,
p75,2022,2022-02-06,
p75,2022,2022-02-10,
p75,2023,2023-12-19,
p75,2023,2023-12-23,
p75,2023,2023-12-24,
p75,2023,2023-12-25,
p75,2024,2024-01-20,
p75,2024,2024-01-21,
p75,2025,2025-01-20,
p75,2034,2034-01-16,
p75,2034,2034-01-18,
p75,2034,2034-01-19,
p75,2036,2036-01-31,
p75,2036,2036-02-01,
p75,2036,2036-02-02,
p75,2036,2036-02-03,
p75,2036,2036-02-04,
p75,2049,2049-01-15,
p75,2049,2049-01-16,
p75,2054,2054-01-06,
p75,2054,2054-01-07,
p75,2054,2054-01-28,
p75,2059,2059-01-30,
p75,2059,2059-01-31,
p75,2062,2062-01-10,
p75,2062,2062-01-17,
p75,2074,2074-01-18,
p75,2074,2074-01-19,
p75,2076,2076-01-31,
p75,2076,2076-02-02,
p75,2076,2076-02-03,
p75,2076,2076-02-04,
p75,2089,2089-01-15,
p75,2089,2089-01-16,
p75,2094,2094-01-06,
p75,2094,2094-01-28,
p75,2099,2099-01-30,
p75,2099,2099-01-31,
