rb,Year,cdd
p114,2020,3357.514249418489
p114,2021,3218.278405166219
p114,2022,2988.9190174704354
p114,2023,3035.5669995524904
p114,2024,3074.6378535671915
p114,2025,3053.3430829533354
p114,2026,2877.2384799360393
p114,2027,2805.2279034668954
p114,2028,3179.317970087147
p114,2029,3192.278837539151
p114,2030,2563.8461396174735
p114,2031,2674.021901256815
p114,2032,2815.5462605007215
p114,2033,3022.634895975996
p114,2034,2992.293099734046
p114,2035,3068.118209306309
p114,2036,3162.286958283463
p114,2037,3072.7457256103544
p114,2038,2426.641091292248
p114,2039,2761.356609655741
p114,2040,2958.50900144336
p114,2041,2744.309443152616
p114,2042,2896.6730596308967
p114,2043,3000.0948630361927
p114,2044,2879.1438940725034
p114,2045,2846.6864425779986
p114,2046,2615.419714155195
p114,2047,2745.4190827530556
p114,2048,3018.2495582812944
p114,2049,2910.1542086844256
p114,2050,2903.938223874954
p114,2051,2698.4397812111783
p114,2052,2422.224148759081
p114,2053,3010.313282833211
p114,2054,3274.914352014271
p114,2055,2741.5193577008918
p114,2056,2615.742951189827
p114,2057,2447.231132603274
p114,2058,2913.0420946720774
p114,2059,2756.5462184126727
p114,2060,2879.660469380123
p114,2061,2740.3347999205353
p114,2062,2546.000316167284
p114,2063,2610.617808884994
p114,2064,2616.6656311726997
p114,2065,2618.3719680268255
p114,2066,2480.536809631077
p114,2067,2362.5884352638586
p114,2068,2728.6534791114905
p114,2069,2756.107249034785
p114,2070,2139.776378370233
p114,2071,2296.6657112233793
p114,2072,2341.838172393951
p114,2073,2559.2587866783006
p114,2074,2490.0204757276188
p114,2075,2601.4951435663734
p114,2076,2693.9766346153415
p114,2077,2567.1168271634524
p114,2078,1991.901734811811
p114,2079,2265.1718524857665
p114,2080,2446.2859403419047
p114,2081,2258.3246678197775
p114,2082,2431.46493059147
p114,2083,2461.3880317223225
p114,2084,2395.162989035704
p114,2085,2371.2013608494344
p114,2086,2124.8526736335943
p114,2087,2307.015423253445
p114,2088,2529.4077282396993
p114,2089,2398.918415829978
p114,2090,2419.663284908557
p114,2091,2240.5109503220046
p114,2092,1993.9251390937306
p114,2093,2499.139831001581
p114,2094,2772.5437375545466
p114,2095,2281.0169456310073
p114,2096,2141.1371329340327
p114,2097,1995.6472102572263
p114,2098,2457.9996958449346
p114,2099,2266.726346160156
