rb,Year,cdd
p95,2020,1913.2109412794498
p95,2021,1907.3608598902367
p95,2022,1717.9150791702593
p95,2023,1926.9627187391834
p95,2024,1696.435419874085
p95,2025,1725.5086652379664
p95,2026,1639.2792673245995
p95,2027,1830.9534806558966
p95,2028,1872.2196696049239
p95,2029,1824.436508115545
p95,2030,1324.2500835574338
p95,2031,1516.7479003517087
p95,2032,1686.5220554534844
p95,2033,1826.1350878382973
p95,2034,1622.0580242056335
p95,2035,1760.7550206036472
p95,2036,1914.982011658074
p95,2037,1689.6287296844696
p95,2038,1422.547103583437
p95,2039,1532.9904813299938
p95,2040,1782.3640915997585
p95,2041,1547.6723966362954
p95,2042,1681.5212124282432
p95,2043,1746.9742286250003
p95,2044,1720.9596821259854
p95,2045,1707.5446900925845
p95,2046,1559.3853364886584
p95,2047,1502.3236175394445
p95,2048,1718.764859945313
p95,2049,1737.4861688093813
p95,2050,1937.4050281802129
p95,2051,1578.073845233328
p95,2052,1338.3026037661473
p95,2053,1729.2638965990025
p95,2054,1928.1575825536702
p95,2055,1588.4650336917716
p95,2056,1572.1860428978875
p95,2057,1405.9984341345794
p95,2058,1729.82699036755
p95,2059,1508.0776679858097
p95,2060,1677.9441732050286
p95,2061,1676.9591204197357
p95,2062,1486.9810486388767
p95,2063,1676.3267243917885
p95,2064,1471.8817413400034
p95,2065,1512.8915778225846
p95,2066,1406.7313412190642
p95,2067,1554.6861387275408
p95,2068,1603.0697482014682
p95,2069,1562.3525913842998
p95,2070,1106.667227058445
p95,2071,1308.0057312287777
p95,2072,1456.6717624138596
p95,2073,1601.2635891981372
p95,2074,1420.4541230945792
p95,2075,1567.8559166271261
p95,2076,1715.15017733398
p95,2077,1472.8262717457394
p95,2078,1221.849782305556
p95,2079,1318.738412637165
p95,2080,1571.1845875811377
p95,2081,1369.595302276498
p95,2082,1490.8938993685915
p95,2083,1570.2265585349755
p95,2084,1552.277731920681
p95,2085,1527.0540719141704
p95,2086,1383.6756260017062
p95,2087,1355.4346067298427
p95,2088,1569.5432378801186
p95,2089,1618.3750423468357
p95,2090,1810.9923646176262
p95,2091,1464.4060741140422
p95,2092,1252.0982603419573
p95,2093,1635.5711510333995
p95,2094,1813.0516561251688
p95,2095,1480.2506044930822
p95,2096,1464.0790679226634
p95,2097,1288.6007400974795
p95,2098,1617.209279153642
p95,2099,1377.8798068292422
