state,Year,hdd
Michigan,2020,181.56854008991348
Michigan,2021,132.17510575983403
Michigan,2022,133.10772465829552
Michigan,2023,305.74650782448134
Michigan,2024,164.31169366815823
Michigan,2025,120.91989856507934
Michigan,2026,136.21668056008627
Michigan,2027,270.94589150599705
Michigan,2028,325.39480601312437
Michigan,2029,188.53126206134147
Michigan,2030,153.74534447342893
Michigan,2031,295.09987958896664
Michigan,2032,55.39657981066438
Michigan,2033,170.6770151502563
Michigan,2034,166.8364728274716
Michigan,2035,288.99888796582115
Michigan,2036,145.91769823802247
Michigan,2037,142.13352992387797
Michigan,2038,231.97335160719484
Michigan,2039,252.03945888157835
Michigan,2040,117.08129906644575
Michigan,2041,202.4336718100016
Michigan,2042,263.9329001647677
Michigan,2043,144.61308988324157
Michigan,2044,90.89518670442914
Michigan,2045,262.3222040963694
Michigan,2046,201.17482240993775
Michigan,2047,244.39011504903908
Michigan,2048,137.05582449468966
Michigan,2049,90.40316337449201
Michigan,2050,262.4077899238301
Michigan,2051,232.31114499214243
Michigan,2052,294.52562993789303
Michigan,2053,183.5499719180798
Michigan,2054,93.27726443895153
Michigan,2055,130.91397644952383
Michigan,2056,224.64423998480527
Michigan,2057,131.98682783615175
Michigan,2058,225.85404361481733
Michigan,2059,161.26021828354635
Michigan,2060,298.00937534786175
Michigan,2061,227.48834037886962
Michigan,2062,218.5676070353868
Michigan,2063,418.20678783498744
Michigan,2064,261.3968380963844
Michigan,2065,225.31619718650632
Michigan,2066,226.3772272016178
Michigan,2067,377.6362406185451
Michigan,2068,424.36471031762386
Michigan,2069,273.7142707509725
Michigan,2070,252.24664012920522
Michigan,2071,410.7328539746764
Michigan,2072,124.74095594656137
Michigan,2073,247.99106270004677
Michigan,2074,233.32326725358894
Michigan,2075,380.116648714893
Michigan,2076,215.59460576807288
Michigan,2077,195.86606018671534
Michigan,2078,322.7863398962896
Michigan,2079,322.6348097318276
Michigan,2080,189.91456410576035
Michigan,2081,265.4161921987179
Michigan,2082,341.8444477599391
Michigan,2083,214.07198440928147
Michigan,2084,147.4638187394952
Michigan,2085,341.086095368491
Michigan,2086,266.4553301745049
Michigan,2087,311.41592185515793
Michigan,2088,190.76184903931062
Michigan,2089,133.30735514295753
Michigan,2090,337.6443660779936
Michigan,2091,292.4268116884
Michigan,2092,352.5194953064154
Michigan,2093,230.75154416601288
Michigan,2094,128.70709204528293
Michigan,2095,179.0698629212278
Michigan,2096,286.9954707485256
Michigan,2097,181.1518539408802
Michigan,2098,309.0139716908084
Michigan,2099,231.08962412683184
