rb,Year,hdd
p112,2020,533.0404565000786
p112,2021,533.0404565000786
p112,2022,533.0404565000786
p112,2023,533.0404565000786
p112,2024,533.0404565000786
p112,2025,533.0404565000786
p112,2026,533.0404565000786
p112,2027,533.0404565000786
p112,2028,533.0404565000786
p112,2029,533.0404565000786
p112,2030,533.0404565000786
p112,2031,533.0404565000786
p112,2032,533.0404565000786
p112,2033,533.0404565000786
p112,2034,533.0404565000786
p112,2035,533.0404565000786
p112,2036,533.0404565000786
p112,2037,533.0404565000786
p112,2038,533.0404565000786
p112,2039,533.0404565000786
p112,2040,533.0404565000786
p112,2041,533.0404565000786
p112,2042,533.0404565000786
p112,2043,533.0404565000786
p112,2044,533.0404565000786
p112,2045,533.0404565000786
p112,2046,533.0404565000786
p112,2047,533.0404565000786
p112,2048,533.0404565000786
p112,2049,533.0404565000786
p112,2050,533.0404565000786
p112,2051,533.0404565000786
p112,2052,533.0404565000786
p112,2053,533.0404565000786
p112,2054,533.0404565000786
p112,2055,533.0404565000786
p112,2056,533.0404565000786
p112,2057,533.0404565000786
p112,2058,533.0404565000786
p112,2059,533.0404565000786
p112,2060,533.0404565000786
p112,2061,533.0404565000786
p112,2062,533.0404565000786
p112,2063,533.0404565000786
p112,2064,533.0404565000786
p112,2065,533.0404565000786
p112,2066,533.0404565000786
p112,2067,533.0404565000786
p112,2068,533.0404565000786
p112,2069,533.0404565000786
p112,2070,533.0404565000786
p112,2071,533.0404565000786
p112,2072,533.0404565000786
p112,2073,533.0404565000786
p112,2074,533.0404565000786
p112,2075,533.0404565000786
p112,2076,533.0404565000786
p112,2077,533.0404565000786
p112,2078,533.0404565000786
p112,2079,533.0404565000786
p112,2080,533.0404565000786
p112,2081,533.0404565000786
p112,2082,533.0404565000786
p112,2083,533.0404565000786
p112,2084,533.0404565000786
p112,2085,533.0404565000786
p112,2086,533.0404565000786
p112,2087,533.0404565000786
p112,2088,533.0404565000786
p112,2089,533.0404565000786
p112,2090,533.0404565000786
p112,2091,533.0404565000786
p112,2092,533.0404565000786
p112,2093,533.0404565000786
p112,2094,533.0404565000786
p112,2095,533.0404565000786
p112,2096,533.0404565000786
p112,2097,533.0404565000786
p112,2098,533.0404565000786
p112,2099,533.0404565000786
