state,Year,Date
Ohio,2058,2058-07-01
Ohio,2058,2058-09-03
Ohio,2058,2058-09-04
Ohio,2058,2058-09-05
Ohio,2059,2059-07-19
Ohio,2059,2059-07-20
Ohio,2059,2059-09-13
Ohio,2060,2060-06-28
Ohio,2060,2060-07-08
Ohio,2060,2060-07-09
Ohio,2060,2060-07-11
Ohio,2060,2060-07-15
Ohio,2060,2060-07-16
Ohio,2060,2060-07-17
Ohio,2060,2060-07-19
Ohio,2060,2060-07-20
Ohio,2060,2060-07-21
Ohio,2060,2060-07-31
Ohio,2060,2060-08-02
Ohio,2060,2060-08-06
Ohio,2060,2060-08-07
Ohio,2060,2060-08-08
Ohio,2060,2060-08-09
Ohio,2060,2060-08-10
Ohio,2060,2060-08-11
Ohio,2060,2060-08-21
Ohio,2060,2060-08-26
Ohio,2060,2060-08-27
Ohio,2060,2060-08-28
Ohio,2060,2060-08-29
Ohio,2060,2060-09-20
Ohio,2060,2060-09-21
Ohio,2060,2060-09-22
Ohio,2061,2061-06-15
Ohio,2061,2061-07-07
Ohio,2061,2061-07-08
Ohio,2061,2061-07-09
Ohio,2061,2061-07-13
Ohio,2062,2062-07-06
Ohio,2062,2062-07-07
Ohio,2062,2062-07-15
Ohio,2062,2062-07-16
Ohio,2062,2062-07-17
Ohio,2062,2062-07-18
Ohio,2062,2062-07-26
Ohio,2062,2062-07-27
Ohio,2062,2062-09-12
Ohio,2063,2063-06-26
Ohio,2063,2063-07-01
Ohio,2063,2063-07-02
Ohio,2063,2063-07-03
Ohio,2063,2063-07-04
Ohio,2063,2063-07-12
Ohio,2063,2063-07-14
Ohio,2063,2063-07-15
Ohio,2063,2063-07-16
Ohio,2063,2063-07-17
Ohio,2063,2063-07-18
Ohio,2063,2063-07-19
Ohio,2063,2063-07-20
Ohio,2063,2063-07-21
Ohio,2063,2063-07-23
Ohio,2063,2063-07-28
Ohio,2063,2063-07-29
Ohio,2063,2063-08-03
Ohio,2063,2063-08-07
Ohio,2063,2063-08-08
Ohio,2063,2063-08-16
Ohio,2063,2063-08-18
Ohio,2063,2063-08-19
Ohio,2063,2063-08-20
Ohio,2063,2063-08-21
Ohio,2063,2063-08-22
Ohio,2063,2063-08-24
Ohio,2063,2063-08-25
Ohio,2063,2063-08-26
Ohio,2063,2063-08-27
Ohio,2063,2063-08-28
Ohio,2063,2063-08-30
Ohio,2063,2063-09-04
Ohio,2063,2063-09-05
Ohio,2063,2063-09-06
Ohio,2063,2063-09-09
Ohio,2063,2063-09-10
Ohio,2063,2063-09-11
Ohio,2063,2063-09-18
Ohio,2063,2063-09-19
Ohio,2063,2063-09-20
Ohio,2064,2064-06-09
Ohio,2064,2064-06-13
Ohio,2064,2064-07-14
Ohio,2064,2064-07-23
Ohio,2064,2064-08-07
Ohio,2064,2064-08-08
Ohio,2064,2064-08-10
Ohio,2064,2064-08-29
Ohio,2064,2064-08-30
Ohio,2064,2064-09-02
Ohio,2064,2064-09-13
Ohio,2064,2064-09-22
Ohio,2065,2065-07-13
Ohio,2065,2065-07-25
Ohio,2065,2065-07-29
Ohio,2065,2065-08-10
Ohio,2065,2065-08-13
Ohio,2065,2065-09-03
Ohio,2065,2065-09-04
Ohio,2065,2065-09-07
Ohio,2065,2065-09-08
Ohio,2065,2065-09-09
Ohio,2066,2066-06-16
Ohio,2066,2066-06-22
Ohio,2066,2066-07-05
Ohio,2066,2066-07-06
Ohio,2066,2066-07-07
Ohio,2066,2066-07-08
Ohio,2066,2066-07-16
Ohio,2066,2066-07-17
Ohio,2066,2066-07-18
Ohio,2066,2066-07-19
Ohio,2066,2066-07-20
Ohio,2066,2066-07-24
Ohio,2066,2066-07-25
Ohio,2066,2066-07-28
Ohio,2066,2066-08-15
Ohio,2066,2066-08-23
Ohio,2066,2066-08-26
Ohio,2066,2066-09-25
Ohio,2066,2066-09-26
Ohio,2066,2066-09-28
Ohio,2066,2066-09-29
Ohio,2066,2066-09-30
Ohio,2067,2067-05-28
Ohio,2067,2067-05-29
Ohio,2067,2067-05-30
Ohio,2067,2067-06-14
Ohio,2067,2067-06-15
Ohio,2067,2067-06-18
Ohio,2067,2067-06-25
Ohio,2067,2067-07-06
Ohio,2067,2067-07-07
Ohio,2067,2067-07-08
Ohio,2067,2067-07-09
Ohio,2067,2067-07-11
Ohio,2067,2067-07-12
Ohio,2067,2067-07-19
Ohio,2067,2067-07-20
Ohio,2067,2067-07-21
Ohio,2067,2067-07-22
Ohio,2067,2067-07-23
Ohio,2067,2067-07-24
Ohio,2067,2067-07-25
Ohio,2067,2067-07-26
Ohio,2067,2067-07-31
Ohio,2067,2067-08-03
Ohio,2067,2067-08-07
Ohio,2067,2067-08-12
Ohio,2067,2067-08-13
Ohio,2067,2067-08-14
Ohio,2067,2067-08-15
Ohio,2067,2067-08-16
Ohio,2067,2067-08-17
Ohio,2067,2067-08-21
Ohio,2067,2067-08-22
Ohio,2067,2067-09-10
Ohio,2068,2068-06-06
Ohio,2068,2068-06-07
Ohio,2068,2068-06-13
Ohio,2068,2068-06-14
Ohio,2068,2068-06-15
Ohio,2068,2068-06-16
Ohio,2068,2068-06-19
Ohio,2068,2068-06-20
Ohio,2068,2068-06-21
Ohio,2068,2068-06-22
Ohio,2068,2068-06-23
Ohio,2068,2068-06-25
Ohio,2068,2068-06-26
Ohio,2068,2068-07-04
Ohio,2068,2068-07-05
Ohio,2068,2068-07-06
Ohio,2068,2068-07-07
Ohio,2068,2068-07-08
Ohio,2068,2068-07-09
Ohio,2068,2068-07-10
Ohio,2068,2068-07-13
Ohio,2068,2068-07-14
Ohio,2068,2068-07-15
Ohio,2068,2068-07-16
Ohio,2068,2068-07-17
Ohio,2068,2068-07-18
Ohio,2068,2068-07-28
Ohio,2068,2068-07-29
Ohio,2068,2068-07-30
Ohio,2068,2068-08-01
Ohio,2068,2068-08-02
Ohio,2068,2068-08-03
Ohio,2068,2068-08-04
Ohio,2068,2068-08-05
Ohio,2068,2068-08-06
Ohio,2068,2068-08-07
Ohio,2068,2068-08-08
Ohio,2068,2068-08-09
Ohio,2068,2068-08-10
Ohio,2068,2068-08-11
Ohio,2068,2068-08-12
Ohio,2068,2068-08-13
Ohio,2068,2068-08-14
Ohio,2068,2068-08-15
Ohio,2068,2068-08-16
Ohio,2068,2068-08-17
Ohio,2068,2068-08-18
Ohio,2068,2068-08-24
Ohio,2068,2068-08-25
Ohio,2068,2068-08-27
Ohio,2068,2068-09-02
Ohio,2069,2069-06-26
Ohio,2069,2069-06-27
Ohio,2069,2069-07-07
Ohio,2069,2069-07-09
Ohio,2069,2069-07-10
Ohio,2069,2069-07-11
Ohio,2069,2069-07-25
Ohio,2069,2069-08-03
Ohio,2069,2069-08-05
Ohio,2069,2069-09-09
Ohio,2070,2070-06-17
Ohio,2070,2070-06-30
Ohio,2070,2070-07-04
Ohio,2070,2070-07-08
Ohio,2070,2070-07-09
Ohio,2070,2070-07-19
Ohio,2070,2070-08-27
Ohio,2070,2070-08-28
Ohio,2070,2070-09-05
Ohio,2070,2070-09-06
Ohio,2071,2071-05-16
Ohio,2071,2071-05-29
Ohio,2071,2071-06-15
Ohio,2071,2071-06-21
Ohio,2071,2071-06-28
Ohio,2071,2071-06-30
Ohio,2071,2071-07-01
Ohio,2071,2071-07-02
Ohio,2071,2071-07-03
Ohio,2071,2071-07-05
Ohio,2071,2071-07-06
Ohio,2071,2071-07-07
Ohio,2071,2071-07-08
Ohio,2071,2071-07-17
Ohio,2071,2071-07-18
Ohio,2071,2071-07-20
Ohio,2071,2071-07-21
Ohio,2071,2071-07-22
Ohio,2071,2071-07-23
Ohio,2071,2071-08-01
Ohio,2071,2071-08-02
Ohio,2071,2071-08-03
Ohio,2071,2071-08-16
Ohio,2071,2071-08-17
Ohio,2071,2071-08-22
Ohio,2071,2071-08-25
Ohio,2071,2071-08-26
Ohio,2071,2071-08-27
Ohio,2071,2071-08-28
Ohio,2071,2071-08-29
Ohio,2071,2071-08-30
Ohio,2071,2071-08-31
Ohio,2071,2071-09-08
Ohio,2071,2071-09-10
Ohio,2071,2071-09-13
Ohio,2071,2071-09-14
Ohio,2071,2071-09-15
Ohio,2071,2071-09-16
Ohio,2072,2072-07-02
Ohio,2072,2072-07-03
Ohio,2072,2072-07-09
Ohio,2072,2072-07-10
Ohio,2072,2072-07-14
Ohio,2072,2072-08-10
Ohio,2072,2072-08-26
Ohio,2073,2073-06-18
Ohio,2073,2073-07-03
Ohio,2073,2073-07-04
Ohio,2073,2073-07-05
Ohio,2073,2073-07-06
Ohio,2073,2073-07-07
Ohio,2073,2073-07-08
Ohio,2073,2073-07-09
Ohio,2073,2073-07-10
Ohio,2073,2073-07-11
Ohio,2073,2073-07-26
Ohio,2073,2073-07-27
Ohio,2073,2073-07-28
Ohio,2073,2073-08-13
Ohio,2073,2073-08-14
Ohio,2073,2073-08-15
Ohio,2073,2073-08-17
Ohio,2073,2073-08-18
Ohio,2073,2073-08-19
Ohio,2073,2073-08-23
Ohio,2073,2073-08-25
Ohio,2073,2073-08-26
Ohio,2073,2073-08-27
Ohio,2073,2073-08-28
Ohio,2073,2073-08-29
Ohio,2073,2073-08-30
Ohio,2073,2073-08-31
Ohio,2073,2073-09-13
Ohio,2073,2073-09-14
Ohio,2074,2074-06-14
Ohio,2074,2074-06-15
Ohio,2074,2074-06-16
Ohio,2074,2074-06-17
Ohio,2074,2074-06-18
Ohio,2074,2074-06-19
Ohio,2074,2074-06-20
Ohio,2074,2074-06-21
Ohio,2074,2074-07-04
Ohio,2074,2074-07-05
Ohio,2074,2074-07-06
Ohio,2074,2074-07-19
Ohio,2074,2074-07-20
Ohio,2074,2074-08-01
Ohio,2074,2074-08-19
Ohio,2074,2074-08-25
Ohio,2074,2074-08-26
Ohio,2074,2074-08-28
Ohio,2074,2074-09-14
Ohio,2074,2074-09-15
Ohio,2075,2075-06-19
Ohio,2075,2075-06-20
Ohio,2075,2075-07-12
Ohio,2075,2075-07-13
Ohio,2075,2075-07-14
Ohio,2075,2075-07-15
Ohio,2075,2075-07-16
Ohio,2075,2075-07-27
Ohio,2075,2075-07-28
Ohio,2075,2075-07-29
Ohio,2075,2075-07-31
Ohio,2075,2075-08-01
Ohio,2075,2075-08-02
Ohio,2075,2075-08-03
Ohio,2075,2075-08-11
Ohio,2075,2075-08-12
Ohio,2075,2075-08-13
Ohio,2075,2075-08-14
Ohio,2075,2075-08-15
Ohio,2075,2075-08-16
Ohio,2075,2075-08-17
Ohio,2075,2075-08-19
Ohio,2075,2075-08-20
Ohio,2075,2075-08-21
Ohio,2075,2075-08-31
Ohio,2076,2076-06-28
Ohio,2076,2076-06-29
Ohio,2076,2076-06-30
Ohio,2076,2076-08-04
Ohio,2076,2076-08-05
Ohio,2076,2076-08-07
Ohio,2076,2076-08-08
Ohio,2076,2076-08-20
Ohio,2076,2076-08-22
Ohio,2076,2076-08-23
Ohio,2077,2077-06-24
Ohio,2077,2077-06-25
Ohio,2077,2077-07-02
Ohio,2077,2077-07-13
Ohio,2077,2077-07-14
Ohio,2077,2077-07-16
Ohio,2077,2077-07-17
Ohio,2077,2077-07-18
Ohio,2077,2077-07-26
Ohio,2077,2077-07-27
Ohio,2077,2077-08-16
Ohio,2078,2078-06-22
Ohio,2078,2078-06-24
Ohio,2078,2078-06-25
Ohio,2078,2078-06-26
Ohio,2078,2078-06-27
Ohio,2078,2078-06-28
Ohio,2078,2078-07-19
Ohio,2078,2078-07-20
Ohio,2078,2078-07-21
Ohio,2078,2078-07-22
Ohio,2078,2078-08-07
Ohio,2078,2078-08-08
Ohio,2078,2078-08-16
Ohio,2078,2078-08-17
Ohio,2078,2078-08-21
Ohio,2078,2078-08-22
Ohio,2078,2078-08-23
Ohio,2078,2078-08-24
Ohio,2078,2078-08-25
Ohio,2078,2078-08-30
Ohio,2078,2078-09-05
Ohio,2078,2078-09-06
Ohio,2078,2078-09-07
Ohio,2078,2078-09-11
Ohio,2078,2078-09-12
Ohio,2078,2078-09-13
Ohio,2078,2078-09-14
Ohio,2078,2078-09-15
Ohio,2078,2078-09-20
Ohio,2078,2078-09-21
Ohio,2078,2078-09-26
Ohio,2078,2078-09-27
Ohio,2079,2079-06-06
Ohio,2079,2079-06-07
Ohio,2079,2079-06-08
Ohio,2079,2079-06-09
Ohio,2079,2079-06-10
Ohio,2079,2079-06-11
Ohio,2079,2079-06-23
Ohio,2079,2079-06-26
Ohio,2079,2079-06-28
Ohio,2079,2079-07-03
Ohio,2079,2079-07-04
Ohio,2079,2079-07-05
Ohio,2079,2079-07-06
Ohio,2079,2079-07-09
Ohio,2079,2079-07-14
Ohio,2079,2079-07-15
Ohio,2079,2079-07-16
Ohio,2079,2079-07-17
Ohio,2079,2079-07-18
Ohio,2079,2079-07-19
Ohio,2079,2079-07-20
Ohio,2079,2079-07-21
Ohio,2079,2079-07-22
Ohio,2079,2079-07-23
Ohio,2079,2079-07-24
Ohio,2079,2079-07-25
Ohio,2079,2079-07-26
Ohio,2079,2079-07-27
Ohio,2079,2079-07-28
Ohio,2079,2079-07-29
Ohio,2079,2079-07-30
Ohio,2079,2079-07-31
Ohio,2079,2079-08-01
Ohio,2079,2079-08-04
Ohio,2079,2079-08-06
Ohio,2079,2079-08-11
Ohio,2079,2079-08-12
Ohio,2079,2079-08-13
Ohio,2079,2079-08-14
Ohio,2079,2079-08-16
Ohio,2079,2079-08-17
Ohio,2079,2079-08-18
Ohio,2079,2079-08-23
Ohio,2079,2079-08-28
Ohio,2079,2079-09-01
Ohio,2079,2079-09-02
Ohio,2079,2079-09-03
Ohio,2079,2079-09-04
Ohio,2079,2079-09-06
Ohio,2079,2079-09-08
Ohio,2079,2079-09-12
Ohio,2079,2079-09-26
Ohio,2079,2079-09-28
Ohio,2080,2080-05-12
Ohio,2080,2080-06-10
Ohio,2080,2080-06-13
Ohio,2080,2080-06-14
Ohio,2080,2080-07-02
Ohio,2080,2080-07-09
Ohio,2080,2080-07-28
Ohio,2080,2080-08-02
Ohio,2080,2080-08-06
Ohio,2080,2080-08-07
Ohio,2080,2080-08-08
Ohio,2080,2080-08-09
Ohio,2080,2080-08-15
Ohio,2080,2080-08-22
Ohio,2080,2080-08-23
Ohio,2080,2080-08-26
Ohio,2080,2080-08-27
Ohio,2080,2080-08-29
Ohio,2080,2080-08-30
Ohio,2080,2080-08-31
Ohio,2080,2080-09-01
Ohio,2080,2080-09-02
Ohio,2080,2080-09-03
Ohio,2080,2080-09-11
Ohio,2080,2080-09-19
Ohio,2080,2080-09-20
Ohio,2081,2081-06-12
Ohio,2081,2081-06-13
Ohio,2081,2081-06-14
Ohio,2081,2081-06-15
Ohio,2081,2081-06-19
Ohio,2081,2081-06-28
Ohio,2081,2081-06-29
Ohio,2081,2081-07-08
Ohio,2081,2081-07-09
Ohio,2081,2081-07-10
Ohio,2081,2081-07-19
Ohio,2081,2081-07-20
Ohio,2081,2081-07-21
Ohio,2081,2081-07-22
Ohio,2081,2081-07-23
Ohio,2081,2081-07-24
Ohio,2081,2081-07-25
Ohio,2081,2081-07-30
Ohio,2081,2081-07-31
Ohio,2081,2081-08-01
Ohio,2081,2081-08-02
Ohio,2081,2081-08-03
Ohio,2081,2081-08-04
Ohio,2081,2081-08-05
Ohio,2081,2081-08-06
Ohio,2081,2081-08-07
Ohio,2081,2081-08-08
Ohio,2081,2081-08-09
Ohio,2081,2081-08-10
Ohio,2081,2081-08-12
Ohio,2081,2081-08-25
Ohio,2081,2081-08-26
Ohio,2081,2081-08-30
Ohio,2081,2081-09-03
Ohio,2081,2081-09-07
Ohio,2081,2081-09-08
Ohio,2081,2081-09-09
Ohio,2082,2082-06-20
Ohio,2082,2082-06-21
Ohio,2082,2082-06-22
Ohio,2082,2082-06-23
Ohio,2082,2082-06-24
Ohio,2082,2082-06-30
Ohio,2082,2082-07-01
Ohio,2082,2082-07-02
Ohio,2082,2082-07-03
Ohio,2082,2082-07-04
Ohio,2082,2082-07-05
Ohio,2082,2082-07-08
Ohio,2082,2082-07-16
Ohio,2082,2082-07-17
Ohio,2082,2082-07-20
Ohio,2082,2082-07-21
Ohio,2082,2082-07-22
Ohio,2082,2082-07-23
Ohio,2082,2082-07-28
Ohio,2082,2082-07-29
Ohio,2082,2082-07-31
Ohio,2082,2082-08-01
Ohio,2082,2082-08-02
Ohio,2082,2082-08-03
Ohio,2082,2082-08-04
Ohio,2082,2082-08-05
Ohio,2082,2082-08-10
Ohio,2082,2082-08-11
Ohio,2082,2082-08-12
Ohio,2082,2082-08-13
Ohio,2082,2082-08-14
Ohio,2082,2082-08-15
Ohio,2082,2082-08-16
Ohio,2082,2082-08-17
Ohio,2082,2082-08-21
Ohio,2082,2082-08-22
Ohio,2082,2082-09-02
Ohio,2082,2082-09-03
Ohio,2082,2082-09-06
Ohio,2082,2082-09-07
Ohio,2082,2082-09-08
Ohio,2082,2082-09-09
Ohio,2082,2082-09-10
Ohio,2082,2082-09-19
Ohio,2082,2082-09-20
Ohio,2083,2083-06-24
Ohio,2083,2083-06-25
Ohio,2083,2083-06-26
Ohio,2083,2083-07-03
Ohio,2083,2083-07-04
Ohio,2083,2083-07-05
Ohio,2083,2083-07-08
Ohio,2083,2083-08-14
Ohio,2083,2083-08-16
Ohio,2083,2083-08-21
Ohio,2083,2083-08-25
Ohio,2083,2083-08-26
Ohio,2083,2083-08-27
Ohio,2083,2083-08-28
Ohio,2083,2083-08-29
Ohio,2084,2084-06-08
Ohio,2084,2084-06-09
Ohio,2084,2084-07-06
Ohio,2084,2084-07-13
Ohio,2084,2084-07-21
Ohio,2084,2084-08-25
Ohio,2084,2084-08-27
Ohio,2085,2085-06-07
Ohio,2085,2085-06-08
Ohio,2085,2085-06-09
Ohio,2085,2085-06-14
Ohio,2085,2085-06-24
Ohio,2085,2085-06-25
Ohio,2085,2085-06-26
Ohio,2085,2085-06-27
Ohio,2085,2085-06-28
Ohio,2085,2085-06-29
Ohio,2085,2085-06-30
Ohio,2085,2085-07-01
Ohio,2085,2085-07-04
Ohio,2085,2085-07-05
Ohio,2085,2085-07-10
Ohio,2085,2085-07-11
Ohio,2085,2085-07-18
Ohio,2085,2085-07-19
Ohio,2085,2085-07-20
Ohio,2085,2085-07-21
Ohio,2085,2085-07-22
Ohio,2085,2085-07-23
Ohio,2085,2085-07-24
Ohio,2085,2085-07-25
Ohio,2085,2085-07-26
Ohio,2085,2085-07-27
Ohio,2085,2085-07-31
Ohio,2085,2085-08-01
Ohio,2085,2085-08-02
Ohio,2085,2085-08-03
Ohio,2085,2085-08-04
Ohio,2085,2085-08-05
Ohio,2085,2085-08-06
Ohio,2085,2085-08-07
Ohio,2085,2085-08-09
Ohio,2085,2085-08-10
Ohio,2085,2085-08-11
Ohio,2085,2085-08-12
Ohio,2085,2085-08-13
Ohio,2085,2085-08-17
Ohio,2085,2085-08-18
Ohio,2085,2085-08-19
Ohio,2085,2085-08-20
Ohio,2085,2085-08-21
Ohio,2085,2085-08-27
Ohio,2085,2085-08-28
Ohio,2085,2085-09-12
Ohio,2085,2085-09-13
Ohio,2085,2085-09-14
Ohio,2085,2085-09-22
Ohio,2085,2085-10-04
Ohio,2086,2086-05-28
Ohio,2086,2086-05-29
Ohio,2086,2086-06-17
Ohio,2086,2086-06-22
Ohio,2086,2086-07-02
Ohio,2086,2086-07-15
Ohio,2086,2086-07-16
Ohio,2086,2086-07-17
Ohio,2086,2086-07-18
Ohio,2086,2086-07-19
Ohio,2086,2086-07-20
Ohio,2086,2086-07-21
Ohio,2086,2086-07-29
Ohio,2086,2086-07-30
Ohio,2086,2086-07-31
Ohio,2086,2086-08-01
Ohio,2086,2086-08-02
Ohio,2086,2086-08-03
Ohio,2086,2086-08-04
Ohio,2086,2086-08-05
Ohio,2086,2086-08-06
Ohio,2086,2086-08-07
Ohio,2086,2086-08-14
Ohio,2086,2086-08-18
Ohio,2086,2086-08-19
Ohio,2086,2086-08-25
Ohio,2086,2086-08-26
Ohio,2087,2087-06-07
Ohio,2087,2087-06-08
Ohio,2087,2087-06-17
Ohio,2087,2087-06-18
Ohio,2087,2087-06-26
Ohio,2087,2087-07-08
Ohio,2087,2087-07-09
Ohio,2087,2087-07-10
Ohio,2087,2087-07-30
Ohio,2087,2087-07-31
Ohio,2087,2087-08-01
Ohio,2087,2087-08-02
Ohio,2087,2087-08-03
Ohio,2087,2087-08-04
Ohio,2087,2087-08-06
Ohio,2087,2087-08-07
Ohio,2087,2087-08-08
Ohio,2087,2087-08-09
Ohio,2087,2087-08-11
Ohio,2087,2087-08-12
Ohio,2087,2087-08-14
Ohio,2087,2087-08-15
Ohio,2087,2087-08-16
Ohio,2087,2087-08-17
Ohio,2087,2087-08-21
Ohio,2087,2087-08-22
Ohio,2087,2087-08-23
Ohio,2087,2087-08-24
Ohio,2087,2087-08-25
Ohio,2087,2087-08-28
Ohio,2087,2087-08-29
Ohio,2087,2087-09-03
Ohio,2087,2087-09-04
Ohio,2087,2087-09-05
Ohio,2087,2087-09-06
Ohio,2087,2087-09-07
Ohio,2087,2087-09-19
Ohio,2087,2087-09-21
Ohio,2087,2087-09-24
Ohio,2087,2087-09-25
Ohio,2087,2087-10-05
Ohio,2087,2087-10-06
Ohio,2087,2087-10-08
Ohio,2088,2088-06-06
Ohio,2088,2088-06-08
Ohio,2088,2088-06-09
Ohio,2088,2088-06-12
Ohio,2088,2088-07-07
Ohio,2088,2088-07-12
Ohio,2088,2088-07-16
Ohio,2088,2088-07-17
Ohio,2088,2088-07-18
Ohio,2088,2088-07-19
Ohio,2088,2088-07-20
Ohio,2088,2088-07-21
Ohio,2088,2088-07-26
Ohio,2088,2088-07-29
Ohio,2088,2088-07-31
Ohio,2088,2088-08-01
Ohio,2088,2088-08-04
Ohio,2088,2088-08-05
Ohio,2088,2088-08-06
Ohio,2088,2088-08-18
Ohio,2088,2088-08-21
Ohio,2088,2088-08-22
Ohio,2088,2088-08-23
Ohio,2088,2088-08-24
Ohio,2088,2088-08-29
Ohio,2088,2088-08-31
Ohio,2088,2088-09-01
Ohio,2088,2088-09-02
Ohio,2088,2088-09-03
Ohio,2088,2088-09-04
Ohio,2089,2089-06-24
Ohio,2089,2089-06-25
Ohio,2089,2089-06-26
Ohio,2089,2089-08-09
Ohio,2089,2089-08-10
Ohio,2089,2089-08-14
