rb,Year,hdd
p34,2020,510.4568444185024
p34,2021,424.26039221857366
p34,2022,348.4161142575133
p34,2023,445.59911432888117
p34,2024,431.70364404180503
p34,2025,453.4144785623189
p34,2026,388.7260343367372
p34,2027,411.8292615034088
p34,2028,486.6029377984522
p34,2029,459.01101663774733
p34,2030,516.1413076429203
p34,2031,435.8524563269804
p34,2032,365.66550433028885
p34,2033,420.6627412477979
p34,2034,679.9108937416289
p34,2035,508.1486777853676
p34,2036,594.0577019226777
p34,2037,574.901222068473
p34,2038,616.5826597979258
p34,2039,477.399669432569
p34,2040,732.5827348552928
p34,2041,676.1535978681273
p34,2042,697.4993093185321
p34,2043,662.8764383114872
p34,2044,497.62517439489295
p34,2045,654.2356944859521
p34,2046,649.3942472143457
p34,2047,680.4068288973141
p34,2048,577.9890158251139
p34,2049,560.4772976291317
p34,2050,725.0804042719809
p34,2051,772.2333210763463
p34,2052,814.7951227908617
p34,2053,768.8263294147755
p34,2054,667.9554881667423
p34,2055,713.8405826483595
p34,2056,717.5200201648724
p34,2057,663.1122021868391
p34,2058,885.3596587359405
p34,2059,767.2951162451889
p34,2060,966.5741170803436
p34,2061,894.712411125783
p34,2062,736.6214546097449
p34,2063,851.1665073679476
p34,2064,870.0840757575143
p34,2065,895.6937450790286
p34,2066,809.5946386773567
p34,2067,866.6529193014636
p34,2068,960.1848409407903
p34,2069,923.6878301764326
p34,2070,1026.5174776513045
p34,2071,985.7443160638477
p34,2072,877.0631112810711
p34,2073,871.053437622972
p34,2074,1215.615498279145
p34,2075,934.4527724776748
p34,2076,1152.3919572823502
p34,2077,1099.232170900011
p34,2078,1136.121226478968
p34,2079,972.5598305746721
p34,2080,1271.4272751384808
p34,2081,1232.912929560956
p34,2082,1217.5496082731036
p34,2083,1204.5440247841366
p34,2084,1011.3997069730445
p34,2085,1185.082681424203
p34,2086,1211.6789673927951
p34,2087,1241.5239500239518
p34,2088,1136.8831412591544
p34,2089,1100.190566261327
p34,2090,1281.3116734702573
p34,2091,1314.861096028481
p34,2092,1418.2510700207172
p34,2093,1322.3956259014562
p34,2094,1305.1324665055477
p34,2095,1309.7009571390322
p34,2096,1364.8199183941438
p34,2097,1291.2155698500912
p34,2098,1528.5643884865751
p34,2099,1326.7315883219867
