rb,Year,hdd
p95,2020,1072.0230951617536
p95,2021,1072.0230951617536
p95,2022,1072.0230951617536
p95,2023,1072.0230951617536
p95,2024,1072.0230951617536
p95,2025,1072.0230951617536
p95,2026,1072.0230951617536
p95,2027,1072.0230951617536
p95,2028,1072.0230951617536
p95,2029,1072.0230951617536
p95,2030,1072.0230951617536
p95,2031,1072.0230951617536
p95,2032,1072.0230951617536
p95,2033,1072.0230951617536
p95,2034,1072.0230951617536
p95,2035,1072.0230951617536
p95,2036,1072.0230951617536
p95,2037,1072.0230951617536
p95,2038,1072.0230951617536
p95,2039,1072.0230951617536
p95,2040,1072.0230951617536
p95,2041,1072.0230951617536
p95,2042,1072.0230951617536
p95,2043,1072.0230951617536
p95,2044,1072.0230951617536
p95,2045,1072.0230951617536
p95,2046,1072.0230951617536
p95,2047,1072.0230951617536
p95,2048,1072.0230951617536
p95,2049,1072.0230951617536
p95,2050,1072.0230951617536
p95,2051,1072.0230951617536
p95,2052,1072.0230951617536
p95,2053,1072.0230951617536
p95,2054,1072.0230951617536
p95,2055,1072.0230951617536
p95,2056,1072.0230951617536
p95,2057,1072.0230951617536
p95,2058,1072.0230951617536
p95,2059,1072.0230951617536
p95,2060,1072.0230951617536
p95,2061,1072.0230951617536
p95,2062,1072.0230951617536
p95,2063,1072.0230951617536
p95,2064,1072.0230951617536
p95,2065,1072.0230951617536
p95,2066,1072.0230951617536
p95,2067,1072.0230951617536
p95,2068,1072.0230951617536
p95,2069,1072.0230951617536
p95,2070,1072.0230951617536
p95,2071,1072.0230951617536
p95,2072,1072.0230951617536
p95,2073,1072.0230951617536
p95,2074,1072.0230951617536
p95,2075,1072.0230951617536
p95,2076,1072.0230951617536
p95,2077,1072.0230951617536
p95,2078,1072.0230951617536
p95,2079,1072.0230951617536
p95,2080,1072.0230951617536
p95,2081,1072.0230951617536
p95,2082,1072.0230951617536
p95,2083,1072.0230951617536
p95,2084,1072.0230951617536
p95,2085,1072.0230951617536
p95,2086,1072.0230951617536
p95,2087,1072.0230951617536
p95,2088,1072.0230951617536
p95,2089,1072.0230951617536
p95,2090,1072.0230951617536
p95,2091,1072.0230951617536
p95,2092,1072.0230951617536
p95,2093,1072.0230951617536
p95,2094,1072.0230951617536
p95,2095,1072.0230951617536
p95,2096,1072.0230951617536
p95,2097,1072.0230951617536
p95,2098,1072.0230951617536
p95,2099,1072.0230951617536
