rb,Year,cdd
p16,2020,3993.661338643342
p16,2021,3740.5512393472145
p16,2022,4563.383934770895
p16,2023,4217.499968155906
p16,2024,4708.975223544624
p16,2025,4718.555907299059
p16,2026,3891.376444146131
p16,2027,3679.919263688905
p16,2028,3962.629093585816
p16,2029,4183.445162576548
p16,2030,4093.929314052694
p16,2031,4088.2371938912347
p16,2032,3630.308368347289
p16,2033,4398.4532146521415
p16,2034,3884.5679466126753
p16,2035,3929.0087440860298
p16,2036,4074.886923523825
p16,2037,4068.664215505782
p16,2038,4030.5091697686416
p16,2039,3892.692968901806
p16,2040,3911.291639888877
p16,2041,3918.4749940860092
p16,2042,4237.588636926725
p16,2043,3693.8312331418765
p16,2044,3866.015097976615
p16,2045,3903.996992855106
p16,2046,3955.9347861486417
p16,2047,3790.0770190914864
p16,2048,4325.997215740682
p16,2049,4174.017187932073
p16,2050,3969.145597197297
p16,2051,4263.425488148527
p16,2052,3585.626581237028
p16,2053,4152.468657446645
p16,2054,3666.930085099797
p16,2055,3438.593515570298
p16,2056,3709.1813695257642
p16,2057,3936.2958718955047
p16,2058,3724.4698431902443
p16,2059,4143.460058100178
p16,2060,3337.878631841973
p16,2061,3121.4111215413986
p16,2062,3891.3952114915783
p16,2063,3535.7188577704264
p16,2064,4014.009509828108
p16,2065,4067.3687659681273
p16,2066,3299.9973936259216
p16,2067,3103.496228846735
p16,2068,3369.596888323598
p16,2069,3559.248570371391
p16,2070,3464.1274902434
p16,2071,3441.424426681114
p16,2072,2992.346327829124
p16,2073,3692.6106218804475
p16,2074,3247.6533386273686
p16,2075,3223.603646089483
p16,2076,3452.6067080893654
p16,2077,3403.4812506108165
p16,2078,3344.4026696002147
p16,2079,3191.228680508224
p16,2080,3230.5131773699068
p16,2081,3259.06832372967
p16,2082,3527.0903286951275
p16,2083,3041.2963993132726
p16,2084,3169.3506852721002
p16,2085,3170.9117647476814
p16,2086,3291.1148189480227
p16,2087,3130.3040739004905
p16,2088,3587.9025392087597
p16,2089,3443.170431451121
p16,2090,3253.1228086220076
p16,2091,3523.603343584388
p16,2092,2952.7414326510298
p16,2093,3469.0101690928595
p16,2094,3010.520870021378
p16,2095,2803.539373073366
p16,2096,3017.455028644266
p16,2097,3273.485868957814
p16,2098,3053.842621448618
p16,2099,3384.4073200467124
