state,Year,cdd
Maryland,2020,2790.6835232479134
Maryland,2021,2708.1717398175297
Maryland,2022,2646.104779473157
Maryland,2023,2581.7644562496043
Maryland,2024,2537.042382140557
Maryland,2025,2457.6435406187384
Maryland,2026,2398.095541410302
Maryland,2027,2337.0102911724207
Maryland,2028,2294.5904209142436
Maryland,2029,2220.080237610644
Maryland,2030,2160.722589452928
Maryland,2031,2105.4781506413537
Maryland,2032,2062.523412132561
Maryland,2033,1994.1375895980927
Maryland,2034,1939.7349042484097
Maryland,2035,1887.4941499166891
Maryland,2036,1846.8799017228969
Maryland,2037,1780.4505598902674
Maryland,2038,1731.3059161321567
Maryland,2039,1680.292721218684
Maryland,2040,1643.182811936766
Maryland,2041,1579.9626828693686
Maryland,2042,1532.332378440477
Maryland,2043,1483.2991568881735
Maryland,2044,1446.2955995948182
Maryland,2045,1389.0113159216728
Maryland,2046,1340.891639767363
Maryland,2047,1296.0634940044588
Maryland,2048,1258.8793743807341
Maryland,2049,1205.5644839093034
Maryland,2050,1160.0623031864277
Maryland,2051,1116.037513852832
Maryland,2052,1081.6290490916251
Maryland,2053,1029.831763820236
Maryland,2054,987.6654121530904
Maryland,2055,945.8420191416571
Maryland,2056,913.2710816775481
Maryland,2057,864.2982872640179
Maryland,2058,826.2013898480941
Maryland,2059,785.8014472558518
Maryland,2060,754.4755319795767
Maryland,2061,711.4345052521951
Maryland,2062,672.7377632107913
Maryland,2063,638.2664925303393
Maryland,2064,607.6988026308138
Maryland,2065,569.061867328782
Maryland,2066,534.1292308159151
Maryland,2067,502.5789887711476
Maryland,2068,474.9323081524753
Maryland,2069,438.14337746182804
Maryland,2070,409.14794407453735
Maryland,2071,379.16104599320175
Maryland,2072,355.94744020733833
Maryland,2073,322.043291874069
Maryland,2074,296.1120082180061
Maryland,2075,269.1616274726505
Maryland,2076,246.48719169715469
Maryland,2077,220.50013905015578
Maryland,2078,196.80144127348257
Maryland,2079,175.72412619579563
Maryland,2080,155.10803488849882
Maryland,2081,136.08212579039935
Maryland,2082,116.78530695054269
Maryland,2083,101.73430093820508
Maryland,2084,85.56952048479269
Maryland,2085,69.82882988808888
Maryland,2086,55.56664065001297
Maryland,2087,42.89908203100134
Maryland,2088,31.104875123721115
Maryland,2089,20.972827415710583
Maryland,2090,12.343242555988638
Maryland,2091,6.074382631770163
Maryland,2092,1.9946965348529488
Maryland,2093,0.7040383102433339
Maryland,2094,0.15353056722477731
Maryland,2095,0.0
Maryland,2096,0.0
Maryland,2097,0.0
Maryland,2098,0.0
Maryland,2099,0.0
