state,Year,cdd
Utah,2020,4188.165885856437
Utah,2021,4402.607984911983
Utah,2022,4651.856246145133
Utah,2023,4908.025947786333
Utah,2024,5200.866430281013
Utah,2025,5455.606005222358
Utah,2026,5750.899922796716
Utah,2027,6052.560169613965
Utah,2028,6385.061917871371
Utah,2029,6654.236071160999
Utah,2030,6954.9741569734215
Utah,2031,7256.346551468301
Utah,2032,7593.90818538731
Utah,2033,7857.426758769404
Utah,2034,8157.574288038593
Utah,2035,8458.728149804057
Utah,2036,8799.776461881886
Utah,2037,9061.375148972005
Utah,2038,9361.327844586996
Utah,2039,9661.52475360526
Utah,2040,10005.355036282252
Utah,2041,10265.545282395453
Utah,2042,10564.034215351023
Utah,2043,10863.824018330291
Utah,2044,11209.91094835959
Utah,2045,11466.128742305904
Utah,2046,11766.947829679479
Utah,2047,12065.743860297687
Utah,2048,12414.803077438937
Utah,2049,12667.931066957937
Utah,2050,12968.92463693522
Utah,2051,13267.556503108883
Utah,2052,13619.84561876491
Utah,2053,13868.661973593913
Utah,2054,14169.160900748091
Utah,2055,14470.434306359419
Utah,2056,14823.624530769805
Utah,2057,15069.292998470513
Utah,2058,15370.09019203217
Utah,2059,15670.977118363055
Utah,2060,16029.084168672041
Utah,2061,16270.511752869741
Utah,2062,16569.869674569316
Utah,2063,16870.613740930843
Utah,2064,17234.165134983177
Utah,2065,17470.613641006577
Utah,2066,17769.99435369295
Utah,2067,18070.28714261183
Utah,2068,18436.506061560223
Utah,2069,18671.451186939856
Utah,2070,18970.682864129263
Utah,2071,19269.692946102503
Utah,2072,19638.552451987453
Utah,2073,19871.305965117426
Utah,2074,20169.029444662654
Utah,2075,20468.20965464685
Utah,2076,20839.972009868008
Utah,2077,21068.847926078804
Utah,2078,21368.65893903624
Utah,2079,21666.326572621234
Utah,2080,22040.854882170774
Utah,2081,22266.639759299807
Utah,2082,22566.337043645963
Utah,2083,22863.84438984957
Utah,2084,23240.96757249239
Utah,2085,23462.422078306907
Utah,2086,23761.98718584138
Utah,2087,24062.1501083808
Utah,2088,24440.54075203831
Utah,2089,24658.436818137194
Utah,2090,24957.75777600599
Utah,2091,25257.173972916917
Utah,2092,25640.334845937574
Utah,2093,25854.150674934335
Utah,2094,26152.110699417677
Utah,2095,26451.35455595379
Utah,2096,26839.33934406504
Utah,2097,27048.54964424587
Utah,2098,27346.52738628035
Utah,2099,27645.33852635505
