rb,Year,cdd
p66,2020,908.012002210278
p66,2021,801.1922638594433
p66,2022,797.7910412852768
p66,2023,1001.946086097227
p66,2024,758.9100009781205
p66,2025,901.787072551522
p66,2026,681.0131151989655
p66,2027,786.0965296522024
p66,2028,802.9764035558451
p66,2029,866.0837442194961
p66,2030,529.8429377595152
p66,2031,665.6912362543382
p66,2032,659.7077658085883
p66,2033,831.3934546081238
p66,2034,692.5253196232904
p66,2035,738.42016225074
p66,2036,840.4277303488063
p66,2037,876.0164938299976
p66,2038,650.8861930488774
p66,2039,523.8216593815647
p66,2040,741.5166084811989
p66,2041,750.6892647657568
p66,2042,818.3226356151273
p66,2043,815.1209288461382
p66,2044,682.099125022067
p66,2045,673.0366445770974
p66,2046,576.6849490827556
p66,2047,730.1014135702671
p66,2048,703.0861603348475
p66,2049,745.3263728444931
p66,2050,924.4527715008334
p66,2051,702.4808754905891
p66,2052,463.4265335578927
p66,2053,777.1487517838862
p66,2054,855.4500638034184
p66,2055,721.3614101010181
p66,2056,524.3733466545202
p66,2057,449.20102773209425
p66,2058,721.8011098713866
p66,2059,681.0011864226326
p66,2060,611.6488086494046
p66,2061,517.3392436512697
p66,2062,528.0569991533614
p66,2063,709.0655235596718
p66,2064,512.9291803905808
p66,2065,659.2346384561235
p66,2066,467.18067403602316
p66,2067,525.7276357467758
p66,2068,585.3567063857572
p66,2069,653.0718964557527
p66,2070,334.50638077286567
p66,2071,445.4682298380383
p66,2072,441.5290530489985
p66,2073,550.019008550122
p66,2074,477.2769121553865
p66,2075,487.44632814301826
p66,2076,580.3987416050807
p66,2077,589.2798853449588
p66,2078,416.75102433156775
p66,2079,310.3996180794972
p66,2080,488.77103938448676
p66,2081,481.4991284878227
p66,2082,518.0894523689676
p66,2083,521.609861877818
p66,2084,439.66601352431564
p66,2085,427.5312802098856
p66,2086,348.58327752170396
p66,2087,468.1135006495171
p66,2088,425.2479066663832
p66,2089,471.9277593353672
p66,2090,605.9859781676264
p66,2091,435.9150936935493
p66,2092,262.87862138030744
p66,2093,497.50605380505976
p66,2094,557.7591534143083
p66,2095,477.5199390809621
p66,2096,320.3891932525015
p66,2097,281.8189213479682
p66,2098,459.15734022025254
p66,2099,431.07256113773707
