rb,Year,cdd
p17,2020,4716.079457409261
p17,2021,4460.8870129516645
p17,2022,5184.3174115695565
p17,2023,4787.897975607866
p17,2024,5027.509688296032
p17,2025,5349.867100840209
p17,2026,4500.2772291572155
p17,2027,4235.913686953399
p17,2028,4506.909668203436
p17,2029,4918.1991412230345
p17,2030,4828.974671820775
p17,2031,4667.44824755668
p17,2032,4291.53111904561
p17,2033,5057.545351916284
p17,2034,4453.657533830905
p17,2035,4649.588897364953
p17,2036,5029.6421341832565
p17,2037,4673.486465102145
p17,2038,4433.965401457968
p17,2039,4513.11724437345
p17,2040,4765.711935844188
p17,2041,4516.507201612414
p17,2042,4922.928380507487
p17,2043,4454.600492748432
p17,2044,4443.080154546902
p17,2045,4525.9902509706435
p17,2046,4422.19925950416
p17,2047,4464.989956962392
p17,2048,4921.078053349698
p17,2049,4799.692448070356
p17,2050,4527.985056502691
p17,2051,4798.271624135857
p17,2052,4402.860951260282
p17,2053,4636.8599888290555
p17,2054,4612.9414898313
p17,2055,4095.5952410907285
p17,2056,4305.242160382014
p17,2057,4696.3401527737105
p17,2058,4694.811223330457
p17,2059,4951.368496738212
p17,2060,4225.029616361298
p17,2061,4047.853001604551
p17,2062,4767.953707061646
p17,2063,4344.4037418583885
p17,2064,4623.883713414769
p17,2065,4956.81304228985
p17,2066,4132.624979392381
p17,2067,3859.868287453922
p17,2068,4150.113621145711
p17,2069,4559.674277526698
p17,2070,4514.107006083888
p17,2071,4341.995885525902
p17,2072,3929.3809193675315
p17,2073,4662.733651954735
p17,2074,4111.30750634594
p17,2075,4257.240053789305
p17,2076,4663.792038517779
p17,2077,4307.936826766116
p17,2078,4083.9195348762687
p17,2079,4133.472604672582
p17,2080,4367.330519076493
p17,2081,4135.501219987586
p17,2082,4559.760817423526
p17,2083,4107.72407058549
p17,2084,4087.370658704642
p17,2085,4211.286372008308
p17,2086,4152.152758274626
p17,2087,4165.958818876836
p17,2088,4625.119909539423
p17,2089,4564.346659674359
p17,2090,4304.64028854558
p17,2091,4595.727703732764
p17,2092,4187.00250697536
p17,2093,4413.623475841836
p17,2094,4383.414498646172
p17,2095,3878.470959402861
p17,2096,4073.7699142044685
p17,2097,4478.1075704763425
p17,2098,4440.351195432469
p17,2099,4709.894015892645
