rb,Year,cdd
p59,2020,1219.6460144927516
p59,2021,1072.0037499999974
p59,2022,1218.9804166666647
p59,2023,1347.3441666666654
p59,2024,1240.0704166666649
p59,2025,1248.7499999999986
p59,2026,1044.3120833333312
p59,2027,1293.8237499999984
p59,2028,1150.3429166666656
p59,2029,1049.5424999999984
p59,2030,1084.4358333333307
p59,2031,1135.0424999999987
p59,2032,1192.8808333333325
p59,2033,1044.9512499999983
p59,2034,989.7762499999978
p59,2035,936.3029166666647
p59,2036,1039.088333333331
p59,2037,1240.919166666666
p59,2038,1108.840833333331
p59,2039,947.843333333331
p59,2040,1056.8649999999977
p59,2041,1114.616249999998
p59,2042,1168.7474999999984
p59,2043,981.661666666665
p59,2044,1126.478749999998
p59,2045,946.7016666666641
p59,2046,905.7749999999978
p59,2047,1038.7291666666656
p59,2048,1008.8541666666646
p59,2049,968.3967753623168
p59,2050,1100.3541666666652
p59,2051,1118.1379166666652
p59,2052,865.6874999999984
p59,2053,1069.0308333333319
p59,2054,870.6849999999988
p59,2055,962.2479166666651
p59,2056,829.9562499999981
p59,2057,671.4945833333322
p59,2058,876.181249999998
p59,2059,945.1970833333321
p59,2060,724.0838768115927
p59,2061,627.0191666666651
p59,2062,775.3037499999987
p59,2063,873.5045833333313
p59,2064,772.613333333331
p59,2065,834.9616666666655
p59,2066,647.213333333332
p59,2067,839.3262499999978
p59,2068,756.9987499999984
p59,2069,675.9620833333322
p59,2070,661.4204166666652
p59,2071,683.0687499999988
p59,2072,757.8808333333322
p59,2073,607.3574999999985
p59,2074,555.8174999999992
p59,2075,504.990833333332
p59,2076,581.3849999999989
p59,2077,786.0691666666658
p59,2078,605.8966666666648
p59,2079,508.2066666666655
p59,2080,583.2737499999981
p59,2081,678.0812499999986
p59,2082,681.5191666666652
p59,2083,531.1087499999985
p59,2084,655.3374999999984
p59,2085,493.40624999999835
p59,2086,502.34999999999894
p59,2087,646.1441666666658
p59,2088,536.6920833333318
p59,2089,502.5479166666654
p59,2090,600.6983333333321
p59,2091,671.7312499999987
p59,2092,465.32041666666555
p59,2093,638.8699999999991
p59,2094,458.64541666666565
p59,2095,544.4174999999989
p59,2096,445.5141666666657
p59,2097,352.6083333333322
p59,2098,420.9712499999989
p59,2099,504.39166666666523
