rb,Year,Date,Load_sum
p91,2020,2020-03-03,
p91,2021,2021-01-13,
p91,2021,2021-12-20,
p91,2022,2022-01-11,
p91,2022,2022-01-12,
p91,2023,2023-12-25,
p91,2023,2023-12-26,
p91,2025,2025-01-21,
p91,2025,2025-01-22,
p91,2025,2025-12-26,
p91,2026,2026-01-28,
p91,2029,2029-12-24,
p91,2029,2029-12-25,
p91,2031,2031-02-16,
p91,2035,2035-02-09,
p91,2036,2036-02-05,
p91,2040,2040-12-20,
p91,2040,2040-12-31,
p91,2043,2043-01-24,
p91,2048,2048-01-03,
p91,2049,2049-02-05,
p91,2050,2050-01-06,
p91,2050,2050-01-10,
p91,2050,2050-01-11,
p91,2050,2050-12-07,
p91,2050,2050-12-14,
p91,2054,2054-01-07,
p91,2058,2058-01-18,
p91,2060,2060-03-03,
p91,2061,2061-01-13,
p91,2062,2062-01-11,
p91,2062,2062-01-12,
p91,2063,2063-12-25,
p91,2063,2063-12-26,
p91,2065,2065-01-21,
p91,2065,2065-01-22,
p91,2066,2066-01-28,
p91,2069,2069-12-24,
p91,2069,2069-12-25,
p91,2076,2076-02-05,
p91,2080,2080-12-20,
p91,2083,2083-01-24,
p91,2088,2088-01-03,
p91,2090,2090-01-10,
p91,2090,2090-12-14,
p91,2094,2094-01-07,
p91,2098,2098-01-18,
