state,Year,cdd
Indiana,2020,3534.8568613451075
Indiana,2021,3348.5512444008023
Indiana,2022,3343.1912847395406
Indiana,2023,3229.2129938518165
Indiana,2024,3308.4724854841843
Indiana,2025,3303.816203497481
Indiana,2026,3094.5687164844735
Indiana,2027,2939.9657906882344
Indiana,2028,3379.8173883596637
Indiana,2029,3436.899872187941
Indiana,2030,2783.362398827848
Indiana,2031,2882.38417663612
Indiana,2032,3008.7093560926533
Indiana,2033,3280.4705660167033
Indiana,2034,3187.9742538016953
Indiana,2035,3225.6198201449693
Indiana,2036,3383.2610361364923
Indiana,2037,3270.230187403331
Indiana,2038,2536.3238384945957
Indiana,2039,2926.6964487903833
Indiana,2040,3131.994893317368
Indiana,2041,2924.064974696484
Indiana,2042,3090.354466402859
Indiana,2043,3176.3321805474898
Indiana,2044,3040.59737842548
Indiana,2045,3003.9368621427197
Indiana,2046,2765.968540115007
Indiana,2047,2949.3943642274335
Indiana,2048,3273.517148714337
Indiana,2049,3121.66860913122
Indiana,2050,3032.3763383545884
Indiana,2051,2984.3260166197915
Indiana,2052,2546.7319398217523
Indiana,2053,3238.8458225866625
Indiana,2054,3557.389401330135
Indiana,2055,2962.3394347842654
Indiana,2056,2799.9567923664194
Indiana,2057,2634.1706625006764
Indiana,2058,3122.1769573288943
Indiana,2059,3038.609612432913
Indiana,2060,3021.330191399099
Indiana,2061,2831.902990583276
Indiana,2062,2831.0465855057264
Indiana,2063,2772.7948467472706
Indiana,2064,2825.0270726036147
Indiana,2065,2848.423677547783
Indiana,2066,2664.5871778369956
Indiana,2067,2488.2803579356814
Indiana,2068,2913.8676831401626
Indiana,2069,2967.831439852608
Indiana,2070,2344.7736297070505
Indiana,2071,2489.1762963175474
Indiana,2072,2513.987514684875
Indiana,2073,2762.3650275743034
Indiana,2074,2677.8927507987314
Indiana,2075,2726.306357345126
Indiana,2076,2867.2812587921453
Indiana,2077,2748.432394390343
Indiana,2078,2093.191740236583
Indiana,2079,2405.8728306134326
Indiana,2080,2609.293993430433
Indiana,2081,2417.6379085414715
Indiana,2082,2601.381975865841
Indiana,2083,2607.66330407296
Indiana,2084,2547.835454365707
Indiana,2085,2523.1280723000327
Indiana,2086,2260.8733974609777
Indiana,2087,2482.9971321000767
Indiana,2088,2729.936761445093
Indiana,2089,2593.645798456578
Indiana,2090,2524.17099378393
Indiana,2091,2472.6854036637415
Indiana,2092,2091.3796640416986
Indiana,2093,2696.352883246695
Indiana,2094,3016.8882072014094
Indiana,2095,2446.6008972744207
Indiana,2096,2291.1402910357597
Indiana,2097,2152.4308937097203
Indiana,2098,2654.9448698111173
Indiana,2099,2516.6982523536853
