state,Year,hdd
South Dakota,2020,676.9441537268078
South Dakota,2021,593.8779687176309
South Dakota,2022,452.22437839763387
South Dakota,2023,696.8225226764752
South Dakota,2024,509.92236948394526
South Dakota,2025,482.9700430028267
South Dakota,2026,485.103366326991
South Dakota,2027,678.6769671534884
South Dakota,2028,865.3107123566134
South Dakota,2029,709.0851590669633
South Dakota,2030,664.4194120399734
South Dakota,2031,716.0728954935232
South Dakota,2032,352.1726373756166
South Dakota,2033,313.4490914819661
South Dakota,2034,620.5503075493043
South Dakota,2035,618.3436313763659
South Dakota,2036,621.2324391284889
South Dakota,2037,634.7977675852679
South Dakota,2038,722.8838442036678
South Dakota,2039,579.2689196971319
South Dakota,2040,801.3787626586916
South Dakota,2041,718.386720675737
South Dakota,2042,875.3779338228632
South Dakota,2043,748.1869110226481
South Dakota,2044,528.0982955542572
South Dakota,2045,791.6420615758518
South Dakota,2046,853.4943432232734
South Dakota,2047,760.480065559075
South Dakota,2048,564.8593925766586
South Dakota,2049,481.2260780737097
South Dakota,2050,651.9025115314618
South Dakota,2051,680.1259507461592
South Dakota,2052,943.8880021280686
South Dakota,2053,744.7099819360972
South Dakota,2054,595.6864905592702
South Dakota,2055,710.6213457875768
South Dakota,2056,794.5256470051207
South Dakota,2057,724.7704522014792
South Dakota,2058,810.9566088768538
South Dakota,2059,604.1331373144774
South Dakota,2060,1074.2924603320002
South Dakota,2061,950.8634679978829
South Dakota,2062,750.4583820034991
South Dakota,2063,1007.386003475971
South Dakota,2064,868.808093567343
South Dakota,2065,814.2328337472179
South Dakota,2066,812.3151400310978
South Dakota,2067,1075.8671438067886
South Dakota,2068,1243.443058274462
South Dakota,2069,1061.007027727116
South Dakota,2070,1017.6565859970749
South Dakota,2071,1098.8642324379257
South Dakota,2072,727.9843028587785
South Dakota,2073,592.3398646384333
South Dakota,2074,1074.9874758401722
South Dakota,2075,960.4383141369794
South Dakota,2076,952.1647693586667
South Dakota,2077,1009.7318500870806
South Dakota,2078,1119.8606317588199
South Dakota,2079,926.0044663537241
South Dakota,2080,1211.446740598853
South Dakota,2081,1107.9497870293405
South Dakota,2082,1278.1580854370545
South Dakota,2083,1107.0743755467997
South Dakota,2084,899.6594639185744
South Dakota,2085,1217.5221879609235
South Dakota,2086,1237.9007200756753
South Dakota,2087,1195.6818546192733
South Dakota,2088,961.8756037217979
South Dakota,2089,858.169832155737
South Dakota,2090,1092.215630993007
South Dakota,2091,1078.8368778601364
South Dakota,2092,1393.646486850451
South Dakota,2093,1160.1892102586544
South Dakota,2094,1003.2462907643028
South Dakota,2095,1155.582651349323
South Dakota,2096,1288.9619527469042
South Dakota,2097,1165.8316548124803
South Dakota,2098,1291.068865500859
South Dakota,2099,1015.635340959849
