rb,Year,cdd
p124,2020,2178.471706908124
p124,2021,2235.0110489790372
p124,2022,1991.6652931303238
p124,2023,1860.7485873160786
p124,2024,1879.3309362840257
p124,2025,1812.6034948006638
p124,2026,1825.0042640060497
p124,2027,1997.6723232811519
p124,2028,2088.2762929462106
p124,2029,1979.5742567264513
p124,2030,1608.6579412114618
p124,2031,1638.0195977322774
p124,2032,1926.7599191021923
p124,2033,1949.4367985358772
p124,2034,1832.0294576334782
p124,2035,1951.684404865
p124,2036,2192.911661466075
p124,2037,1914.508341327104
p124,2038,1553.3051882753443
p124,2039,1748.0860357233962
p124,2040,1897.064530804814
p124,2041,1736.718117190932
p124,2042,1646.612072178268
p124,2043,1940.6385338542373
p124,2044,1898.1222298430625
p124,2045,1950.6937279397584
p124,2046,1586.4116971123221
p124,2047,1739.023556530084
p124,2048,1700.4247655303002
p124,2049,1826.3061663809615
p124,2050,1949.076738777317
p124,2051,1638.2126830407105
p124,2052,1428.3872489579117
p124,2053,1778.2935490038772
p124,2054,1928.314820236324
p124,2055,1692.6204689883925
p124,2056,1578.689484984791
p124,2057,1475.8184965512883
p124,2058,1740.697093795171
p124,2059,1534.7380878210233
p124,2060,1686.8617611001584
p124,2061,1723.0215582139253
p124,2062,1589.7728262125931
p124,2063,1493.5828258109464
p124,2064,1556.4581793448583
p124,2065,1532.957805157568
p124,2066,1511.9701944314284
p124,2067,1657.433526203151
p124,2068,1742.5022336658706
p124,2069,1661.6355171424243
p124,2070,1334.861034289461
p124,2071,1352.09385213495
p124,2072,1568.7237914936616
p124,2073,1603.193468613215
p124,2074,1449.2729230230173
p124,2075,1562.701111279121
p124,2076,1772.5694862888572
p124,2077,1479.218353675197
p124,2078,1172.751844696215
p124,2079,1358.2072118483459
p124,2080,1482.7299336366118
p124,2081,1311.853371751004
p124,2082,1229.9831986997608
p124,2083,1499.653404749643
p124,2084,1482.2079067291447
p124,2085,1512.6436425873085
p124,2086,1182.032365905018
p124,2087,1335.9155182765137
p124,2088,1283.48798098316
p124,2089,1409.445773578535
p124,2090,1520.9949247375516
p124,2091,1272.2763505490802
p124,2092,1066.2355751035043
p124,2093,1411.7562277765608
p124,2094,1566.3066054279138
p124,2095,1342.8330067596735
p124,2096,1221.938391833662
p124,2097,1165.9973331552765
p124,2098,1383.0076586992043
p124,2099,1251.4785334781236
