state,Year,cdd
North Dakota,2020,5229.654303414923
North Dakota,2021,4443.140068957077
North Dakota,2022,5749.3315068363645
North Dakota,2023,5193.177396257996
North Dakota,2024,5267.559434749028
North Dakota,2025,5724.576265138398
North Dakota,2026,5105.284059789165
North Dakota,2027,4402.83251909117
North Dakota,2028,5174.024265843149
North Dakota,2029,5615.57333090991
North Dakota,2030,4928.66842944945
North Dakota,2031,5021.002916168415
North Dakota,2032,4989.250273674347
North Dakota,2033,5473.509538928145
North Dakota,2034,5170.043013643139
North Dakota,2035,5272.300578980749
North Dakota,2036,5986.336823036259
North Dakota,2037,5182.402987574983
North Dakota,2038,4471.3229454408
North Dakota,2039,4568.947614411602
North Dakota,2040,5052.916079793333
North Dakota,2041,4956.844654753498
North Dakota,2042,5138.707813214856
North Dakota,2043,5141.16334871437
North Dakota,2044,5006.330996924225
North Dakota,2045,4706.810102779847
North Dakota,2046,4501.341827853515
North Dakota,2047,4808.180519754005
North Dakota,2048,5438.783076710481
North Dakota,2049,5448.386675316089
North Dakota,2050,4837.972927461349
North Dakota,2051,5138.0681887273795
North Dakota,2052,4350.524167846622
North Dakota,2053,5631.382587893717
North Dakota,2054,5543.936175944597
North Dakota,2055,4472.5278678270915
North Dakota,2056,4338.9439921049325
North Dakota,2057,4773.520725853871
North Dakota,2058,5415.777987935047
North Dakota,2059,5597.544719140815
North Dakota,2060,4722.312388341111
North Dakota,2061,3949.3157738718564
North Dakota,2062,5246.525763393095
North Dakota,2063,4670.483823187915
North Dakota,2064,4717.940252495838
North Dakota,2065,5257.173017108738
North Dakota,2066,4646.916643294544
North Dakota,2067,3923.1112535527895
North Dakota,2068,4687.856943705611
North Dakota,2069,5157.824736168703
North Dakota,2070,4460.067553756008
North Dakota,2071,4614.0819095898105
North Dakota,2072,4422.454762822036
North Dakota,2073,4994.59867439345
North Dakota,2074,4770.312570413543
North Dakota,2075,4808.348108033177
North Dakota,2076,5542.465163323171
North Dakota,2077,4792.181254340318
North Dakota,2078,4059.3582095279403
North Dakota,2079,4151.129777062699
North Dakota,2080,4607.117674014968
North Dakota,2081,4496.583051782404
North Dakota,2082,4680.921275307544
North Dakota,2083,4668.243818233072
North Dakota,2084,4566.306835089552
North Dakota,2085,4335.277491765311
North Dakota,2086,4121.591517877207
North Dakota,2087,4454.438042134723
North Dakota,2088,5097.412567070545
North Dakota,2089,5179.536394961504
North Dakota,2090,4611.137250073514
North Dakota,2091,4905.103860040686
North Dakota,2092,4142.078477579741
North Dakota,2093,5420.85341899697
North Dakota,2094,5303.28892296138
North Dakota,2095,4231.0806025674465
North Dakota,2096,4089.8356857568674
North Dakota,2097,4507.929929634329
North Dakota,2098,5076.884496289968
North Dakota,2099,5301.032488890928
