rb,Year,hdd
p68,2020,675.3266343531923
p68,2021,586.6761326842297
p68,2022,465.5237626462538
p68,2023,753.7657283049743
p68,2024,541.2488777529002
p68,2025,538.7367906389313
p68,2026,502.9769529859916
p68,2027,836.6966952709703
p68,2028,975.2850522306475
p68,2029,722.7917368431633
p68,2030,590.9947286558254
p68,2031,754.19673989437
p68,2032,368.16883576101077
p68,2033,418.368770942868
p68,2034,625.9510239970548
p68,2035,669.1549062879342
p68,2036,592.036924032813
p68,2037,685.655776607259
p68,2038,805.2299619383816
p68,2039,698.1310289903859
p68,2040,835.2967683680134
p68,2041,759.7558930779762
p68,2042,933.6546960373955
p68,2043,803.5342848123208
p68,2044,627.1274408808364
p68,2045,986.3183188884273
p68,2046,876.321439932002
p68,2047,882.1780841862386
p68,2048,624.9303039337582
p68,2049,541.3812855033506
p68,2050,772.9376416755445
p68,2051,783.7224135087172
p68,2052,1081.776498928105
p68,2053,798.4038498396226
p68,2054,677.7568619228671
p68,2055,776.9165514891984
p68,2056,914.4508376271384
p68,2057,731.8226572134051
p68,2058,924.5314221831732
p68,2059,683.1383821113371
p68,2060,1303.7329312019867
p68,2061,1117.4611777341295
p68,2062,1013.1031095154092
p68,2063,1269.4401890955842
p68,2064,1098.2764420196986
p68,2065,1086.8628510372596
p68,2066,1087.1616978047612
p68,2067,1492.405392539576
p68,2068,1592.9950129806002
p68,2069,1366.4989496851383
p68,2070,1213.876253660631
p68,2071,1340.8966602831722
p68,2072,976.1252191727401
p68,2073,872.4012004510727
p68,2074,1323.587593019296
p68,2075,1200.6235006739676
p68,2076,1148.4188731240415
p68,2077,1322.6060812810902
p68,2078,1445.7454996705567
p68,2079,1293.2746166629074
p68,2080,1518.3428277368985
p68,2081,1387.8127411540963
p68,2082,1550.7271381788662
p68,2083,1425.7266361420373
p68,2084,1303.4020264747119
p68,2085,1698.988012669311
p68,2086,1549.299794177445
p68,2087,1678.1121968115885
p68,2088,1286.5618535909346
p68,2089,1182.86627435594
p68,2090,1513.9621861767494
p68,2091,1454.3157401574683
p68,2092,1790.8628346634457
p68,2093,1460.347494290882
p68,2094,1337.5631961072777
p68,2095,1506.1305336291143
p68,2096,1661.1508281584909
p68,2097,1464.1140188771967
p68,2098,1646.6184402247602
p68,2099,1322.7000671244014
