rb,Year,hdd
p67,2020,1915.2237435697298
p67,2021,1824.1226897317601
p67,2022,1957.971822786958
p67,2023,1678.3692885787686
p67,2024,1875.8478256061142
p67,2025,1952.846286947085
p67,2026,1951.6391190429413
p67,2027,1773.7653909448513
p67,2028,1867.5994857788003
p67,2029,1838.2998676360603
p67,2030,2025.5344356624332
p67,2031,2064.192485067597
p67,2032,1869.8061829629496
p67,2033,1781.971734850361
p67,2034,1967.152789844392
p67,2035,1987.4937340181914
p67,2036,1986.9612590455517
p67,2037,1842.9723156623068
p67,2038,2117.0401694850075
p67,2039,2062.821826316808
p67,2040,2070.4549851371844
p67,2041,1870.0725706297192
p67,2042,2014.725531117439
p67,2043,1926.1300191116497
p67,2044,2050.0023238231106
p67,2045,2089.765090072148
p67,2046,2065.686332620943
p67,2047,2025.392172731446
p67,2048,2028.5083293388482
p67,2049,2113.9258901690837
p67,2050,2142.7647492384754
p67,2051,2302.552336905682
p67,2052,2252.4589504485093
p67,2053,2067.5929410505505
p67,2054,2021.5343382040796
p67,2055,2142.390969039908
p67,2056,2299.103532489794
p67,2057,2215.497066304675
p67,2058,2238.706511711773
p67,2059,2277.7193106231716
p67,2060,2518.0187984320974
p67,2061,2423.5060552345208
p67,2062,2596.5208626867225
p67,2063,2200.2053858738564
p67,2064,2482.038051008282
p67,2065,2558.593027122233
p67,2066,2542.475788907216
p67,2067,2383.775092247419
p67,2068,2480.8962148365526
p67,2069,2551.478934682465
p67,2070,2594.5288622959024
p67,2071,2725.394220784056
p67,2072,2545.2892563580426
p67,2073,2408.2406339969953
p67,2074,2714.12488384379
p67,2075,2674.4047454492024
p67,2076,2682.7719488254934
p67,2077,2502.905197991493
p67,2078,2810.777835179751
p67,2079,2829.631194433743
p67,2080,2845.841351255869
p67,2081,2605.9648118098175
p67,2082,2730.764957221261
p67,2083,2686.506370080282
p67,2084,2774.022876727518
p67,2085,2825.0288703542165
p67,2086,2869.947247839978
p67,2087,2781.9702652835886
p67,2088,2822.9077216721093
p67,2089,2849.679076459714
p67,2090,2877.726139870724
p67,2091,3089.153419484223
p67,2092,3140.4869381105727
p67,2093,2781.6910657404114
p67,2094,2799.4268799323995
p67,2095,2968.725196863444
p67,2096,3170.028720864446
p67,2097,3120.1207698592275
p67,2098,2987.4662011945206
p67,2099,2970.975195314779
