state,Year,cdd
Pennsylvania,2020,3487.7350034363335
Pennsylvania,2021,3364.395138533069
Pennsylvania,2022,3254.878193611923
Pennsylvania,2023,3165.9958453251306
Pennsylvania,2024,3191.1591037267776
Pennsylvania,2025,3119.947427584472
Pennsylvania,2026,3106.4123890883116
Pennsylvania,2027,3150.33756357764
Pennsylvania,2028,3278.040312714222
Pennsylvania,2029,3280.483629074658
Pennsylvania,2030,2676.5091607229065
Pennsylvania,2031,2755.828872576829
Pennsylvania,2032,3078.8732545328817
Pennsylvania,2033,3157.2061810739956
Pennsylvania,2034,3207.1873129721716
Pennsylvania,2035,3117.84680040482
Pennsylvania,2036,3247.412640365817
Pennsylvania,2037,3148.698973602754
Pennsylvania,2038,2559.663297246142
Pennsylvania,2039,2904.860183812362
Pennsylvania,2040,3115.8169241549713
Pennsylvania,2041,2860.636551872237
Pennsylvania,2042,2873.7181536129597
Pennsylvania,2043,3234.439320179017
Pennsylvania,2044,3008.6391063444175
Pennsylvania,2045,3073.047024936446
Pennsylvania,2046,2645.945953097843
Pennsylvania,2047,2967.156976152392
Pennsylvania,2048,2983.831077614247
Pennsylvania,2049,3009.6591893742543
Pennsylvania,2050,2931.4890667499244
Pennsylvania,2051,2821.935971601153
Pennsylvania,2052,2520.9603401206623
Pennsylvania,2053,2988.9644454553245
Pennsylvania,2054,3212.8280657472314
Pennsylvania,2055,2923.3570548297075
Pennsylvania,2056,2768.465303701406
Pennsylvania,2057,2657.0842074405728
Pennsylvania,2058,2903.0487085792574
Pennsylvania,2059,2793.7508493902997
Pennsylvania,2060,2767.339407763002
Pennsylvania,2061,2616.0529136474215
Pennsylvania,2062,2545.2993515855487
Pennsylvania,2063,2493.583259667457
Pennsylvania,2064,2502.737460301266
Pennsylvania,2065,2470.272031263744
Pennsylvania,2066,2441.543611840045
Pennsylvania,2067,2425.1846083143364
Pennsylvania,2068,2580.1993834243203
Pennsylvania,2069,2621.8443078439573
Pennsylvania,2070,2069.4064395550126
Pennsylvania,2071,2161.270934255186
Pennsylvania,2072,2414.021328255695
Pennsylvania,2073,2459.189707512282
Pennsylvania,2074,2447.8375669807674
Pennsylvania,2075,2407.7517239315102
Pennsylvania,2076,2550.69555454529
Pennsylvania,2077,2374.143472823218
Pennsylvania,2078,1869.1080932223622
Pennsylvania,2079,2187.2187883676916
Pennsylvania,2080,2370.2777012356196
Pennsylvania,2081,2112.255659615067
Pennsylvania,2082,2171.8130677489667
Pennsylvania,2083,2448.851930086507
Pennsylvania,2084,2303.6756518401085
Pennsylvania,2085,2355.5465478039505
Pennsylvania,2086,1941.6259262689498
Pennsylvania,2087,2277.1760059568664
Pennsylvania,2088,2229.1386107060994
Pennsylvania,2089,2245.9867052860886
Pennsylvania,2090,2189.587257312704
Pennsylvania,2091,2090.152428172655
Pennsylvania,2092,1847.4511451875183
Pennsylvania,2093,2229.964745631799
Pennsylvania,2094,2450.792341036701
Pennsylvania,2095,2178.72013246018
Pennsylvania,2096,2082.0390778228175
Pennsylvania,2097,1981.981610589658
Pennsylvania,2098,2237.7582767664176
Pennsylvania,2099,2149.4445618492646
