rb,Year,hdd
p101,2020,1860.344755815651
p101,2021,1825.614935336544
p101,2022,1970.101715869071
p101,2023,1786.961458535658
p101,2024,1784.4261367288964
p101,2025,2020.0092276119508
p101,2026,2026.242953272438
p101,2027,1892.3103410945557
p101,2028,1838.307420445459
p101,2029,2046.4930423187252
p101,2030,2155.2487977675396
p101,2031,2112.2426332860955
p101,2032,1882.7637812811424
p101,2033,1915.788695278889
p101,2034,2028.3031306737262
p101,2035,2002.6000216195848
p101,2036,1867.4918464246555
p101,2037,1937.6250689353417
p101,2038,2134.8053880125594
p101,2039,1926.6863839740172
p101,2040,1888.168890196975
p101,2041,1903.9521395160148
p101,2042,2051.82024483901
p101,2043,2018.7414107118007
p101,2044,1941.0261034819782
p101,2045,1887.5320869268535
p101,2046,1936.8526772875418
p101,2047,2031.529407135633
p101,2048,1911.619706385617
p101,2049,2010.3787103328946
p101,2050,1937.4034693248727
p101,2051,2054.382112289128
p101,2052,1978.2534257081015
p101,2053,1967.2223966495576
p101,2054,1909.4490351057675
p101,2055,2292.195286272167
p101,2056,2107.1218302320276
p101,2057,2109.1447544757466
p101,2058,2140.000546277768
p101,2059,2212.535395112187
p101,2060,2251.0198186460834
p101,2061,2194.300421336125
p101,2062,2380.5991087799025
p101,2063,2152.7884958405534
p101,2064,2159.717504130974
p101,2065,2409.6622417172543
p101,2066,2416.8336850191226
p101,2067,2252.973132073196
p101,2068,2218.5067699555284
p101,2069,2437.9658711833936
p101,2070,2570.98873655919
p101,2071,2510.89425125866
p101,2072,2253.460791061261
p101,2073,2289.343891138613
p101,2074,2430.0740185913137
p101,2075,2366.4976629388207
p101,2076,2213.6724616223064
p101,2077,2357.8163822993756
p101,2078,2502.6954395028647
p101,2079,2296.612046819494
p101,2080,2239.0855470042134
p101,2081,2265.4865247128205
p101,2082,2388.3111500710716
p101,2083,2363.8179716324603
p101,2084,2277.6944517382835
p101,2085,2213.363000715236
p101,2086,2270.053676058247
p101,2087,2389.515366865155
p101,2088,2241.399202612982
p101,2089,2346.3116030989077
p101,2090,2236.9848622867203
p101,2091,2366.2175735492547
p101,2092,2283.8292243635337
p101,2093,2295.5872604096407
p101,2094,2215.773290518928
p101,2095,2636.6957508890364
p101,2096,2423.3570754830453
p101,2097,2407.520774943979
p101,2098,2453.474148233876
p101,2099,2528.0633854508246
