rb,Year,Date,Load_sum
p114,2022,2022-01-10,
p114,2022,2022-01-11,
p114,2022,2022-01-17,
p114,2022,2022-02-10,
p114,2023,2023-12-25,
p114,2024,2024-01-21,
p114,2025,2025-01-20,
p114,2025,2025-01-21,
p114,2029,2029-12-22,
p114,2029,2029-12-23,
p114,2034,2034-01-18,
p114,2034,2034-01-19,
p114,2039,2039-01-05,
p114,2039,2039-01-10,
p114,2044,2044-12-25,
p114,2054,2054-01-07,
p114,2054,2054-01-28,
p114,2054,2054-01-29,
p114,2055,2055-02-20,
p114,2059,2059-01-31,
p114,2062,2062-01-17,
p114,2064,2064-01-21,
p114,2065,2065-01-20,
p114,2065,2065-01-21,
p114,2069,2069-12-22,
p114,2074,2074-01-18,
p114,2074,2074-01-19,
p114,2094,2094-01-07,
p114,2094,2094-01-28,
