rb,Year,hdd
p114,2020,749.6339790508945
p114,2021,650.1317535721323
p114,2022,719.0284987008281
p114,2023,826.1240991955228
p114,2024,720.5991476515433
p114,2025,682.5493402244642
p114,2026,812.9258937100872
p114,2027,939.6530598589873
p114,2028,855.4032258956304
p114,2029,703.813512415829
p114,2030,702.6503967171649
p114,2031,1023.1220318370501
p114,2032,659.4677133258471
p114,2033,797.2684538244664
p114,2034,734.4066787192037
p114,2035,846.8542632980816
p114,2036,747.4355939386992
p114,2037,644.6960322764713
p114,2038,956.2442119763011
p114,2039,891.8669116321307
p114,2040,854.4566091645892
p114,2041,925.6653804608663
p114,2042,1034.677810185709
p114,2043,720.0684837353426
p114,2044,786.9993429354784
p114,2045,1058.1466098743517
p114,2046,834.2998891171627
p114,2047,1073.3873025058188
p114,2048,856.6529314001557
p114,2049,766.1417163983558
p114,2050,1145.615759685371
p114,2051,1027.8401684129165
p114,2052,1103.9762269733912
p114,2053,925.09464744762
p114,2054,903.8482857597041
p114,2055,969.4981675573626
p114,2056,1098.125260948801
p114,2057,975.0679899416249
p114,2058,1238.429779462115
p114,2059,1088.5385221765903
p114,2060,1383.97644828561
p114,2061,1209.8684660895506
p114,2062,1363.8158223455605
p114,2063,1348.3390438297606
p114,2064,1209.2339745512636
p114,2065,1251.5843446371846
p114,2066,1414.316342722916
p114,2067,1542.0113335683413
p114,2068,1453.212505262851
p114,2069,1224.5971427504967
p114,2070,1266.7611462244292
p114,2071,1653.2635672439042
p114,2072,1189.538021961203
p114,2073,1393.7225765578924
p114,2074,1281.502447888482
p114,2075,1450.2464359227326
p114,2076,1309.9111475159505
p114,2077,1105.9787831087374
p114,2078,1629.1937740205985
p114,2079,1611.6283730202924
p114,2080,1611.0783926718036
p114,2081,1651.3460300259903
p114,2082,1674.9410839735087
p114,2083,1357.4223226337135
p114,2084,1466.0105788381738
p114,2085,1720.0012891744273
p114,2086,1487.1762249670442
p114,2087,1860.3347489925022
p114,2088,1573.2470139025143
p114,2089,1466.8197029998405
p114,2090,1921.342183088554
p114,2091,1738.9073353676622
p114,2092,1811.5262760903252
p114,2093,1639.9983556112136
p114,2094,1670.6828118749481
p114,2095,1775.759481232886
p114,2096,1933.3150276002139
p114,2097,1809.6033150942344
p114,2098,1989.9154175933759
p114,2099,1813.360075533436
