rb,Year,cdd
p55,2020,2533.9110637650474
p55,2021,2203.4317563330237
p55,2022,2373.0924818955064
p55,2023,2604.1335194877747
p55,2024,2415.129755522331
p55,2025,2584.0518922626384
p55,2026,2083.8243083117873
p55,2027,2151.882404171941
p55,2028,2373.9764138284536
p55,2029,2433.7922448611967
p55,2030,1909.7427646920032
p55,2031,1976.11386815504
p55,2032,1935.5747173618934
p55,2033,2510.736916916596
p55,2034,2190.4665146615935
p55,2035,2273.571529205721
p55,2036,2501.259700656739
p55,2037,2351.0174572755855
p55,2038,1969.3402424884043
p55,2039,1882.1505834513214
p55,2040,2237.5006221684744
p55,2041,2088.9015180375395
p55,2042,2191.2847628078703
p55,2043,2115.453076878129
p55,2044,2040.8773174687267
p55,2045,2059.084857515705
p55,2046,1832.9425545805932
p55,2047,2054.280876533651
p55,2048,2356.209991314654
p55,2049,2199.0158002156627
p55,2050,2222.3996095016355
p55,2051,2121.332891630256
p55,2052,1589.8352712653223
p55,2053,2405.5337528890977
p55,2054,2504.142373811139
p55,2055,2003.466650137118
p55,2056,1817.769711943231
p55,2057,1620.5680271731694
p55,2058,2187.870123254805
p55,2059,2133.4449327967163
p55,2060,1923.8824905868757
p55,2061,1623.2437374411104
p55,2062,1794.696300126432
p55,2063,2034.6332991576703
p55,2064,1797.3343182524318
p55,2065,2004.892346450528
p55,2066,1549.4119236949127
p55,2067,1579.4247241194034
p55,2068,1805.1929395362445
p55,2069,1890.8954335607534
p55,2070,1383.8525468725638
p55,2071,1478.1270639755269
p55,2072,1400.6827963748242
p55,2073,1874.500594603195
p55,2074,1623.3936746126042
p55,2075,1624.7762162778113
p55,2076,1854.5456711656975
p55,2077,1676.8945707791959
p55,2078,1389.2206793749
p55,2079,1327.186293975602
p55,2080,1652.5469312557225
p55,2081,1458.683577078512
p55,2082,1542.8836822572814
p55,2083,1514.3346176575483
p55,2084,1473.3571723337548
p55,2085,1491.3325392882675
p55,2086,1255.9453804348504
p55,2087,1474.5131195442566
p55,2088,1710.77314545162
p55,2089,1555.1015013989086
p55,2090,1612.9004573005432
p55,2091,1502.3984401027358
p55,2092,1067.4395286872643
p55,2093,1711.3847958740303
p55,2094,1849.6828132714877
p55,2095,1407.42433513962
p55,2096,1275.3548366853847
p55,2097,1109.2552837999415
p55,2098,1590.070202343079
p55,2099,1529.301848844627
