rb,Year,hdd
p65,2020,2151.7219148049294
p65,2021,2038.353586022565
p65,2022,2120.083176244282
p65,2023,1964.6325237616097
p65,2024,2135.594285109409
p65,2025,2182.4662579461155
p65,2026,2208.788721394789
p65,2027,1985.4651874111366
p65,2028,2213.8356717490383
p65,2029,2262.2486167259526
p65,2030,2295.710114673468
p65,2031,2357.748881017608
p65,2032,2133.2841177844793
p65,2033,2096.184964812678
p65,2034,2278.437747991065
p65,2035,2264.2850054377554
p65,2036,2291.835232315731
p65,2037,2085.2063967202266
p65,2038,2346.9420484040356
p65,2039,2302.453744908388
p65,2040,2363.2000529851266
p65,2041,2192.4727535641027
p65,2042,2224.045026808832
p65,2043,2238.3147275178276
p65,2044,2266.331011433316
p65,2045,2401.274379286597
p65,2046,2453.3780533442114
p65,2047,2229.109718207231
p65,2048,2331.534844856063
p65,2049,2430.0815648647927
p65,2050,2279.853902439574
p65,2051,2581.99946311722
p65,2052,2610.005543557013
p65,2053,2350.89657927175
p65,2054,2334.119462148122
p65,2055,2428.6695546929914
p65,2056,2605.151956203233
p65,2057,2655.6619890939596
p65,2058,2477.9445398647977
p65,2059,2605.0388167616693
p65,2060,2774.6651186224785
p65,2061,2697.3753416839263
p65,2062,2785.8030231615985
p65,2063,2592.7475334886726
p65,2064,2830.8112106952526
p65,2065,2838.3068083920734
p65,2066,2891.3603307608096
p65,2067,2612.9245909196115
p65,2068,2879.732908718071
p65,2069,2937.099927307452
p65,2070,2983.4958103872505
p65,2071,3063.657595460139
p65,2072,2822.7388301367782
p65,2073,2757.1174967898346
p65,2074,3044.4329234145566
p65,2075,3036.877420097131
p65,2076,3056.571024275685
p65,2077,2775.850973753604
p65,2078,3120.5944383873493
p65,2079,3143.3155711824093
p65,2080,3158.703583578208
p65,2081,2963.432106081508
p65,2082,2961.022461128006
p65,2083,3012.5763268783303
p65,2084,3094.11283919255
p65,2085,3199.3644119453807
p65,2086,3289.614772308813
p65,2087,3059.381567499358
p65,2088,3188.3572464288195
p65,2089,3256.4821287812165
p65,2090,3086.2813299384743
p65,2091,3434.3505906433475
p65,2092,3515.193308384563
p65,2093,3141.2671154298264
p65,2094,3153.768709119989
p65,2095,3273.5644522391217
p65,2096,3498.0255597638497
p65,2097,3586.134056792587
p65,2098,3228.1654453635906
p65,2099,3398.921369211638
