state,Year,hdd
Alabama,2020,1356.354620865046
Alabama,2021,1276.7617302991255
Alabama,2022,1231.4965415317638
Alabama,2023,1113.8490972087347
Alabama,2024,1200.0794536525405
Alabama,2025,1288.9317736636403
Alabama,2026,1418.2474255929783
Alabama,2027,1273.7372309300931
Alabama,2028,1262.0884173924728
Alabama,2029,1169.5726779329857
Alabama,2030,1456.8120386268888
Alabama,2031,1348.8473085770008
Alabama,2032,1143.0892579348906
Alabama,2033,1361.3758706080814
Alabama,2034,1173.829503406276
Alabama,2035,1406.6647254507843
Alabama,2036,1254.9196609119012
Alabama,2037,1140.7755212133256
Alabama,2038,1589.0777788921673
Alabama,2039,1422.0305953124903
Alabama,2040,1514.5371249150824
Alabama,2041,1248.525080194058
Alabama,2042,1514.1530591355413
Alabama,2043,1246.2639197765523
Alabama,2044,1357.805449783162
Alabama,2045,1336.1478498865715
Alabama,2046,1517.2699962292465
Alabama,2047,1607.5373191856236
Alabama,2048,1392.667636381304
Alabama,2049,1323.8248672291809
Alabama,2050,1637.0181514470246
Alabama,2051,1582.0137401067063
Alabama,2052,1532.025447596218
Alabama,2053,1249.3504812116778
Alabama,2054,1345.448482136305
Alabama,2055,1541.0043854269124
Alabama,2056,1657.443861102172
Alabama,2057,1434.467897713423
Alabama,2058,1554.8319122524913
Alabama,2059,1629.7526175977
Alabama,2060,1706.0263183396892
Alabama,2061,1696.0938661825885
Alabama,2062,1646.1927099729562
Alabama,2063,1515.4196310951934
Alabama,2064,1631.416585562693
Alabama,2065,1737.9801442597757
Alabama,2066,1912.76426279025
Alabama,2067,1678.3939251175852
Alabama,2068,1748.9849475109695
Alabama,2069,1572.9364864358479
Alabama,2070,1930.5122754066485
Alabama,2071,1799.7159174760213
Alabama,2072,1572.6981973739234
Alabama,2073,1797.9660492434723
Alabama,2074,1598.324051025484
Alabama,2075,1850.8013163665369
Alabama,2076,1688.672417028418
Alabama,2077,1569.6461179304279
Alabama,2078,2108.1581606058257
Alabama,2079,1994.307375280239
Alabama,2080,2043.81245560685
Alabama,2081,1713.625656978722
Alabama,2082,2044.037484738417
Alabama,2083,1753.7618967856715
Alabama,2084,1905.5468734799476
Alabama,2085,1804.5654361713532
Alabama,2086,2056.915124909911
Alabama,2087,2183.856469561417
Alabama,2088,1944.0669813961456
Alabama,2089,1801.262970986373
Alabama,2090,2170.2830328757327
Alabama,2091,2173.19898081548
Alabama,2092,2139.9504622575223
Alabama,2093,1768.8504426331078
Alabama,2094,1894.8392328718996
Alabama,2095,2198.223900415747
Alabama,2096,2272.8480204133225
Alabama,2097,2017.9542096472908
Alabama,2098,2099.462893566626
Alabama,2099,2177.2897273581552
