rb,Year,hdd
p101,2020,1875.4356304660005
p101,2021,1842.2338661056542
p101,2022,1974.778153407703
p101,2023,1804.1520162307934
p101,2024,1793.4606437351858
p101,2025,2041.6471948693297
p101,2026,2042.3763165758055
p101,2027,1914.902953103751
p101,2028,1864.5921120558992
p101,2029,2081.2169080979056
p101,2030,2208.9984096928806
p101,2031,2165.9716245873315
p101,2032,1923.6629638978363
p101,2033,1975.4717493537055
p101,2034,2091.441375473456
p101,2035,2059.3067584161618
p101,2036,1932.757287910319
p101,2037,2042.647334010058
p101,2038,2217.3675180669043
p101,2039,2020.0894148967427
p101,2040,1975.9535228090958
p101,2041,1997.848262705511
p101,2042,2129.3000561357644
p101,2043,2105.6979640381587
p101,2044,2031.2493417079268
p101,2045,1985.937278095831
p101,2046,2051.729891458296
p101,2047,2159.413911336772
p101,2048,2029.8688344669513
p101,2049,2145.3796987509386
p101,2050,2061.806638858453
p101,2051,2197.589383018773
p101,2052,2144.516920392938
p101,2053,2166.388608571721
p101,2054,2103.877576665032
p101,2055,2515.6503924305684
p101,2056,2315.4757912118394
p101,2057,2345.3052427573
p101,2058,2391.754746953955
p101,2059,2477.729505185633
p101,2060,2505.9928370144935
p101,2061,2424.401624447303
p101,2062,2685.339866280827
p101,2063,2402.3210917799424
p101,2064,2416.714747103213
p101,2065,2687.2019631675257
p101,2066,2729.493465223704
p101,2067,2534.5552603518117
p101,2068,2525.255078960525
p101,2069,2773.844490057695
p101,2070,2944.963350883014
p101,2071,2870.999089047468
p101,2072,2626.5737968498297
p101,2073,2680.833456660541
p101,2074,2883.613182432447
p101,2075,2790.340323912955
p101,2076,2662.5916948457707
p101,2077,2845.8578186643035
p101,2078,3009.18567715199
p101,2079,2824.684259579699
p101,2080,2749.579814135392
p101,2081,2822.619247397524
p101,2082,2939.3079444396885
p101,2083,2889.5554150900443
p101,2084,2852.7066466490814
p101,2085,2786.2828010192343
p101,2086,2901.6724437028765
p101,2087,3042.0711479747188
p101,2088,2873.1174031904225
p101,2089,2988.549894414644
p101,2090,2842.9133536196723
p101,2091,3089.39566337373
p101,2092,3057.6094017359974
p101,2093,3069.096040851983
p101,2094,2972.671495978382
p101,2095,3478.0944189483525
p101,2096,3260.108632004649
p101,2097,3336.943092362916
p101,2098,3288.6394545350167
p101,2099,3428.711140667826
