rb,Year,hdd
p40,2020,639.4970108481705
p40,2021,639.4970108481705
p40,2022,639.4970108481705
p40,2023,639.4970108481705
p40,2024,639.4970108481705
p40,2025,639.4970108481705
p40,2026,639.4970108481705
p40,2027,639.4970108481705
p40,2028,639.4970108481705
p40,2029,639.4970108481705
p40,2030,639.4970108481705
p40,2031,639.4970108481705
p40,2032,639.4970108481705
p40,2033,639.4970108481705
p40,2034,639.4970108481705
p40,2035,639.4970108481705
p40,2036,639.4970108481705
p40,2037,639.4970108481705
p40,2038,639.4970108481705
p40,2039,639.4970108481705
p40,2040,639.4970108481705
p40,2041,639.4970108481705
p40,2042,639.4970108481705
p40,2043,639.4970108481705
p40,2044,639.4970108481705
p40,2045,639.4970108481705
p40,2046,639.4970108481705
p40,2047,639.4970108481705
p40,2048,639.4970108481705
p40,2049,639.4970108481705
p40,2050,639.4970108481705
p40,2051,639.4970108481705
p40,2052,639.4970108481705
p40,2053,639.4970108481705
p40,2054,639.4970108481705
p40,2055,639.4970108481705
p40,2056,639.4970108481705
p40,2057,639.4970108481705
p40,2058,639.4970108481705
p40,2059,639.4970108481705
p40,2060,639.4970108481705
p40,2061,639.4970108481705
p40,2062,639.4970108481705
p40,2063,639.4970108481705
p40,2064,639.4970108481705
p40,2065,639.4970108481705
p40,2066,639.4970108481705
p40,2067,639.4970108481705
p40,2068,639.4970108481705
p40,2069,639.4970108481705
p40,2070,639.4970108481705
p40,2071,639.4970108481705
p40,2072,639.4970108481705
p40,2073,639.4970108481705
p40,2074,639.4970108481705
p40,2075,639.4970108481705
p40,2076,639.4970108481705
p40,2077,639.4970108481705
p40,2078,639.4970108481705
p40,2079,639.4970108481705
p40,2080,639.4970108481705
p40,2081,639.4970108481705
p40,2082,639.4970108481705
p40,2083,639.4970108481705
p40,2084,639.4970108481705
p40,2085,639.4970108481705
p40,2086,639.4970108481705
p40,2087,639.4970108481705
p40,2088,639.4970108481705
p40,2089,639.4970108481705
p40,2090,639.4970108481705
p40,2091,639.4970108481705
p40,2092,639.4970108481705
p40,2093,639.4970108481705
p40,2094,639.4970108481705
p40,2095,639.4970108481705
p40,2096,639.4970108481705
p40,2097,639.4970108481705
p40,2098,639.4970108481705
p40,2099,639.4970108481705
