rb,Year,Date,Load_sum
p25,2022,2022-02-05,
p25,2025,2025-02-01,
p25,2029,2029-02-05,
p25,2029,2029-02-06,
p25,2029,2029-02-07,
p25,2030,2030-12-21,
p25,2030,2030-12-22,
p25,2030,2030-12-23,
p25,2030,2030-12-24,
p25,2030,2030-12-30,
p25,2051,2051-02-02,
p25,2053,2053-01-14,
p25,2053,2053-01-15,
p25,2053,2053-12-09,
p25,2069,2069-02-05,
p25,2069,2069-02-06,
p25,2069,2069-02-07,
p25,2070,2070-12-21,
p25,2070,2070-12-22,
p25,2070,2070-12-23,
p25,2070,2070-12-24,
p25,2070,2070-12-30,
p25,2093,2093-01-14,
