rb,Year,cdd
p107,2020,3021.4952600020683
p107,2021,2819.939142944867
p107,2022,2728.5056770457695
p107,2023,2762.2500609437793
p107,2024,2799.8377401595226
p107,2025,2809.1749141451437
p107,2026,2530.1243601416786
p107,2027,2422.6398628910524
p107,2028,2832.7141338783667
p107,2029,2844.9902892665236
p107,2030,2218.613155759721
p107,2031,2338.251499407703
p107,2032,2408.6681238532447
p107,2033,2690.362195018608
p107,2034,2591.3021514993957
p107,2035,2673.2626334187726
p107,2036,2810.258035369623
p107,2037,2725.3984552997167
p107,2038,2062.72203099976
p107,2039,2310.8113915994263
p107,2040,2549.201233803767
p107,2041,2357.20514156584
p107,2042,2499.705377329166
p107,2043,2526.669985849483
p107,2044,2435.245550382981
p107,2045,2400.8131378712715
p107,2046,2162.8883762431615
p107,2047,2360.062111057624
p107,2048,2666.0191898923763
p107,2049,2514.30450741291
p107,2050,2509.3910772892123
p107,2051,2333.9483515760116
p107,2052,2009.7165391292112
p107,2053,2637.9898561353893
p107,2054,2907.195265171051
p107,2055,2409.5211405388623
p107,2056,2221.2797376484036
p107,2057,2062.2242366034056
p107,2058,2539.1883743581006
p107,2059,2389.4614666871626
p107,2060,2367.801182416882
p107,2061,2120.6511091401635
p107,2062,2105.9223499492264
p107,2063,2120.806567096631
p107,2064,2158.279053194645
p107,2065,2194.4245660227975
p107,2066,1938.2859430376632
p107,2067,1821.4558911780882
p107,2068,2175.017193613784
p107,2069,2231.335481710862
p107,2070,1629.666888212499
p107,2071,1828.751797210445
p107,2072,1789.112998255557
p107,2073,2054.151376251416
p107,2074,1939.4701708877844
p107,2075,2002.5370029535977
p107,2076,2162.67459345915
p107,2077,1972.753322093235
p107,2078,1479.3174463015957
p107,2079,1697.2360415639012
p107,2080,1899.0781887882624
p107,2081,1641.5464259070995
p107,2082,1850.7806193222896
p107,2083,1841.92809658606
p107,2084,1828.0054977314594
p107,2085,1802.22859093979
p107,2086,1533.0472723398113
p107,2087,1784.1480118223553
p107,2088,1979.1277431935139
p107,2089,1796.8206754468256
p107,2090,1846.553500832696
p107,2091,1678.8438559382762
p107,2092,1411.4326481798353
p107,2093,1950.6470285526536
p107,2094,2193.5954966790414
p107,2095,1736.0933490311145
p107,2096,1605.4275089837583
p107,2097,1498.8022996457134
p107,2098,1875.1934978782735
p107,2099,1752.4490166643716
