state,Year,hdd
West Virginia,2020,680.0311847670814
West Virginia,2021,575.1094439706413
West Virginia,2022,562.5761679707243
West Virginia,2023,678.7436160229685
West Virginia,2024,599.7939127400185
West Virginia,2025,609.2957519602958
West Virginia,2026,688.5011308412516
West Virginia,2027,775.3955911010803
West Virginia,2028,746.0812897047645
West Virginia,2029,637.9294512366382
West Virginia,2030,652.3049748065481
West Virginia,2031,864.9241703710941
West Virginia,2032,550.5224218198389
West Virginia,2033,746.8726410107897
West Virginia,2034,635.5361061630674
West Virginia,2035,744.6027011944607
West Virginia,2036,641.7471846554929
West Virginia,2037,583.8392447486858
West Virginia,2038,816.0516662095638
West Virginia,2039,796.1539628271282
West Virginia,2040,688.787535844268
West Virginia,2041,747.9369986474517
West Virginia,2042,898.6302796139446
West Virginia,2043,615.3374722686033
West Virginia,2044,704.2380560009815
West Virginia,2045,865.7403837952468
West Virginia,2046,746.9006091697864
West Virginia,2047,934.0855514325174
West Virginia,2048,712.4214855002457
West Virginia,2049,651.2077391248604
West Virginia,2050,1024.5707272565623
West Virginia,2051,933.0621879423444
West Virginia,2052,944.2144317774525
West Virginia,2053,761.4354012751617
West Virginia,2054,769.9652639449772
West Virginia,2055,830.6975227628207
West Virginia,2056,969.4032291603844
West Virginia,2057,862.6565464989925
West Virginia,2058,1038.5048465691557
West Virginia,2059,1028.902046790284
West Virginia,2060,1187.418723480489
West Virginia,2061,1096.111433550145
West Virginia,2062,1102.129518934699
West Virginia,2063,1168.2884478945377
West Virginia,2064,1086.3124676546636
West Virginia,2065,1118.9793243842896
West Virginia,2066,1219.9919867547715
West Virginia,2067,1262.285556588391
West Virginia,2068,1287.784985577768
West Virginia,2069,1091.7973555187928
West Virginia,2070,1195.896619973404
West Virginia,2071,1420.4124496979553
West Virginia,2072,1003.5797621535007
West Virginia,2073,1276.9210655388588
West Virginia,2074,1113.8564546753544
West Virginia,2075,1293.2793364092636
West Virginia,2076,1147.8240240897683
West Virginia,2077,1034.083767649237
West Virginia,2078,1412.4280606839952
West Virginia,2079,1433.8754085152805
West Virginia,2080,1337.7898911244326
West Virginia,2081,1443.4414504878205
West Virginia,2082,1551.809198724849
West Virginia,2083,1142.5566417938098
West Virginia,2084,1339.887603422596
West Virginia,2085,1498.3728207164777
West Virginia,2086,1338.580242252704
West Virginia,2087,1683.336365710902
West Virginia,2088,1338.9726502096207
West Virginia,2089,1255.9512000199775
West Virginia,2090,1771.8353567072363
West Virginia,2091,1653.2041599372096
West Virginia,2092,1676.2474898431124
West Virginia,2093,1460.1020961113481
West Virginia,2094,1476.1722665124391
West Virginia,2095,1513.2343960073322
West Virginia,2096,1708.0629543949367
West Virginia,2097,1603.0323363176822
West Virginia,2098,1645.919703223372
West Virginia,2099,1690.2867917606445
