state,Year,hdd
Connecticut,2020,217.26444206206168
Connecticut,2021,204.42696002756674
Connecticut,2022,191.5591493604287
Connecticut,2023,179.5134812909048
Connecticut,2024,167.8663665598574
Connecticut,2025,157.22020099285868
Connecticut,2026,145.43557793111097
Connecticut,2027,134.71096295676443
Connecticut,2028,124.73088538806383
Connecticut,2029,113.93098338331134
Connecticut,2030,103.28911256213166
Connecticut,2031,94.330049709013
Connecticut,2032,85.6732187716018
Connecticut,2033,76.27237789194606
Connecticut,2034,66.5821378332621
Connecticut,2035,57.89385077914113
Connecticut,2036,51.32602287923373
Connecticut,2037,44.25812152603612
Connecticut,2038,35.56519582251241
Connecticut,2039,29.54804445712182
Connecticut,2040,24.430990594187733
Connecticut,2041,19.008238877429562
Connecticut,2042,13.069669062405126
Connecticut,2043,10.392381809570793
Connecticut,2044,7.572037534355559
Connecticut,2045,4.720007242326062
Connecticut,2046,1.9736815233054585
Connecticut,2047,0.9399734481960422
Connecticut,2048,0.9667262660370284
Connecticut,2049,0.042433899195373215
Connecticut,2050,0.0
Connecticut,2051,0.0
Connecticut,2052,0.0
Connecticut,2053,0.0
Connecticut,2054,0.0
Connecticut,2055,0.0
Connecticut,2056,0.0
Connecticut,2057,0.0
Connecticut,2058,0.0
Connecticut,2059,0.0
Connecticut,2060,0.0
Connecticut,2061,0.0
Connecticut,2062,0.0
Connecticut,2063,0.0
Connecticut,2064,0.0
Connecticut,2065,0.0
Connecticut,2066,0.0
Connecticut,2067,0.0
Connecticut,2068,0.0
Connecticut,2069,0.0
Connecticut,2070,0.0
Connecticut,2071,0.0
Connecticut,2072,0.0
Connecticut,2073,0.0
Connecticut,2074,0.0
Connecticut,2075,0.0
Connecticut,2076,0.0
Connecticut,2077,0.0
Connecticut,2078,0.0
Connecticut,2079,0.0
Connecticut,2080,0.0
Connecticut,2081,0.0
Connecticut,2082,0.0
Connecticut,2083,0.0
Connecticut,2084,0.0
Connecticut,2085,0.0
Connecticut,2086,0.0
Connecticut,2087,0.0
Connecticut,2088,0.0
Connecticut,2089,0.0
Connecticut,2090,0.0
Connecticut,2091,0.0
Connecticut,2092,0.0
Connecticut,2093,0.0
Connecticut,2094,0.0
Connecticut,2095,0.0
Connecticut,2096,0.0
Connecticut,2097,0.0
Connecticut,2098,0.0
Connecticut,2099,0.0
