state,Year,Date
Maryland,2056,2056-07-11
Maryland,2056,2056-07-12
Maryland,2056,2056-07-19
Maryland,2056,2056-07-20
Maryland,2057,2057-07-10
Maryland,2057,2057-07-11
Maryland,2057,2057-07-14
Maryland,2057,2057-07-15
Maryland,2057,2057-07-16
Maryland,2057,2057-07-17
Maryland,2057,2057-07-18
Maryland,2058,2058-07-08
Maryland,2058,2058-07-09
Maryland,2058,2058-07-10
Maryland,2058,2058-07-11
Maryland,2058,2058-07-12
Maryland,2058,2058-07-13
Maryland,2058,2058-07-16
Maryland,2058,2058-07-17
Maryland,2058,2058-07-18
Maryland,2058,2058-07-19
Maryland,2058,2058-07-22
Maryland,2058,2058-07-23
Maryland,2058,2058-07-24
Maryland,2058,2058-07-25
Maryland,2058,2058-07-26
Maryland,2059,2059-07-04
Maryland,2059,2059-07-05
Maryland,2059,2059-07-07
Maryland,2059,2059-07-08
Maryland,2059,2059-07-09
Maryland,2059,2059-07-10
Maryland,2059,2059-07-11
Maryland,2059,2059-07-12
Maryland,2059,2059-07-13
Maryland,2059,2059-07-14
Maryland,2059,2059-07-15
Maryland,2059,2059-07-16
Maryland,2059,2059-07-17
Maryland,2059,2059-07-18
Maryland,2059,2059-07-19
Maryland,2059,2059-07-20
Maryland,2059,2059-07-21
Maryland,2059,2059-07-22
Maryland,2059,2059-07-23
Maryland,2059,2059-07-24
Maryland,2059,2059-07-25
Maryland,2059,2059-07-28
Maryland,2059,2059-07-29
Maryland,2059,2059-07-30
Maryland,2059,2059-07-31
Maryland,2060,2060-06-29
Maryland,2060,2060-06-30
Maryland,2060,2060-07-01
Maryland,2060,2060-07-05
Maryland,2060,2060-07-06
Maryland,2060,2060-07-07
Maryland,2060,2060-07-08
Maryland,2060,2060-07-09
Maryland,2060,2060-07-10
Maryland,2060,2060-07-11
Maryland,2060,2060-07-12
Maryland,2060,2060-07-13
Maryland,2060,2060-07-14
Maryland,2060,2060-07-15
Maryland,2060,2060-07-16
Maryland,2060,2060-07-17
Maryland,2060,2060-07-18
Maryland,2060,2060-07-19
Maryland,2060,2060-07-20
Maryland,2060,2060-07-21
Maryland,2060,2060-07-22
Maryland,2060,2060-07-23
Maryland,2060,2060-07-24
Maryland,2060,2060-07-25
Maryland,2060,2060-07-26
Maryland,2060,2060-07-27
Maryland,2060,2060-07-28
Maryland,2060,2060-07-29
Maryland,2060,2060-07-30
Maryland,2060,2060-08-03
Maryland,2060,2060-08-04
Maryland,2060,2060-08-05
Maryland,2060,2060-08-11
Maryland,2061,2061-07-03
Maryland,2061,2061-07-04
Maryland,2061,2061-07-05
Maryland,2061,2061-07-06
Maryland,2061,2061-07-07
Maryland,2061,2061-07-08
Maryland,2061,2061-07-09
Maryland,2061,2061-07-10
Maryland,2061,2061-07-11
Maryland,2061,2061-07-12
Maryland,2061,2061-07-13
Maryland,2061,2061-07-14
Maryland,2061,2061-07-15
Maryland,2061,2061-07-16
Maryland,2061,2061-07-17
Maryland,2061,2061-07-18
Maryland,2061,2061-07-19
Maryland,2061,2061-07-20
Maryland,2061,2061-07-21
Maryland,2061,2061-07-22
Maryland,2061,2061-07-23
Maryland,2061,2061-07-24
