rb,Year,hdd
p111,2020,221.41605138135327
p111,2021,221.41605138135327
p111,2022,221.41605138135327
p111,2023,221.41605138135327
p111,2024,221.41605138135327
p111,2025,221.41605138135327
p111,2026,221.41605138135327
p111,2027,221.41605138135327
p111,2028,221.41605138135327
p111,2029,221.41605138135327
p111,2030,221.41605138135327
p111,2031,221.41605138135327
p111,2032,221.41605138135327
p111,2033,221.41605138135327
p111,2034,221.41605138135327
p111,2035,221.41605138135327
p111,2036,221.41605138135327
p111,2037,221.41605138135327
p111,2038,221.41605138135327
p111,2039,221.41605138135327
p111,2040,221.41605138135327
p111,2041,221.41605138135327
p111,2042,221.41605138135327
p111,2043,221.41605138135327
p111,2044,221.41605138135327
p111,2045,221.41605138135327
p111,2046,221.41605138135327
p111,2047,221.41605138135327
p111,2048,221.41605138135327
p111,2049,221.41605138135327
p111,2050,221.41605138135327
p111,2051,221.41605138135327
p111,2052,221.41605138135327
p111,2053,221.41605138135327
p111,2054,221.41605138135327
p111,2055,221.41605138135327
p111,2056,221.41605138135327
p111,2057,221.41605138135327
p111,2058,221.41605138135327
p111,2059,221.41605138135327
p111,2060,221.41605138135327
p111,2061,221.41605138135327
p111,2062,221.41605138135327
p111,2063,221.41605138135327
p111,2064,221.41605138135327
p111,2065,221.41605138135327
p111,2066,221.41605138135327
p111,2067,221.41605138135327
p111,2068,221.41605138135327
p111,2069,221.41605138135327
p111,2070,221.41605138135327
p111,2071,221.41605138135327
p111,2072,221.41605138135327
p111,2073,221.41605138135327
p111,2074,221.41605138135327
p111,2075,221.41605138135327
p111,2076,221.41605138135327
p111,2077,221.41605138135327
p111,2078,221.41605138135327
p111,2079,221.41605138135327
p111,2080,221.41605138135327
p111,2081,221.41605138135327
p111,2082,221.41605138135327
p111,2083,221.41605138135327
p111,2084,221.41605138135327
p111,2085,221.41605138135327
p111,2086,221.41605138135327
p111,2087,221.41605138135327
p111,2088,221.41605138135327
p111,2089,221.41605138135327
p111,2090,221.41605138135327
p111,2091,221.41605138135327
p111,2092,221.41605138135327
p111,2093,221.41605138135327
p111,2094,221.41605138135327
p111,2095,221.41605138135327
p111,2096,221.41605138135327
p111,2097,221.41605138135327
p111,2098,221.41605138135327
p111,2099,221.41605138135327
