state,Year,hdd
South Dakota,2020,758.750508092293
South Dakota,2021,676.4961686671655
South Dakota,2022,533.9289330193412
South Dakota,2023,763.1663425902639
South Dakota,2024,607.217614890299
South Dakota,2025,580.7108710513787
South Dakota,2026,542.2242305737803
South Dakota,2027,730.085564444481
South Dakota,2028,940.4031243937538
South Dakota,2029,769.8705910454485
South Dakota,2030,749.0092658754396
South Dakota,2031,773.0735970583603
South Dakota,2032,441.10043074487226
South Dakota,2033,367.9542768186873
South Dakota,2034,715.6860645734624
South Dakota,2035,687.1591059595489
South Dakota,2036,684.5908014460417
South Dakota,2037,675.6522850183826
South Dakota,2038,793.0787997601891
South Dakota,2039,640.6766829664774
South Dakota,2040,846.7966369135567
South Dakota,2041,819.4844800173263
South Dakota,2042,913.3597245080225
South Dakota,2043,809.5036120255727
South Dakota,2044,572.5627086938725
South Dakota,2045,833.4083798213251
South Dakota,2046,886.1382270210568
South Dakota,2047,836.255031299364
South Dakota,2048,598.4996937040154
South Dakota,2049,524.0576624778612
South Dakota,2050,657.4328103759476
South Dakota,2051,695.251092864442
South Dakota,2052,933.858239257546
South Dakota,2053,749.7531354061346
South Dakota,2054,563.6713002752906
South Dakota,2055,668.4661838784077
South Dakota,2056,728.8109902825986
South Dakota,2057,697.3733460414749
South Dakota,2058,703.1313568754292
South Dakota,2059,535.2952051972242
South Dakota,2060,1060.149460945394
South Dakota,2061,954.2798019407044
South Dakota,2062,764.9864230176814
South Dakota,2063,1006.700224491666
South Dakota,2064,844.4457280038423
South Dakota,2065,833.4227160400615
South Dakota,2066,799.9670422925246
South Dakota,2067,1041.168747965642
South Dakota,2068,1206.1173631347776
South Dakota,2069,1035.9881737980804
South Dakota,2070,1032.5032504544056
South Dakota,2071,1081.9790935708484
South Dakota,2072,712.9343931306017
South Dakota,2073,588.5023163729799
South Dakota,2074,1069.8657150423967
South Dakota,2075,952.4657995221344
South Dakota,2076,968.7869016597278
South Dakota,2077,960.8419242798685
South Dakota,2078,1080.9160856344656
South Dakota,2079,892.3919761111842
South Dakota,2080,1129.5486088948248
South Dakota,2081,1080.2630585692596
South Dakota,2082,1179.37724339624
South Dakota,2083,1069.0456226150845
South Dakota,2084,815.1334035920946
South Dakota,2085,1080.0740495363852
South Dakota,2086,1118.512719909537
South Dakota,2087,1082.795449420039
South Dakota,2088,808.8932730736719
South Dakota,2089,720.141495696686
South Dakota,2090,857.086337159982
South Dakota,2091,884.6357176918235
South Dakota,2092,1132.7512078853092
South Dakota,2093,934.9932008251455
South Dakota,2094,740.800813215888
South Dakota,2095,850.558512433019
South Dakota,2096,931.385030108652
South Dakota,2097,878.4577975439654
South Dakota,2098,891.0242746600502
South Dakota,2099,713.5368254872437
