rb,Year,cdd
p46,2020,4780.055361884082
p46,2021,4294.250052710546
p46,2022,4907.043712184487
p46,2023,4638.5446337395
p46,2024,4592.911975762814
p46,2025,4902.612279335795
p46,2026,4524.7693684731585
p46,2027,3852.9986105571775
p46,2028,4749.172358483181
p46,2029,4923.48596638033
p46,2030,4226.655236426914
p46,2031,4534.596988688088
p46,2032,4135.935788115195
p46,2033,4657.922570660407
p46,2034,4431.215154032318
p46,2035,4571.41567931538
p46,2036,5072.76070008009
p46,2037,4489.411623411445
p46,2038,3570.46825601083
p46,2039,3944.3206587416457
p46,2040,4129.843515956939
p46,2041,4152.718783654793
p46,2042,4308.5066361013
p46,2043,4402.283543362236
p46,2044,4197.471509243609
p46,2045,4130.499957475966
p46,2046,3879.873519329281
p46,2047,4188.533116437962
p46,2048,4758.23048220648
p46,2049,4558.255828493575
p46,2050,4161.875379258799
p46,2051,4466.152449921214
p46,2052,3664.873301768864
p46,2053,4914.544736418777
p46,2054,5169.002234982359
p46,2055,4114.869962694795
p46,2056,3934.6374472414013
p46,2057,4140.794707547567
p46,2058,4608.520024165617
p46,2059,4735.497443587506
p46,2060,4084.037128194307
p46,2061,3575.7812872854183
p46,2062,4218.993441231451
p46,2063,3957.0477789273064
p46,2064,3945.8443574305466
p46,2065,4274.919796421038
p46,2066,3868.528896886723
p46,2067,3228.965284939518
p46,2068,4058.695106918349
p46,2069,4195.5492450970205
p46,2070,3536.7866047134753
p46,2071,3886.093031293574
p46,2072,3468.5185770410344
p46,2073,3969.3082513580184
p46,2074,3872.88429500136
p46,2075,3924.000210690194
p46,2076,4431.111182381053
p46,2077,3905.68185401928
p46,2078,3071.2029723273354
p46,2079,3428.5262582372416
p46,2080,3627.115958212106
p46,2081,3629.685292484032
p46,2082,3856.7715022057537
p46,2083,3947.0209032905304
p46,2084,3728.383130723883
p46,2085,3746.3538503630252
p46,2086,3419.9110582240164
p46,2087,3780.340190694573
p46,2088,4269.863765992603
p46,2089,4126.600309496919
p46,2090,3674.355124246778
p46,2091,4030.3881953102778
p46,2092,3266.855425884877
p46,2093,4431.713853204581
p46,2094,4734.514034624433
p46,2095,3673.678232528344
p46,2096,3554.976512207285
p46,2097,3729.3623523033643
p46,2098,4196.437410502334
p46,2099,4354.204150993973
