rb,Year,Date,Load_sum
p108,2020,2020-02-01,
p108,2020,2020-02-02,
p108,2020,2020-03-02,
p108,2020,2020-03-03,
p108,2021,2021-01-05,
p108,2021,2021-01-12,
p108,2021,2021-02-12,
p108,2022,2022-01-10,
p108,2022,2022-01-11,
p108,2022,2022-01-16,
p108,2022,2022-01-17,
p108,2023,2023-12-24,
p108,2023,2023-12-25,
p108,2023,2023-12-26,
p108,2023,2023-12-30,
p108,2024,2024-01-19,
p108,2024,2024-01-20,
p108,2024,2024-01-21,
p108,2024,2024-01-22,
p108,2025,2025-01-20,
p108,2025,2025-01-21,
p108,2025,2025-01-26,
p108,2025,2025-02-03,
p108,2025,2025-02-08,
p108,2025,2025-02-15,
p108,2025,2025-12-26,
p108,2026,2026-01-27,
p108,2026,2026-01-28,
p108,2028,2028-01-06,
p108,2028,2028-02-06,
p108,2029,2029-12-22,
p108,2029,2029-12-23,
p108,2029,2029-12-24,
p108,2034,2034-01-15,
p108,2034,2034-01-16,
p108,2034,2034-01-18,
p108,2034,2034-01-19,
p108,2034,2034-01-20,
p108,2034,2034-01-21,
p108,2035,2035-02-12,
p108,2036,2036-02-03,
p108,2036,2036-02-04,
p108,2036,2036-02-05,
p108,2037,2037-01-17,
p108,2039,2039-01-05,
p108,2040,2040-12-22,
p108,2044,2044-12-24,
p108,2044,2044-12-25,
p108,2048,2048-12-22,
p108,2049,2049-01-16,
p108,2054,2054-01-06,
p108,2054,2054-01-07,
p108,2054,2054-01-24,
p108,2054,2054-01-28,
p108,2054,2054-01-29,
p108,2055,2055-01-08,
p108,2055,2055-02-19,
p108,2055,2055-02-20,
p108,2055,2055-03-06,
p108,2058,2058-01-02,
p108,2059,2059-01-31,
p108,2062,2062-01-10,
p108,2062,2062-01-11,
p108,2062,2062-01-17,
p108,2063,2063-12-24,
p108,2063,2063-12-25,
p108,2064,2064-01-21,
p108,2065,2065-01-20,
p108,2065,2065-01-21,
p108,2069,2069-12-22,
p108,2069,2069-12-23,
p108,2069,2069-12-24,
p108,2074,2074-01-18,
p108,2074,2074-01-19,
p108,2094,2094-01-07,
p108,2095,2095-02-19,
p108,2095,2095-02-20,
