state,Year,cdd
Maine,2020,5133.271217069722
Maine,2021,5265.614525200477
Maine,2022,5432.663850747068
Maine,2023,5600.900187581901
Maine,2024,5798.405741189841
Maine,2025,5936.00704398271
Maine,2026,6103.19078867483
Maine,2027,6272.7119384540465
Maine,2028,6472.583074671214
Maine,2029,6608.502727077319
Maine,2030,6775.216766590176
Maine,2031,6943.7631003558245
Maine,2032,7145.9397711247675
Maine,2033,7280.9048583652
Maine,2034,7448.162717996499
Maine,2035,7614.998807779069
Maine,2036,7819.3432626815165
Maine,2037,7952.38516298345
Maine,2038,8120.73954159087
Maine,2039,8287.484214617016
Maine,2040,8492.657402686651
Maine,2041,8624.283463934282
Maine,2042,8792.96348543584
Maine,2043,8959.442313202968
Maine,2044,9165.68987464966
Maine,2045,9296.421338657006
Maine,2046,9464.645377712312
Maine,2047,9632.177944144043
Maine,2048,9839.689710244937
Maine,2049,9967.41291450357
Maine,2050,10136.291185604412
Maine,2051,10304.731069006024
Maine,2052,10514.358702076775
Maine,2053,10638.412316353248
Maine,2054,10807.950527016905
Maine,2055,10976.332853277283
Maine,2056,11188.649634869336
Maine,2057,11311.876495097593
Maine,2058,11478.72401769227
Maine,2059,11647.79153273924
Maine,2060,11862.57664499672
Maine,2061,11983.901348982572
Maine,2062,12150.78781000415
Maine,2063,12319.632551470706
Maine,2064,12535.826822787663
Maine,2065,12656.19153463506
Maine,2066,12823.595383691883
Maine,2067,12990.397429684312
Maine,2068,13210.057985570626
Maine,2069,13327.918392000895
Maine,2070,13495.81913587606
Maine,2071,13662.770890886875
Maine,2072,13882.762918647584
Maine,2073,13999.85450734824
Maine,2074,14168.832936550712
Maine,2075,14334.975542220403
Maine,2076,14555.33037356497
Maine,2077,14671.85400435237
Maine,2078,14840.043999617557
Maine,2079,15007.748987558007
Maine,2080,15230.366618737526
Maine,2081,15342.492508788771
Maine,2082,15511.57786187427
Maine,2083,15680.163734701417
Maine,2084,15904.602595756276
Maine,2085,16014.281767468117
Maine,2086,16183.48375603435
Maine,2087,16351.412447562487
Maine,2088,16578.64320519483
Maine,2089,16687.27511700283
Maine,2090,16854.29506110622
Maine,2091,17023.6609838541
Maine,2092,17252.4636966596
Maine,2093,17359.188025252406
Maine,2094,17526.220475699534
Maine,2095,17695.031173375963
Maine,2096,17926.541545676784
Maine,2097,18031.724763652488
Maine,2098,18198.674977977076
Maine,2099,18365.68410595416
