rb,Year,Date,Load_sum
p22,2020,2020-01-28,
p22,2021,2021-02-10,
p22,2021,2021-02-11,
p22,2022,2022-02-04,
p22,2022,2022-02-05,
p22,2022,2022-02-09,
p22,2023,2023-12-18,
p22,2023,2023-12-20,
p22,2023,2023-12-21,
p22,2023,2023-12-22,
p22,2023,2023-12-23,
p22,2023,2023-12-24,
p22,2023,2023-12-25,
p22,2023,2023-12-28,
p22,2024,2024-01-18,
p22,2024,2024-01-20,
p22,2025,2025-01-30,
p22,2025,2025-01-31,
p22,2025,2025-02-01,
p22,2025,2025-02-02,
p22,2025,2025-02-04,
p22,2025,2025-12-01,
p22,2025,2025-12-02,
p22,2029,2029-02-02,
p22,2029,2029-02-03,
p22,2029,2029-02-04,
p22,2029,2029-02-05,
p22,2029,2029-12-22,
p22,2030,2030-12-20,
p22,2030,2030-12-21,
p22,2030,2030-12-22,
p22,2030,2030-12-23,
p22,2030,2030-12-29,
p22,2030,2030-12-30,
p22,2033,2033-02-16,
p22,2033,2033-02-17,
p22,2036,2036-02-02,
p22,2036,2036-02-03,
p22,2037,2037-01-12,
p22,2037,2037-01-13,
p22,2038,2038-12-21,
p22,2046,2046-02-17,
p22,2046,2046-02-18,
p22,2051,2051-02-01,
p22,2051,2051-02-02,
p22,2054,2054-02-05,
p22,2054,2054-02-06,
p22,2056,2056-12-17,
p22,2061,2061-02-10,
p22,2062,2062-02-04,
p22,2062,2062-02-05,
p22,2063,2063-12-20,
p22,2063,2063-12-21,
p22,2063,2063-12-22,
p22,2063,2063-12-23,
p22,2063,2063-12-24,
p22,2063,2063-12-25,
p22,2064,2064-01-18,
p22,2065,2065-01-31,
p22,2065,2065-02-01,
p22,2069,2069-02-03,
p22,2069,2069-02-04,
p22,2069,2069-02-05,
p22,2069,2069-12-22,
p22,2070,2070-12-20,
p22,2070,2070-12-21,
p22,2070,2070-12-22,
p22,2070,2070-12-23,
p22,2070,2070-12-29,
p22,2070,2070-12-30,
p22,2076,2076-02-02,
p22,2077,2077-01-12,
p22,2094,2094-02-06,
