state,Year,hdd
Virginia,2020,826.302958362236
Virginia,2021,689.7878203362642
Virginia,2022,602.8396251890044
Virginia,2023,788.2907764566156
Virginia,2024,679.280898320198
Virginia,2025,742.6531013471019
Virginia,2026,806.6116388329106
Virginia,2027,822.9385565945422
Virginia,2028,764.0090230943954
Virginia,2029,751.6143420896333
Virginia,2030,765.2689463805706
Virginia,2031,892.4194812132125
Virginia,2032,623.6764911616619
Virginia,2033,837.6589454000095
Virginia,2034,731.2995787798773
Virginia,2035,812.4938359776046
Virginia,2036,692.400487430561
Virginia,2037,648.1749329243398
Virginia,2038,857.6413141206222
Virginia,2039,812.2716654951105
Virginia,2040,689.098240820105
Virginia,2041,728.7429605364695
Virginia,2042,963.575099239778
Virginia,2043,697.8494659886034
Virginia,2044,789.8305200639265
Virginia,2045,826.8938052997961
Virginia,2046,760.0483392306774
Virginia,2047,939.3444104103826
Virginia,2048,789.0675866418742
Virginia,2049,739.8909614859163
Virginia,2050,1039.547030528643
Virginia,2051,956.3375519352717
Virginia,2052,880.4626739824449
Virginia,2053,761.6799999993
Virginia,2054,766.3350922671148
Virginia,2055,870.3599729493212
Virginia,2056,961.1612682708039
Virginia,2057,879.0539559863473
Virginia,2058,1045.2057439742682
Virginia,2059,1081.1609729976244
Virginia,2060,1153.4240700670366
Virginia,2061,1029.6211127536444
Virginia,2062,909.8949071084128
Virginia,2063,1092.9190188545288
Virginia,2064,985.355442375534
Virginia,2065,1106.8212432348873
Virginia,2066,1151.1940514768135
Virginia,2067,1140.2597695685433
Virginia,2068,1118.070047012438
Virginia,2069,1079.779591474501
Virginia,2070,1133.3874181450142
Virginia,2071,1283.0134053905795
Virginia,2072,959.2670891948046
Virginia,2073,1198.6841802020615
Virginia,2074,1076.7503504183192
Virginia,2075,1201.6953857941435
Virginia,2076,1036.99839221917
Virginia,2077,986.2769725630807
Virginia,2078,1229.2356339836876
Virginia,2079,1185.4369243868161
Virginia,2080,1067.1745642500887
Virginia,2081,1153.782367611926
Virginia,2082,1407.4729797425084
Virginia,2083,1028.6291546606533
Virginia,2084,1178.4505341784072
Virginia,2085,1201.8086859452353
Virginia,2086,1134.9437674990836
Virginia,2087,1380.3967128957895
Virginia,2088,1174.4656745700336
Virginia,2089,1103.982030779623
Virginia,2090,1453.4901475393617
Virginia,2091,1383.1886445064777
Virginia,2092,1305.6604183430127
Virginia,2093,1123.519804692757
Virginia,2094,1199.5555490946829
Virginia,2095,1287.236125199503
Virginia,2096,1354.677508691368
Virginia,2097,1306.529315209304
Virginia,2098,1439.0858702767644
Virginia,2099,1515.8831989498858
