rb,Year,cdd
p14,2020,3789.8074097594604
p14,2021,3590.784048450474
p14,2022,4130.354651178271
p14,2023,3704.53790112028
p14,2024,4131.33511256846
p14,2025,4476.832210677297
p14,2026,3615.8619444496057
p14,2027,3396.687325867041
p14,2028,3629.130389016916
p14,2029,3906.9122346528266
p14,2030,3891.7137728111456
p14,2031,3733.2618124428386
p14,2032,3313.363102819412
p14,2033,3985.9435939662794
p14,2034,3533.271496707176
p14,2035,3566.151315112404
p14,2036,4000.6215622652517
p14,2037,3642.8671038322746
p14,2038,3457.5189476227047
p14,2039,3640.1313131094416
p14,2040,3892.110589685127
p14,2041,3642.130032926995
p14,2042,3858.073340032987
p14,2043,3496.6831404823474
p14,2044,3405.404646945733
p14,2045,3493.4167941103615
p14,2046,3507.8858339934222
p14,2047,3609.6499163130593
p14,2048,3931.320781798612
p14,2049,3817.8235209699624
p14,2050,3426.229107508929
p14,2051,3847.823962536024
p14,2052,3495.7047093416954
p14,2053,3742.7945347996183
p14,2054,3509.775886674398
p14,2055,3138.2267966561453
p14,2056,3316.2713404480965
p14,2057,3876.8715062288884
p14,2058,3615.295851658214
p14,2059,3866.9694298100485
p14,2060,3375.640069566245
p14,2061,3228.6074534808013
p14,2062,3763.2322173017387
p14,2063,3293.192804328415
p14,2064,3743.2755165872236
p14,2065,4123.01949202758
p14,2066,3309.559751373169
p14,2067,3097.657605456349
p14,2068,3323.6389560622583
p14,2069,3609.306434129523
p14,2070,3650.305990336513
p14,2071,3471.188717819923
p14,2072,3031.1816917886795
p14,2073,3662.3744610047174
p14,2074,3238.646473321586
p14,2075,3233.394988441085
p14,2076,3666.0493822733447
p14,2077,3330.302670376382
p14,2078,3140.241319640986
p14,2079,3305.215978179217
p14,2080,3511.167633896259
p14,2081,3298.7830068286203
p14,2082,3528.8890558577145
p14,2083,3210.84190473313
p14,2084,3098.0277599882065
p14,2085,3218.206412361648
p14,2086,3268.117786467915
p14,2087,3364.0476301205144
p14,2088,3667.125288708461
p14,2089,3618.594121073697
p14,2090,3233.4252559994266
p14,2091,3670.183764851918
p14,2092,3300.9744990135996
p14,2093,3534.1451993010987
p14,2094,3292.1746369298507
p14,2095,2944.282151485879
p14,2096,3112.684188864806
p14,2097,3671.2082251816573
p14,2098,3394.0796615340378
p14,2099,3659.921237774689
