rb,Year,cdd
p74,2020,5205.666266357501
p74,2021,4828.178096357471
p74,2022,5200.570012029268
p74,2023,4830.670296341061
p74,2024,4971.945107650643
p74,2025,5224.349541262732
p74,2026,5061.01655553148
p74,2027,4407.121135551269
p74,2028,5008.591542055209
p74,2029,5295.870866079735
p74,2030,4674.392876432073
p74,2031,4765.049635869756
p74,2032,4946.118402697233
p74,2033,5103.898057065397
p74,2034,4978.446677199236
p74,2035,4897.209769491114
p74,2036,5368.608913922393
p74,2037,4898.325258984373
p74,2038,4068.353575483671
p74,2039,4502.078418696464
p74,2040,4739.240912209755
p74,2041,4485.953453378066
p74,2042,4798.477102154505
p74,2043,5079.948972333057
p74,2044,4901.103159319265
p74,2045,4645.438494201728
p74,2046,4417.7857497759
p74,2047,4560.711624210819
p74,2048,5395.189052581203
p74,2049,5345.382760822524
p74,2050,4611.120330880998
p74,2051,5022.3395058339265
p74,2052,4331.9799954851605
p74,2053,5496.257077978176
p74,2054,5849.092746761691
p74,2055,5034.146190169
p74,2056,4544.769810416809
p74,2057,4798.117416172196
p74,2058,4996.939927913661
p74,2059,5185.638501998199
p74,2060,4771.188519840951
p74,2061,4432.437145480051
p74,2062,4810.1506669117825
p74,2063,4489.284661342903
p74,2064,4593.099287530324
p74,2065,4829.4967990250025
p74,2066,4675.103877088363
p74,2067,4026.0665667640956
p74,2068,4643.119687700346
p74,2069,4899.933326863568
p74,2070,4317.658465558119
p74,2071,4416.974222669816
p74,2072,4531.100864831788
p74,2073,4723.679175809386
p74,2074,4609.582330604648
p74,2075,4578.100225329683
p74,2076,5033.584963629459
p74,2077,4573.5771780922405
p74,2078,3770.4805500244497
p74,2079,4201.826267799402
p74,2080,4390.165099247887
p74,2081,4177.494238110304
p74,2082,4490.21973966922
p74,2083,4750.146150712106
p74,2084,4590.004073788583
p74,2085,4355.939076991531
p74,2086,4162.0167008546905
p74,2087,4309.971053948188
p74,2088,5122.242555165161
p74,2089,5091.319564756355
p74,2090,4380.781497780883
p74,2091,4792.553281295902
p74,2092,4156.611380324125
p74,2093,5289.432838074646
p74,2094,5643.99390343188
p74,2095,4820.09746151657
p74,2096,4322.0026154693705
p74,2097,4561.467397100832
p74,2098,4757.518228784669
p74,2099,4910.966647492893
