rb,Year,hdd
p66,2020,1793.7738964319678
p66,2021,1696.0449620280033
p66,2022,1795.4069795209145
p66,2023,1473.8065326981139
p66,2024,1711.3486707636469
p66,2025,1824.34428032607
p66,2026,1793.4555924820356
p66,2027,1659.6180376809762
p66,2028,1717.5796570835807
p66,2029,1687.946882333201
p66,2030,1862.895526186552
p66,2031,1830.5344427852162
p66,2032,1695.2026348154136
p66,2033,1654.8118309094134
p66,2034,1774.9693197323345
p66,2035,1778.6742233625318
p66,2036,1807.9608893599052
p66,2037,1713.2537872829002
p66,2038,1981.8882190254735
p66,2039,1886.4040743606452
p66,2040,1981.457674580612
p66,2041,1687.4461752305488
p66,2042,1813.6331049837731
p66,2043,1789.1391727127682
p66,2044,1821.2204644826927
p66,2045,1918.4006087138791
p66,2046,1904.4819697151643
p66,2047,1833.871475423782
p66,2048,1853.0675040041494
p66,2049,1908.8430482618414
p66,2050,1992.6525096970745
p66,2051,2128.9055204226397
p66,2052,1995.7200679363798
p66,2053,1857.893650953738
p66,2054,1773.1122643297333
p66,2055,1921.8341224797073
p66,2056,1969.424074817618
p66,2057,1899.8919894982132
p66,2058,1981.1513815075052
p66,2059,1963.3910484390474
p66,2060,2182.2420503332205
p66,2061,2097.8600326851715
p66,2062,2245.9843540590978
p66,2063,1836.7910412661643
p66,2064,2153.7933454488116
p66,2065,2228.232782682565
p66,2066,2228.708693143311
p66,2067,2080.0303954019682
p66,2068,2158.3563922138087
p66,2069,2135.6637730589136
p66,2070,2272.846833385765
p66,2071,2296.1456330934093
p66,2072,2139.608925743735
p66,2073,2048.1984754385126
p66,2074,2233.1648378239424
p66,2075,2211.235376032734
p66,2076,2243.7898414308347
p66,2077,2113.71399260334
p66,2078,2421.851386834991
p66,2079,2392.779310672815
p66,2080,2466.826786005448
p66,2081,2167.7941080766327
p66,2082,2283.647520308841
p66,2083,2283.5530249160206
p66,2084,2317.704861769133
p66,2085,2375.183336275287
p66,2086,2407.3145312143843
p66,2087,2371.0389935952976
p66,2088,2366.234438085338
p66,2089,2415.7111608918854
p66,2090,2476.133843622233
p66,2091,2617.692957871591
p66,2092,2516.8955487582725
p66,2093,2311.1421123246864
p66,2094,2267.1240320724232
p66,2095,2489.231249552087
p66,2096,2551.986879099197
p66,2097,2471.949022801483
p66,2098,2446.804734699397
p66,2099,2460.3043200111188
