rb,Year,Date
p91,2020,2020-01-05
p91,2020,2020-01-08
p91,2020,2020-01-09
p91,2020,2020-01-10
p91,2020,2020-12-14
p91,2021,2021-01-05
p91,2021,2021-01-08
p91,2021,2021-01-09
p91,2021,2021-01-10
p91,2021,2021-12-14
p91,2022,2022-01-05
p91,2022,2022-01-08
p91,2022,2022-01-09
p91,2022,2022-01-10
p91,2022,2022-12-14
p91,2023,2023-01-05
p91,2023,2023-01-08
p91,2023,2023-01-09
p91,2023,2023-01-10
p91,2023,2023-12-14
p91,2024,2024-01-05
p91,2024,2024-01-08
p91,2024,2024-01-09
p91,2024,2024-01-10
p91,2024,2024-12-14
p91,2025,2025-01-05
p91,2025,2025-01-08
p91,2025,2025-01-09
p91,2025,2025-01-10
p91,2025,2025-12-14
p91,2026,2026-01-05
p91,2026,2026-01-08
p91,2026,2026-01-09
p91,2026,2026-01-10
p91,2026,2026-12-14
p91,2027,2027-01-05
p91,2027,2027-01-08
p91,2027,2027-01-09
p91,2027,2027-01-10
p91,2027,2027-12-14
p91,2028,2028-01-05
p91,2028,2028-01-08
p91,2028,2028-01-09
p91,2028,2028-01-10
p91,2028,2028-12-14
p91,2029,2029-01-05
p91,2029,2029-01-08
p91,2029,2029-01-09
p91,2029,2029-01-10
p91,2029,2029-12-14
p91,2030,2030-01-05
p91,2030,2030-01-08
p91,2030,2030-01-09
p91,2030,2030-01-10
p91,2030,2030-12-14
p91,2031,2031-01-05
p91,2031,2031-01-08
p91,2031,2031-01-09
p91,2031,2031-01-10
p91,2031,2031-12-14
p91,2032,2032-01-05
p91,2032,2032-01-08
p91,2032,2032-01-09
p91,2032,2032-01-10
p91,2032,2032-12-14
p91,2033,2033-01-05
p91,2033,2033-01-08
p91,2033,2033-01-09
p91,2033,2033-01-10
p91,2033,2033-12-14
p91,2034,2034-01-05
p91,2034,2034-01-08
p91,2034,2034-01-09
p91,2034,2034-01-10
p91,2034,2034-12-14
p91,2035,2035-01-05
p91,2035,2035-01-08
p91,2035,2035-01-09
p91,2035,2035-01-10
p91,2035,2035-12-14
p91,2036,2036-01-05
p91,2036,2036-01-08
p91,2036,2036-01-09
p91,2036,2036-01-10
p91,2036,2036-12-14
p91,2037,2037-01-05
p91,2037,2037-01-08
p91,2037,2037-01-09
p91,2037,2037-01-10
p91,2037,2037-12-14
p91,2038,2038-01-05
p91,2038,2038-01-08
p91,2038,2038-01-09
p91,2038,2038-01-10
p91,2038,2038-12-14
p91,2039,2039-01-05
p91,2039,2039-01-08
p91,2039,2039-01-09
p91,2039,2039-01-10
p91,2039,2039-12-14
p91,2040,2040-01-05
p91,2040,2040-01-08
p91,2040,2040-01-09
p91,2040,2040-01-10
p91,2040,2040-12-14
p91,2041,2041-01-05
p91,2041,2041-01-08
p91,2041,2041-01-09
p91,2041,2041-01-10
p91,2041,2041-12-14
p91,2042,2042-01-05
p91,2042,2042-01-08
p91,2042,2042-01-09
p91,2042,2042-01-10
p91,2042,2042-12-14
p91,2043,2043-01-05
p91,2043,2043-01-08
p91,2043,2043-01-09
p91,2043,2043-01-10
p91,2043,2043-12-14
p91,2044,2044-01-05
p91,2044,2044-01-08
p91,2044,2044-01-09
p91,2044,2044-01-10
p91,2044,2044-12-14
p91,2045,2045-01-05
p91,2045,2045-01-08
p91,2045,2045-01-09
p91,2045,2045-01-10
p91,2045,2045-12-14
p91,2046,2046-01-05
p91,2046,2046-01-08
p91,2046,2046-01-09
p91,2046,2046-01-10
p91,2046,2046-12-14
p91,2047,2047-01-05
p91,2047,2047-01-08
p91,2047,2047-01-09
p91,2047,2047-01-10
p91,2047,2047-12-14
p91,2048,2048-01-05
p91,2048,2048-01-08
p91,2048,2048-01-09
p91,2048,2048-01-10
p91,2048,2048-12-14
p91,2049,2049-01-05
p91,2049,2049-01-08
p91,2049,2049-01-09
p91,2049,2049-01-10
p91,2049,2049-12-14
p91,2050,2050-01-05
p91,2050,2050-01-08
p91,2050,2050-01-09
p91,2050,2050-01-10
p91,2050,2050-12-14
p91,2051,2051-01-05
p91,2051,2051-01-08
p91,2051,2051-01-09
p91,2051,2051-01-10
p91,2051,2051-12-14
p91,2052,2052-01-05
p91,2052,2052-01-08
p91,2052,2052-01-09
p91,2052,2052-01-10
p91,2052,2052-12-14
p91,2053,2053-01-05
p91,2053,2053-01-08
p91,2053,2053-01-09
p91,2053,2053-01-10
p91,2053,2053-12-14
p91,2054,2054-01-05
p91,2054,2054-01-08
p91,2054,2054-01-09
p91,2054,2054-01-10
p91,2054,2054-12-14
p91,2055,2055-01-05
p91,2055,2055-01-08
p91,2055,2055-01-09
p91,2055,2055-01-10
p91,2055,2055-12-14
p91,2056,2056-01-05
p91,2056,2056-01-08
