state,Year,hdd
California,2020,321.33015914706306
California,2021,261.6780700020076
California,2022,204.7873526536219
California,2023,151.6919829113882
California,2024,102.23614450678826
California,2025,57.88087038139486
California,2026,19.404487568006175
California,2027,0.46888294024421384
California,2028,0.0
California,2029,0.0
California,2030,0.0
California,2031,0.0
California,2032,0.0
California,2033,0.0
California,2034,0.0
California,2035,0.0
California,2036,0.0
California,2037,0.0
California,2038,0.0
California,2039,0.0
California,2040,0.0
California,2041,0.0
California,2042,0.0
California,2043,0.0
California,2044,0.0
California,2045,0.0
California,2046,0.0
California,2047,0.0
California,2048,0.0
California,2049,0.0
California,2050,0.0
California,2051,0.0
California,2052,0.0
California,2053,0.0
California,2054,0.0
California,2055,0.0
California,2056,0.0
California,2057,0.0
California,2058,0.0
California,2059,0.0
California,2060,0.0
California,2061,0.0
California,2062,0.0
California,2063,0.0
California,2064,0.0
California,2065,0.0
California,2066,0.0
California,2067,0.0
California,2068,0.0
California,2069,0.0
California,2070,0.0
California,2071,0.0
California,2072,0.0
California,2073,0.0
California,2074,0.0
California,2075,0.0
California,2076,0.0
California,2077,0.0
California,2078,0.0
California,2079,0.0
California,2080,0.0
California,2081,0.0
California,2082,0.0
California,2083,0.0
California,2084,0.0
California,2085,0.0
California,2086,0.0
California,2087,0.0
California,2088,0.0
California,2089,0.0
California,2090,0.0
California,2091,0.0
California,2092,0.0
California,2093,0.0
California,2094,0.0
California,2095,0.0
California,2096,0.0
California,2097,0.0
California,2098,0.0
California,2099,0.0
