rb,Year,hdd
p105,2020,630.8495001501914
p105,2021,489.741867973934
p105,2022,534.3865034535838
p105,2023,737.8553707812512
p105,2024,541.3685029308465
p105,2025,547.3419021535935
p105,2026,579.1800950035512
p105,2027,742.6249583375927
p105,2028,783.2205280329083
p105,2029,539.1440845087278
p105,2030,532.6505238897088
p105,2031,820.635274548114
p105,2032,413.16025444542424
p105,2033,563.3773736015697
p105,2034,573.9651894153103
p105,2035,690.8973395591423
p105,2036,515.1824081561052
p105,2037,494.34277263624045
p105,2038,692.74911002256
p105,2039,645.0575801566622
p105,2040,551.7120896553411
p105,2041,626.2812099389928
p105,2042,702.5724539713669
p105,2043,494.3326239252058
p105,2044,510.6748041385308
p105,2045,752.8772576597966
p105,2046,556.2968353875137
p105,2047,725.8465970172319
p105,2048,549.0367570741165
p105,2049,444.3348179251883
p105,2050,816.4382820800337
p105,2051,720.3361692711651
p105,2052,765.2902141095857
p105,2053,625.4460927478259
p105,2054,544.4825264859255
p105,2055,576.5423558358282
p105,2056,724.5273779866172
p105,2057,595.0443279982005
p105,2058,742.6939315900692
p105,2059,596.5487393397123
p105,2060,909.4014506539634
p105,2061,744.0824203318476
p105,2062,813.9931967092728
p105,2063,981.0916673996134
p105,2064,791.0267410397144
p105,2065,804.8716603436975
p105,2066,855.3979163352607
p105,2067,1023.6600658970976
p105,2068,1026.957842815594
p105,2069,767.7897146583637
p105,2070,754.7785181407041
p105,2071,1093.4534989247372
p105,2072,616.614413186452
p105,2073,801.4429298130547
p105,2074,805.3831337099334
p105,2075,911.5518866516162
p105,2076,744.2528432489889
p105,2077,690.9607171666282
p105,2078,954.6562401029312
p105,2079,881.9646295681955
p105,2080,817.4213207300273
p105,2081,900.4352732138275
p105,2082,946.3470266680858
p105,2083,747.1523426253331
p105,2084,743.8435559984839
p105,2085,970.9271362350229
p105,2086,747.8860740001829
p105,2087,974.4677450496669
p105,2088,748.8130408976647
p105,2089,631.1904732707756
p105,2090,1010.2912538014989
p105,2091,877.0767773432667
p105,2092,929.688398135301
p105,2093,767.7015209774606
p105,2094,681.886782496355
p105,2095,737.7747470882246
p105,2096,873.2017691021705
p105,2097,751.6486431996188
p105,2098,869.7060784249811
p105,2099,725.1433341241924
