rb,Year,cdd
p103,2020,4279.288664487678
p103,2021,4036.21943235332
p103,2022,4046.031750184711
p103,2023,3944.9253307661984
p103,2024,4031.3027005616486
p103,2025,4094.3344331567
p103,2026,3988.814788802293
p103,2027,3688.8398672018984
p103,2028,4094.441153440528
p103,2029,4256.703725257976
p103,2030,3644.4030636423477
p103,2031,3681.6977885467154
p103,2032,3980.4515199236835
p103,2033,4111.965507925235
p103,2034,4087.9557827484496
p103,2035,4029.314554817078
p103,2036,4172.822667735383
p103,2037,3989.5281129382447
p103,2038,3243.2660210226577
p103,2039,3678.748665254611
p103,2040,3874.878663207359
p103,2041,3682.758884822849
p103,2042,3851.35579333538
p103,2043,4090.5169400464383
p103,2044,3943.1571093954467
p103,2045,3898.9930449012772
p103,2046,3577.1570206968595
p103,2047,3802.687753234688
p103,2048,4146.524193874306
p103,2049,4108.9219268857305
p103,2050,3800.9889317342777
p103,2051,3981.51955823542
p103,2052,3389.1607399023956
p103,2053,4109.10647723138
p103,2054,4488.586111397849
p103,2055,3972.9099298225688
p103,2056,3663.7703115948225
p103,2057,3631.0167476069482
p103,2058,3959.576815066577
p103,2059,3974.4650282023495
p103,2060,3898.7838507276815
p103,2061,3655.7531835314007
p103,2062,3665.4665870600543
p103,2063,3585.675543165782
p103,2064,3647.299167103177
p103,2065,3726.3300953283356
p103,2066,3615.3900825188534
p103,2067,3329.300717915641
p103,2068,3745.43255128402
p103,2069,3885.0465416656025
p103,2070,3324.3074867671353
p103,2071,3397.8843251075723
p103,2072,3628.045656974926
p103,2073,3748.062493101373
p103,2074,3754.503264253297
p103,2075,3695.297307288822
p103,2076,3875.4225031136725
p103,2077,3667.6846545356784
p103,2078,2965.078876486773
p103,2079,3388.332927334597
p103,2080,3559.6302924346123
p103,2081,3375.7784062915175
p103,2082,3568.721377674371
p103,2083,3799.014828859101
p103,2084,3649.217039406442
p103,2085,3638.9779000759963
p103,2086,3335.185831304729
p103,2087,3565.999113940448
p103,2088,3879.287467879195
p103,2089,3851.223590834749
p103,2090,3589.5458322769186
p103,2091,3792.274323378729
p103,2092,3235.2206631918198
p103,2093,3924.550613515068
p103,2094,4266.08807214782
p103,2095,3764.98553258384
p103,2096,3468.208424420643
p103,2097,3424.5275005876456
p103,2098,3747.115357788917
p103,2099,3713.0596742680273
