rb,Year,cdd
p39,2020,3772.1240681207387
p39,2021,3772.1240681207387
p39,2022,3772.1240681207387
p39,2023,3772.1240681207387
p39,2024,3772.1240681207387
p39,2025,3772.1240681207387
p39,2026,3772.1240681207387
p39,2027,3772.1240681207387
p39,2028,3772.1240681207387
p39,2029,3772.1240681207387
p39,2030,3772.1240681207387
p39,2031,3772.1240681207387
p39,2032,3772.1240681207387
p39,2033,3772.1240681207387
p39,2034,3772.1240681207387
p39,2035,3772.1240681207387
p39,2036,3772.1240681207387
p39,2037,3772.1240681207387
p39,2038,3772.1240681207387
p39,2039,3772.1240681207387
p39,2040,3772.1240681207387
p39,2041,3772.1240681207387
p39,2042,3772.1240681207387
p39,2043,3772.1240681207387
p39,2044,3772.1240681207387
p39,2045,3772.1240681207387
p39,2046,3772.1240681207387
p39,2047,3772.1240681207387
p39,2048,3772.1240681207387
p39,2049,3772.1240681207387
p39,2050,3772.1240681207387
p39,2051,3772.1240681207387
p39,2052,3772.1240681207387
p39,2053,3772.1240681207387
p39,2054,3772.1240681207387
p39,2055,3772.1240681207387
p39,2056,3772.1240681207387
p39,2057,3772.1240681207387
p39,2058,3772.1240681207387
p39,2059,3772.1240681207387
p39,2060,3772.1240681207387
p39,2061,3772.1240681207387
p39,2062,3772.1240681207387
p39,2063,3772.1240681207387
p39,2064,3772.1240681207387
p39,2065,3772.1240681207387
p39,2066,3772.1240681207387
p39,2067,3772.1240681207387
p39,2068,3772.1240681207387
p39,2069,3772.1240681207387
p39,2070,3772.1240681207387
p39,2071,3772.1240681207387
p39,2072,3772.1240681207387
p39,2073,3772.1240681207387
p39,2074,3772.1240681207387
p39,2075,3772.1240681207387
p39,2076,3772.1240681207387
p39,2077,3772.1240681207387
p39,2078,3772.1240681207387
p39,2079,3772.1240681207387
p39,2080,3772.1240681207387
p39,2081,3772.1240681207387
p39,2082,3772.1240681207387
p39,2083,3772.1240681207387
p39,2084,3772.1240681207387
p39,2085,3772.1240681207387
p39,2086,3772.1240681207387
p39,2087,3772.1240681207387
p39,2088,3772.1240681207387
p39,2089,3772.1240681207387
p39,2090,3772.1240681207387
p39,2091,3772.1240681207387
p39,2092,3772.1240681207387
p39,2093,3772.1240681207387
p39,2094,3772.1240681207387
p39,2095,3772.1240681207387
p39,2096,3772.1240681207387
p39,2097,3772.1240681207387
p39,2098,3772.1240681207387
p39,2099,3772.1240681207387
