state,Year,hdd
New Jersey,2020,402.8992295181616
New Jersey,2021,407.33321315919034
New Jersey,2022,411.8638299416386
New Jersey,2023,417.4416681967493
New Jersey,2024,423.22217842292775
New Jersey,2025,429.10975048272326
New Jersey,2026,432.49878599168017
New Jersey,2027,438.49734708742204
New Jersey,2028,442.8434210147682
New Jersey,2029,449.29249651246676
New Jersey,2030,454.5388704620389
New Jersey,2031,459.1647459382043
New Jersey,2032,464.67705516470244
New Jersey,2033,469.67949136856
New Jersey,2034,475.7535839284606
New Jersey,2035,480.45110697871104
New Jersey,2036,485.9622841886087
New Jersey,2037,490.8664676580211
New Jersey,2038,496.5136469476041
New Jersey,2039,502.0041738263486
New Jersey,2040,508.0921108891922
New Jersey,2041,512.5537254212089
New Jersey,2042,518.0628757487777
New Jersey,2043,524.81122274468
New Jersey,2044,530.4367230840264
New Jersey,2045,534.7491662310815
New Jersey,2046,540.5729069835927
New Jersey,2047,546.2673619577349
New Jersey,2048,551.9568329766008
New Jersey,2049,558.0676206190975
New Jersey,2050,562.6939857848331
New Jersey,2051,568.938667994719
New Jersey,2052,573.7956189134004
New Jersey,2053,581.3023944450392
New Jersey,2054,586.1282495603166
New Jersey,2055,591.1937042979832
New Jersey,2056,597.3740217284998
New Jersey,2057,603.4452858404906
New Jersey,2058,609.6958970501345
New Jersey,2059,614.6413068199132
New Jersey,2060,620.6772757787083
New Jersey,2061,625.975592541568
New Jersey,2062,632.9837037888257
New Jersey,2063,638.7076583371813
New Jersey,2064,643.9758716202998
New Jersey,2065,650.0102673909175
New Jersey,2066,655.9820761230233
New Jersey,2067,662.1446006205695
New Jersey,2068,668.1375141591132
New Jersey,2069,673.8362275093582
New Jersey,2070,679.740921867194
New Jersey,2071,685.6553012094623
New Jersey,2072,692.3757976830195
New Jersey,2073,698.5473428697605
New Jersey,2074,703.4691274387708
New Jersey,2075,709.8784129540536
New Jersey,2076,716.5745529818141
New Jersey,2077,723.6606822182673
New Jersey,2078,728.0242031221712
New Jersey,2079,734.5036977026446
New Jersey,2080,740.2750452163937
New Jersey,2081,747.7570406155662
New Jersey,2082,753.969704876457
New Jersey,2083,759.0851231290837
New Jersey,2084,766.3873921480331
New Jersey,2085,771.8660596085497
New Jersey,2086,779.54540947449
New Jersey,2087,784.8425770015722
New Jersey,2088,791.0031364629077
New Jersey,2089,797.129836415098
New Jersey,2090,803.9392446646184
New Jersey,2091,810.4855826581055
New Jersey,2092,816.4481582038187
New Jersey,2093,822.8072719942563
New Jersey,2094,828.8454420926723
New Jersey,2095,836.4874546118532
New Jersey,2096,842.6079878120877
New Jersey,2097,849.0503006923957
New Jersey,2098,855.2235538219009
New Jersey,2099,861.6765137064938
