state,Year,hdd
Florida,2020,1823.4934512507266
Florida,2021,1752.3164795209436
Florida,2022,1834.7672910582637
Florida,2023,1663.201663743413
Florida,2024,1668.3330912496522
Florida,2025,1896.7079561827136
Florida,2026,1880.9505055875802
Florida,2027,1759.407919188916
Florida,2028,1758.5817552270598
Florida,2029,1886.9991678676893
Florida,2030,2020.0579563339784
Florida,2031,1991.4195112987293
Florida,2032,1781.7716022651452
Florida,2033,1845.6338996688353
Florida,2034,1911.1327943803294
Florida,2035,1960.7486728202184
Florida,2036,1807.1261603623802
Florida,2037,1879.6233475821261
Florida,2038,2105.19579663646
Florida,2039,1904.8116944625963
Florida,2040,1881.6029962263628
Florida,2041,1856.0446562407467
Florida,2042,1998.8457811235398
Florida,2043,1972.542524301935
Florida,2044,1933.2599145309043
Florida,2045,1896.3686385494848
Florida,2046,1948.6553194618127
Florida,2047,2034.1303849962337
Florida,2048,1932.7196315849037
Florida,2049,2009.6248268064405
Florida,2050,1957.7000886708734
Florida,2051,2050.623373700357
Florida,2052,2031.9269096020726
Florida,2053,1957.5125884797194
Florida,2054,1923.2657787894652
Florida,2055,2307.079575529832
Florida,2056,2150.5307329184498
Florida,2057,2157.1251078598425
Florida,2058,2184.968582555157
Florida,2059,2260.624982111931
Florida,2060,2266.2046468691537
Florida,2061,2183.739709677157
Florida,2062,2366.140635025429
Florida,2063,2105.7736579251914
Florida,2064,2155.3990894854323
Florida,2065,2386.513923205798
Florida,2066,2393.1056698220154
Florida,2067,2248.6986327769946
Florida,2068,2257.668017813025
Florida,2069,2418.6482924816364
Florida,2070,2580.2431734204406
Florida,2071,2527.2736692735684
Florida,2072,2278.927251285728
Florida,2073,2341.4804601611163
Florida,2074,2453.7972394255653
Florida,2075,2461.8067263164207
Florida,2076,2289.3514623525093
Florida,2077,2416.9948447829015
Florida,2078,2611.4586056579915
Florida,2079,2446.618296676897
Florida,2080,2401.8822119471934
Florida,2081,2404.5652130778917
Florida,2082,2517.507645057679
Florida,2083,2492.842081716971
Florida,2084,2448.1738923256426
Florida,2085,2419.913750332583
Florida,2086,2518.6013051475966
Florida,2087,2615.9706903974284
Florida,2088,2465.605596773897
Florida,2089,2566.151993836124
Florida,2090,2477.5206839512502
Florida,2091,2621.208962943823
Florida,2092,2630.0284163812344
Florida,2093,2554.665068790603
Florida,2094,2502.027747239603
Florida,2095,2935.398517235057
Florida,2096,2751.6961214731373
Florida,2097,2793.950092502243
Florida,2098,2773.5378055424103
Florida,2099,2860.4614544203832
