state,Year,hdd
Washington,2020,165.549892991092
Washington,2021,321.9595169221865
Washington,2022,309.5828894464995
Washington,2023,254.83134633902398
Washington,2024,274.4245972428091
Washington,2025,344.46497016298025
Washington,2026,404.22362019235794
Washington,2027,404.2841488024649
Washington,2028,381.644541936291
Washington,2029,298.8514408389294
Washington,2030,462.3332068183798
Washington,2031,359.90410771185924
Washington,2032,461.30709744093974
Washington,2033,254.2408643773786
Washington,2034,433.56900209481165
Washington,2035,313.98373782218647
Washington,2036,357.7942818222486
Washington,2037,361.62105398543207
Washington,2038,467.82924984059105
Washington,2039,317.1421605301203
Washington,2040,276.95566214171805
Washington,2041,345.6437633369084
Washington,2042,355.0085813299275
Washington,2043,489.6870190488625
Washington,2044,442.0573616743796
Washington,2045,341.99011316700546
Washington,2046,456.34334277325974
Washington,2047,392.9073923779527
Washington,2048,370.633739121643
Washington,2049,478.82518045801874
Washington,2050,311.0452323996873
Washington,2051,329.73953103542334
Washington,2052,415.18591377962144
Washington,2053,517.0554501800069
Washington,2054,511.0723522869073
Washington,2055,574.7699433437002
Washington,2056,389.9393647526758
Washington,2057,588.4306852507858
Washington,2058,478.1870432570656
Washington,2059,434.70368411203816
Washington,2060,491.37457811874077
Washington,2061,638.9546158508385
Washington,2062,658.6556752464893
Washington,2063,582.1735220018029
Washington,2064,604.0998277952785
Washington,2065,677.7224162048552
Washington,2066,758.0551489202909
Washington,2067,838.4109439860692
Washington,2068,787.3732934602858
Washington,2069,737.530783070188
Washington,2070,859.6955481263598
Washington,2071,738.318698908221
Washington,2072,887.8490961531683
Washington,2073,653.5916420658989
Washington,2074,868.6947205826149
Washington,2075,737.1765076155018
Washington,2076,738.6861174004084
Washington,2077,793.4497968893241
Washington,2078,931.4267942626195
Washington,2079,715.0684249306712
Washington,2080,694.6790207947518
Washington,2081,825.9070897092633
Washington,2082,798.877717789358
Washington,2083,1028.202576811005
Washington,2084,918.8102508984703
Washington,2085,796.0116135362236
Washington,2086,962.1593131382983
Washington,2087,873.1816456245042
Washington,2088,874.5473617941805
Washington,2089,998.3310825634642
Washington,2090,765.8331486863767
Washington,2091,797.5491282611752
Washington,2092,917.6355350739015
Washington,2093,1014.7546107549502
Washington,2094,1087.5616814808411
Washington,2095,1147.736075629312
Washington,2096,918.2764014629644
Washington,2097,1087.3634510894499
Washington,2098,1030.5182185435565
Washington,2099,950.098483743478
