rb,Year,hdd
p51,2020,1686.8548065666992
p51,2021,1413.635771602262
p51,2022,1301.514987252669
p51,2023,1400.386414045532
p51,2024,1385.659299306007
p51,2025,1408.6038414507561
p51,2026,1453.2087979438706
p51,2027,1547.9544066846934
p51,2028,1462.0116463804181
p51,2029,1332.808832192638
p51,2030,1477.3772247381685
p51,2031,1606.2575748302152
p51,2032,1221.5408484770046
p51,2033,1352.3486782817758
p51,2034,1517.7260657204838
p51,2035,1345.340429896352
p51,2036,1609.9827020221867
p51,2037,1427.7536757731602
p51,2038,1906.1408691159486
p51,2039,1538.7281086298005
p51,2040,1746.2209659963319
p51,2041,1714.6735094601913
p51,2042,1592.1567531546857
p51,2043,1626.5433780317658
p51,2044,1573.475126464348
p51,2045,1834.1763637285665
p51,2046,1845.2986129644
p51,2047,1620.6880847896646
p51,2048,1439.8388000243986
p51,2049,1480.5621109520885
p51,2050,1785.499818828191
p51,2051,2014.4106832772522
p51,2052,2020.579760092621
p51,2053,1658.5427853991587
p51,2054,1729.0920437591205
p51,2055,1645.452265527471
p51,2056,1888.8603824396437
p51,2057,1791.1136007948157
p51,2058,2015.422103745751
p51,2059,1746.6289802668778
p51,2060,2367.299743375459
p51,2061,2078.017315035136
p51,2062,1978.6726736830185
p51,2063,2019.901036323041
p51,2064,2005.0893494840916
p51,2065,2083.1441274770464
p51,2066,2224.813066165028
p51,2067,2250.6322105614195
p51,2068,2104.9249847484407
p51,2069,2053.107629674925
p51,2070,2170.422605129218
p51,2071,2352.8389758894004
p51,2072,1978.0913025942455
p51,2073,2005.1014790632214
p51,2074,2197.8162864100245
p51,2075,2053.5352768204416
p51,2076,2290.0581197562683
p51,2077,2050.151251685327
p51,2078,2606.7672261127263
p51,2079,2333.6900685373976
p51,2080,2508.672800519955
p51,2081,2506.1683790232078
p51,2082,2281.448794331976
p51,2083,2470.310874363153
p51,2084,2312.39942788565
p51,2085,2584.3698981316165
p51,2086,2571.9226002881687
p51,2087,2380.4770586146933
p51,2088,2197.1670961882223
p51,2089,2192.980027497085
p51,2090,2628.342126153576
p51,2091,2760.4645773611114
p51,2092,2853.131730836866
p51,2093,2342.33863485593
p51,2094,2441.528545646661
p51,2095,2422.0062593605367
p51,2096,2746.5587137795983
p51,2097,2633.610722127698
p51,2098,2755.2795666847314
p51,2099,2487.0731952809233
