rb,Year,cdd
p38,2020,4127.882907880578
p38,2021,3604.7554619462926
p38,2022,4684.048571476912
p38,2023,4535.987987602093
p38,2024,4414.486163629438
p38,2025,4746.922807475826
p38,2026,4138.000322770984
p38,2027,3426.0330001093294
p38,2028,4335.5676154257835
p38,2029,4455.165800817193
p38,2030,3848.7319340475906
p38,2031,4124.054385305622
p38,2032,3703.577131749261
p38,2033,4474.0644049551265
p38,2034,4147.05170609481
p38,2035,4159.239456750207
p38,2036,4845.662271869933
p38,2037,4298.616721441122
p38,2038,3502.8516840243706
p38,2039,3431.0283709155547
p38,2040,3862.431414730847
p38,2041,4023.9329113759763
p38,2042,3949.772748835311
p38,2043,3846.9028834851024
p38,2044,3617.066256954105
p38,2045,3684.3896566952744
p38,2046,3423.8619915859763
p38,2047,3775.536847359135
p38,2048,4393.049459727235
p38,2049,4326.561397665053
p38,2050,4044.693154875593
p38,2051,4245.807256003052
p38,2052,3274.860743565798
p38,2053,4537.706546445434
p38,2054,4439.4965008544705
p38,2055,3585.4816577719575
p38,2056,3478.9581493330124
p38,2057,3682.2318952775245
p38,2058,4372.85659583942
p38,2059,4676.520347838299
p38,2060,3512.568928666069
p38,2061,2961.0235933850827
p38,2062,3995.7840071860346
p38,2063,3850.48695170442
p38,2064,3725.905123698247
p38,2065,4103.779670386153
p38,2066,3443.3840907266963
p38,2067,2850.119231159077
p38,2068,3714.757375717207
p38,2069,3844.5581654931416
p38,2070,3262.1247061865733
p38,2071,3476.322256368996
p38,2072,3058.364569326419
p38,2073,3746.8337556649567
p38,2074,3589.6337132755575
p38,2075,3506.8436591925474
p38,2076,4296.603210287849
p38,2077,3759.025344136991
p38,2078,3039.0781638575063
p38,2079,2992.938910174586
p38,2080,3410.286590112293
p38,2081,3535.5137250150106
p38,2082,3481.6659702420943
p38,2083,3443.8372982090937
p38,2084,3260.979035947468
p38,2085,3354.623687714926
p38,2086,3016.546205540217
p38,2087,3393.434456607694
p38,2088,3940.225970100894
p38,2089,3889.8965853391755
p38,2090,3690.6967012197447
p38,2091,3880.787307505558
p38,2092,2925.0864565121533
p38,2093,4101.586900530451
p38,2094,4031.500123684466
p38,2095,3222.755204432375
p38,2096,3129.847172301543
p38,2097,3320.2960542433916
p38,2098,3963.4180756982673
p38,2099,4294.791617724625
