state,Year,cdd
Kentucky,2020,2533.489629077322
Kentucky,2021,2452.192484699029
Kentucky,2022,2385.942482054336
Kentucky,2023,2324.721250439512
Kentucky,2024,2278.0858784173242
Kentucky,2025,2199.3313189839287
Kentucky,2026,2141.2411135066022
Kentucky,2027,2080.275542150027
Kentucky,2028,2038.5186491193551
Kentucky,2029,1962.5397295250277
Kentucky,2030,1904.8144937443194
Kentucky,2031,1850.9427848924915
Kentucky,2032,1808.6791055275303
Kentucky,2033,1738.2127062106342
Kentucky,2034,1682.9816258908277
Kentucky,2035,1631.6388622538561
Kentucky,2036,1587.924177217773
Kentucky,2037,1525.5876613642472
Kentucky,2038,1473.3850564610889
Kentucky,2039,1420.2593919797791
Kentucky,2040,1383.8688207391453
Kentucky,2041,1321.1570096005262
Kentucky,2042,1273.629571508764
Kentucky,2043,1225.915951642281
Kentucky,2044,1191.733006776655
Kentucky,2045,1131.8005919859095
Kentucky,2046,1089.8706625763195
Kentucky,2047,1044.729511958702
Kentucky,2048,1008.7944636931035
Kentucky,2049,959.0259369144679
Kentucky,2050,918.831349741246
Kentucky,2051,878.1605938228158
Kentucky,2052,843.5851468205923
Kentucky,2053,798.2860619834887
Kentucky,2054,759.0978948469365
Kentucky,2055,722.3152962772735
Kentucky,2056,692.4904131705897
Kentucky,2057,648.228001916876
Kentucky,2058,613.9563922761938
Kentucky,2059,578.0152981093412
Kentucky,2060,550.5199080633149
Kentucky,2061,511.76459191453563
Kentucky,2062,478.3882699437138
Kentucky,2063,445.89024296303774
Kentucky,2064,419.64089929011783
Kentucky,2065,385.0776490658436
Kentucky,2066,354.0726986932252
Kentucky,2067,327.4218169152171
Kentucky,2068,301.10496773154034
Kentucky,2069,269.8425060718913
Kentucky,2070,243.92898708939134
Kentucky,2071,217.12906627524688
Kentucky,2072,197.80657525759852
Kentucky,2073,172.91089535327217
Kentucky,2074,152.2994325221888
Kentucky,2075,129.33391612316353
Kentucky,2076,115.38772561475446
Kentucky,2077,96.7938540466289
Kentucky,2078,81.68344852971467
Kentucky,2079,67.1315074338595
Kentucky,2080,54.59529379785323
Kentucky,2081,42.305526557416556
Kentucky,2082,32.25994092315261
Kentucky,2083,22.067697147864635
Kentucky,2084,14.68808655271522
Kentucky,2085,8.188695819502243
Kentucky,2086,3.218756356545896
Kentucky,2087,1.7993615957125257
Kentucky,2088,0.0681324948773181
Kentucky,2089,0.0
Kentucky,2090,0.0
Kentucky,2091,0.0
Kentucky,2092,0.0
Kentucky,2093,0.0
Kentucky,2094,0.0
Kentucky,2095,0.0
Kentucky,2096,0.0
Kentucky,2097,0.0
Kentucky,2098,0.0
Kentucky,2099,0.0
