rb,Year,hdd
p36,2020,571.5739636714987
p36,2021,566.2089549430203
p36,2022,469.6557200806246
p36,2023,693.0679064019879
p36,2024,537.6049725268285
p36,2025,376.1577385350138
p36,2026,443.78405860608916
p36,2027,532.5218318525943
p36,2028,881.9139825901322
p36,2029,668.8180946060496
p36,2030,675.4066344623193
p36,2031,668.0949080313993
p36,2032,317.5519489580232
p36,2033,232.81891152888755
p36,2034,468.8844334013085
p36,2035,533.5011081891055
p36,2036,561.5726857158436
p36,2037,592.6631759800541
p36,2038,633.5741634736115
p36,2039,451.5093915643416
p36,2040,580.5195116774133
p36,2041,594.1734048844011
p36,2042,697.055283931607
p36,2043,641.9995329210556
p36,2044,300.8708218819024
p36,2045,591.6803047911395
p36,2046,712.3709352835978
p36,2047,604.7281053527113
p36,2048,477.8517056333141
p36,2049,366.3515953490762
p36,2050,454.9068466155451
p36,2051,484.6671884728439
p36,2052,651.1129915109655
p36,2053,509.44049413426137
p36,2054,414.24978421916444
p36,2055,527.3688199530403
p36,2056,518.4576391676983
p36,2057,531.7559552912481
p36,2058,607.650101913264
p36,2059,408.89821353796697
p36,2060,854.0893920335268
p36,2061,821.2137170336665
p36,2062,674.145524073979
p36,2063,906.7035162233378
p36,2064,750.2475220393652
p36,2065,587.3630863982955
p36,2066,657.3976324688381
p36,2067,815.2202855947244
p36,2068,1129.1043780380764
p36,2069,916.3174117606345
p36,2070,953.4923461067699
p36,2071,931.400420178075
p36,2072,542.6885223554109
p36,2073,422.3523818791454
p36,2074,766.2133640723307
p36,2075,805.0205964320102
p36,2076,841.836467257923
p36,2077,877.1022601698451
p36,2078,917.1479924472524
p36,2079,674.891083778709
p36,2080,865.2389614759297
p36,2081,832.9064094687512
p36,2082,947.7236418777475
p36,2083,861.702697004976
p36,2084,465.81075765067544
p36,2085,793.7046772107726
p36,2086,926.3407844297474
p36,2087,788.4307237031446
p36,2088,648.8417627604776
p36,2089,528.8230164296605
p36,2090,622.124718181208
p36,2091,662.5976506483821
p36,2092,828.9223898354894
p36,2093,671.1464614831348
p36,2094,564.0982895802251
p36,2095,700.880268477163
p36,2096,719.3997284159863
p36,2097,739.9034816144097
p36,2098,803.2855351981141
p36,2099,581.6838661389987
