rb,Year,cdd
p52,2020,2922.650246301954
p52,2021,2353.993045254567
p52,2022,2844.9776872149114
p52,2023,3129.913794731764
p52,2024,3041.019852808814
p52,2025,3045.805119588048
p52,2026,2367.201162731306
p52,2027,2680.4336818665183
p52,2028,2866.8892634839926
p52,2029,2759.7668862655996
p52,2030,2674.238484467816
p52,2031,2660.109634042377
p52,2032,2573.520356814854
p52,2033,3152.440292296345
p52,2034,2633.395019410624
p52,2035,2631.024113758138
p52,2036,2806.786901828543
p52,2037,2831.465285694485
p52,2038,2533.018356589125
p52,2039,2270.096393262475
p52,2040,2548.2530650304957
p52,2041,2535.75561774087
p52,2042,2651.759975944333
p52,2043,2474.2370138104952
p52,2044,2364.9461730608336
p52,2045,2443.9734837199676
p52,2046,2242.5631621503044
p52,2047,2681.142727628105
p52,2048,2633.1303013671136
p52,2049,2747.52480014132
p52,2050,2581.1454808681397
p52,2051,2681.949803110694
p52,2052,2135.1728884716
p52,2053,2789.784085135052
p52,2054,2713.6959142640394
p52,2055,2416.931303537599
p52,2056,2281.5843485749415
p52,2057,2335.87164616035
p52,2058,2756.8432608169596
p52,2059,2949.7137063438304
p52,2060,2483.0173897782092
p52,2061,2010.7087145187215
p52,2062,2487.983271431725
p52,2063,2708.884964080909
p52,2064,2618.0841807868724
p52,2065,2645.8079099401325
p52,2066,1970.4785108998194
p52,2067,2286.6265327759356
p52,2068,2445.989325564116
p52,2069,2367.706746303877
p52,2070,2250.269110769387
p52,2071,2267.0674501177737
p52,2072,2144.8616875309344
p52,2073,2648.8088842516026
p52,2074,2292.475133002656
p52,2075,2248.712606825241
p52,2076,2472.1766561759755
p52,2077,2486.9812523740643
p52,2078,2213.3667945040747
p52,2079,1937.22632931266
p52,2080,2253.2135711932738
p52,2081,2241.1144136838284
p52,2082,2367.5559669867007
p52,2083,2203.3730897195182
p52,2084,2108.9388226015203
p52,2085,2166.969565970843
p52,2086,1973.799847056394
p52,2087,2344.779962979435
p52,2088,2360.5658258126764
p52,2089,2452.430569762708
p52,2090,2314.892198370102
p52,2091,2419.805541791455
p52,2092,1894.7956292446916
p52,2093,2537.047123946808
p52,2094,2468.6140727470774
p52,2095,2172.8423998836224
p52,2096,2043.0971643371554
p52,2097,2088.512213432902
p52,2098,2475.799944096742
p52,2099,2692.441032512387
